Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Heart-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.23
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: heart
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
TMEM43_32474	362401	tmem43	0.002013693113169553	0.23133567463464372	-1.253173	1.253173	-1.081742	-1.0171429	-1.0390453	-1.0941811	-1.0352865	-1.1055869	-1.1895927	-1.1073844	-1.253173	0.12869522	0.7503389	0.5593239	0.23100668	0.58031005	0.119290665	0.1004903	0.0953066	0.003528825			
TP53_10062	24842	tp53	0.0011980830670926517	0.23133567463464372	-1.2221065	1.2221065	-1.0523415	-1.0585573	-1.0984981	-1.046478	-1.1109488	-1.1075599	-1.148987	-1.2221065	-1.1351321	0.11124583	0.15014118	0.08480052	0.44847637	0.123584814	0.044024393	0.0013275131	1.21203826E-4	0.004091186			
TP53BP2_10064	305025	tp53bp2	0.010165437512457643	0.25916007767187443	-1.4218912	1.4218912	-1.194036	-1.0969322	-1.2026583	-1.0396883	-1.11426	-1.3415377	-1.1661043	-1.2207948	-1.4218912	0.19970822	0.40693715	0.102134734	0.6284498	0.29345348	0.105526425	0.012787122	0.0019221622	0.0037748162			
TRAK2_10073	171086	trak2	0.04012841091492777	0.3066492478132731	-1.0890038	1.0890038	-1.0351185	-1.0058979	-1.0388799	1.0063175	-1.0345585	-1.0566926	-1.0822381	-1.0438617	-1.0890038	0.43867764	0.88267773	0.2504591	0.7965674	0.35934988	0.06780832	0.07423862	0.24461125	0.017294517			
TSR1_10097	100360406	tsr1	0.0093831104012777	0.25916007767187443	-1.1068639	1.1068639	-1.0175853	-1.004972	-1.0469527	-1.0457251	-1.0017915	-1.0601671	-1.1068639	-1.087971	-1.0879679	0.6457071	0.8777534	0.17347263	0.24001364	0.94649327	0.037212614	0.010434618	0.01419298	0.026807986			
TTK_32727	315852	ttk	0.025995125913891144	0.27503651355526276	-3.4449635	3.4449635	-1.1655624	-1.1050205	1.1363076	-1.1408292	-1.21215	1.0904099	1.0455024	-3.4449635	-1.9970974	0.6215742	0.75697607	0.5608317	0.61594856	0.573395	0.69620633	0.8840809	0.017378077	0.15561809	30.0	100.0	
TUBA1C_32945	64158;300218	tuba1a;tuba1c	0.024823410696266396	0.27140779233029244	-1.1956704	1.1956704	-1.0456945	-1.0448189	-1.0680472	-1.0165149	-1.0474867	-1.1203847	-1.1956704	-1.1363258	-1.0929636	0.2538898	0.4140689	0.22119862	0.7367936	0.3889799	0.064371936	0.0105253905	0.07761692	0.07106274			
TXNRD1_10114	58819	txnrd1	0.0031397174254317113	0.23133567463464372	-1.194574	1.194574	-1.1317241	-1.000023	-1.1042774	-1.0011673	-1.0235577	-1.1346762	-1.186043	-1.1368223	-1.194574	0.07759959	0.99970466	0.12945065	0.98879004	0.36034784	0.0035272695	0.0012282412	0.0024154927	9.386313E-4			
TYMS_32803	29261	tyms	0.01705672352241174	0.25916007767187443	-1.0782567	1.0782567	-1.0135711	1.0177647	-1.0210863	-1.0007361	1.0124842	-1.0358908	-1.0144933	-1.0365155	-1.0782567	0.4453578	0.6096	0.35992348	0.9806428	0.7852774	0.09495685	0.6633164	0.10848162	0.0020906003			
UBE2J1_10122	297961	ube2j1	0.015268689272258577	0.25916007767187443	-1.100073	1.100073	1.0182413	1.0205573	-1.038278	1.0390548	-1.0172774	-1.0542593	-1.100073	-1.068546	-1.0286809	0.60320574	0.49523655	0.11720428	0.20832896	0.48671952	0.038464062	0.007285766	0.037771206	0.1033956			
UBE3B_10126	687633	ube3b	0.012062726176115802	0.25916007767187443	-1.1729796	1.1729796	-1.1422969	-1.0476002	-1.1034422	-1.0053635	-1.1395928	-1.0325809	-1.1605865	-1.1213244	-1.1729796	0.14053592	0.20398866	0.07491186	0.90295476	0.042246506	0.31839627	0.081593715	0.0033354338	0.020479953			
UGDH_10131	83472	ugdh	0.015402612595047768	0.25916007767187443	-1.2127162	1.2127162	-1.0109174	-1.0272087	-1.0684344	1.0511885	1.0297656	-1.0392319	-1.1595485	-1.0830246	-1.2127162	0.8053704	0.6073461	0.33089453	0.6640375	0.6400504	0.39213166	0.022224884	0.06547045	0.02214747			
USP1_10136	313387	usp1	0.04910444757496478	0.31544775022281846	-1.1100175	1.1100175	1.0038373	-1.010352	-1.0108439	1.0005999	-1.0081866	-1.0551369	-1.1100175	-1.1012516	-1.0251491	0.9214407	0.78495026	0.7345055	0.9788656	0.7442915	0.07940101	0.06979686	0.016695883	0.39558178			
USP6NL_10141	291309	usp6nl	0.023928215353938187	0.2708602486816422	-1.6370807	1.6370807	-1.191144	-1.1854731	-1.2141609	-1.0040305	-1.0741959	-1.158974	-1.0557613	-1.2917582	-1.6370807	0.092789635	0.29701573	0.23087576	0.97721815	0.7383084	0.32190758	0.4289779	0.16779892	0.020209061			
VAMP2_10146	24803	vamp2	0.0027899561578318055	0.23133567463464372	-1.236372	1.236372	-1.1162426	-1.1008255	-1.1296926	-1.0437903	-1.1385065	-1.1737506	-1.236372	-1.1481807	-1.1260246	0.04804487	0.16520207	0.017521175	0.38532773	0.023775844	0.0071176565	6.3932233E-4	0.03785811	0.013323735			
VWF_32396	116669	vwf	0.016850551654964893	0.25916007767187443	-1.1641246	1.1641246	-1.019117	-1.0790768	-1.0922705	-1.0957243	1.0174967	-1.094011	-1.1317791	-1.1269877	-1.1641246	0.6548366	0.34880176	0.14122055	0.16124944	0.76312137	0.11376833	0.030828763	0.063806325	0.029251697			
WDR43_10168	362703	wdr43	3.968253968253968E-4	0.16414790996784565	-1.120306	1.120306	-1.0656824	-1.058908	-1.0421495	-1.0537763	-1.0505292	-1.0974718	-1.1084268	-1.0649441	-1.120306	0.015364409	0.19263457	0.118380345	0.097721785	0.07227954	8.76799E-4	0.010864775	0.011323002	1.0068814E-4			
WDTC1_10172	313020	wdtc1	0.0291395944083481	0.2793013106850482	-1.1083308	1.1083308	-1.0170119	-1.0140216	-1.0395129	1.0126445	-1.0269465	-1.0535012	-1.1083308	-1.0969055	-1.0609328	0.60712475	0.7408133	0.27008948	0.7404172	0.3570524	0.058984086	0.018385243	0.00936119	0.021286879			
WIPI1_32665	303630	wipi1	0.025893215576073866	0.27503651355526276	-1.1218545	1.1218545	1.0265778	-1.0432785	-1.0322554	-1.0393374	-1.1218545	-1.046945	-1.0606811	-1.1124793	-1.0573982	0.40227333	0.34863243	0.40801316	0.32275605	0.020021122	0.29441687	0.17104708	0.022279028	0.17327997			
YME1L1_32545	114217	yme1l1	0.005312868949232586	0.25916007767187443	-1.1790982	1.1790982	-1.0579994	-1.0265152	-1.0994099	-1.0559523	-1.0379893	-1.0865643	-1.1790982	-1.1305046	-1.0630902	0.12290801	0.5570902	0.011260579	0.253632	0.29050785	0.055415545	0.023238627	8.848548E-4	0.042058583			
YWHAB_10191	56011	ywhab	0.04360056258790436	0.31377598329862716	-1.110159	1.110159	-1.0527247	-1.0214787	-1.0663749	-1.0184251	-1.0553728	-1.0654843	-1.110159	-1.0787297	-1.0885231	0.28864965	0.6155824	0.1934543	0.6582175	0.1934304	0.10188915	0.040324017	0.07685228	0.026580235			
YWHAZ_10194	25578	ywhaz	0.01791044776119403	0.25916007767187443	-1.1171203	1.1171203	-1.0114436	-1.0208918	-1.0607971	-1.0061572	-1.0352051	-1.0591908	-1.1171203	-1.0768514	-1.0625404	0.68711805	0.49331272	0.17531025	0.8711339	0.18653698	0.08108144	0.0091892	0.0151923755	0.017239358			
ZFP110_10199	308362	zfp110	0.022649829625175387	0.27036274376583147	-1.2726177	1.2726177	-1.022695	-1.0386537	-1.0746483	-1.1155434	-1.1081711	-1.1464316	-1.2726177	-1.2312733	-1.1806376	0.7900961	0.6440426	0.3753092	0.34923184	0.21878923	0.099752136	0.07559837	0.044880327	0.053114496			
