Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Adrenal_NoOutlier-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:32.21
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: adrenal
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
C7_8179	117517	c7	0.02784407319013524	0.17345049117681674	-1.1387242	1.1387242	-1.0321255	1.01269	1.0313936	-1.0858282	-1.0732098	1.0006262	-1.0327859	1.0087204	-1.1387242	0.50807613	0.77768797	0.32543287	0.29186046	0.0307357	0.9855718	0.41894838	0.8444901	6.532185E-4			
C9_8183	117512	c9	0.01697284345047923	0.14510774855093508	2.0656912	2.0656912	-1.506237	-1.2401276	-1.3035485	-1.2864199	1.1330214	1.1060619	-1.090984	1.0380841	2.0656912	0.37988007	0.6113789	0.47684428	0.58163494	0.7695404	0.776455	0.8857393	0.8773514	0.04396696	100.0	300.0	
CALCOCO1_32442	246047	calcoco1	0.01209016393442623	0.12865044905727713	-1.1255658	1.1255658	1.0039625	1.0800138	1.0712701	1.007399	-1.0070902	1.0247369	1.0367216	1.0231997	-1.1255658	0.93627584	0.033397302	0.04839668	0.78678936	0.8751832	0.55561024	0.42220396	0.56145424	0.21800569			
CALR_8190	64202	calr	0.0010152284263959391	0.047981366459627334	1.0720835	1.0720835	1.0059888	1.0207249	1.0092405	1.0370048	1.0438223	1.0065087	1.0027461	1.016116	1.0720835	0.6288204	0.3196222	0.4014138	0.005671328	0.07732011	0.6188213	0.8528784	0.17436165	0.0011995563			
CALU_8191	64366	calu	0.0011964107676969093	0.05232009675468655	1.0516635	1.0516635	-1.0036973	1.0108253	1.0099671	1.0067106	1.0132487	1.0150328	1.0020791	1.0167372	1.0516635	0.7439709	0.4156659	0.41508523	0.6029758	0.44509616	0.10918873	0.82444984	0.089244746	2.3447107E-4			
CAR9_32677	313495	car9	0.0027844073190135244	0.07039509777484355	-2.530596	2.530596	-1.7484709	-2.309621	-1.2381757	-1.262156	-1.1380935	-1.0666298	-1.2611822	-1.3251331	-2.530596	8.3145936E-4	0.020755276	0.20493294	0.003774771	0.33142883	0.34744138	0.13700296	0.032619804	0.123139255	0.01	0.1	
CASP7_8203	64026	casp7	0.03508416142770229	0.19067095770884437	-1.1563135	1.1563135	-1.0729082	1.008656	1.0520544	1.0073382	1.0084507	-1.0538602	1.0275593	-1.0060096	-1.1563135	0.06988489	0.8915624	0.3264663	0.79325193	0.8054648	0.3937122	0.33195445	0.81124115	0.26425856			
CAV1_32536	25404	cav1	0.04641775983854692	0.21647317854283427	-1.1747911	1.1747911	1.0201591	-1.0116278	1.0393066	-1.0773001	-1.1371347	1.012191	-1.0635926	-1.0311059	-1.1747911	0.7551183	0.85911113	0.5313941	0.35467178	0.12547867	0.8151376	0.27621707	0.68211395	0.13157916			
CCL22_33187	117551	ccl22	0.02965599051008304	0.1803843552439058	-2.36151	2.36151	-1.0082375	-1.071287	1.4496363	-1.0963389	1.1555097	1.234247	-1.4183298	-1.1126535	-2.36151	0.9716866	0.8167808	0.16855377	0.5675685	0.3424433	0.17881621	0.2842689	0.64544505	0.14694658			
CCNA2_8221	114494	ccna2	5.996402158704777E-4	0.03844080447854032	-1.67659	1.67659	-1.1253288	-1.0465033	1.0517226	-1.2310432	-1.200286	-1.0177146	-1.0861979	-1.0385121	-1.67659	0.09146675	0.58286166	0.6413227	0.09269103	0.04947495	0.80911356	0.4342658	0.7263079	5.1285133E-5			
CCNB2_8223	100364016;363088	ccnb2-ps2;ccnb2	0.015010863124629667	0.13816381675988923	-1.2231221	1.2231221	-1.0366203	1.0358648	1.0516528	-1.0909923	1.0032762	1.0066131	-1.0776691	-1.0168844	-1.2231221	0.6288096	0.51753086	0.53230816	0.18480846	0.9645219	0.90825	0.23881899	0.7547539	0.002756859			
CCNG1_32302	25405	ccng1	0.008336564559906941	0.1098676875046458	1.4608815	1.4608815	-1.0226632	1.1030055	-1.0683664	1.4608815	1.1146524	1.1425005	1.0659356	1.0561421	-1.2526528	0.77207184	0.21075846	0.4492607	0.011068212	0.17243262	0.12898475	0.35502052	0.5161401	0.36389762			
CD3D_33153	25710	cd3d	0.0032948929159802307	0.07347271522953855	-1.9040313	1.9040313	1.0203239	1.0800853	1.1390978	1.0635028	1.1143211	1.0640484	1.2255883	1.000163	-1.9040313	0.79303086	0.3265675	0.3170979	0.5022268	0.105841696	0.39867195	0.014474442	0.9992984	0.10025982			
CDKN1B_8272	83571	cdkn1b	0.006555423122765197	0.10200992960101525	-1.1182379	1.1182379	-1.0156826	1.0282738	1.0744251	1.0472888	1.0095062	1.0015732	1.0272514	1.0281787	-1.1182379	0.7565905	0.4201458	0.06316453	0.26903751	0.7913117	0.97006	0.5099418	0.5578469	0.027356151			
CDKN3_8274	289993	cdkn3	0.022128344397505533	0.1633632444437187	-1.2387518	1.2387518	1.0546153	1.0047606	1.0933812	-1.1091121	-1.0069532	1.078044	-1.085081	-1.024409	-1.2387518	0.45914385	0.94392514	0.37564	0.09978293	0.9394873	0.3172391	0.34700182	0.73779714	8.505104E-4			
CEBPB_8280	24253	cebpb	0.046747967479674794	0.21698681042604417	-1.1017108	1.1017108	-1.0399951	1.0171922	-1.0138155	-1.0335469	-1.0259515	1.004799	-1.0002906	1.010429	-1.1017108	0.41332936	0.57857895	0.6442034	0.35338715	0.4211654	0.91673523	0.99254984	0.7462499	0.21191137			
CEBPB_8282	24253	cebpb	0.0026241421073879695	0.07039509777484355	-1.0871928	1.0871928	-1.0479673	-1.0030503	-1.0253099	-1.0502491	-1.0186158	-1.0028526	-1.0098695	-1.001177	-1.0871928	0.09138899	0.78017825	0.27593634	0.0034204158	0.1220141	0.8998991	0.48362067	0.9481348	0.04992455			
CEBPD_8283	25695	cebpd	8.138351983723296E-4	0.044092016348496126	-1.1167508	1.1167508	-1.05744	1.0372112	-1.0156577	-1.0493191	-1.0248755	1.0487448	1.0193244	1.037942	-1.1167508	0.09256269	0.13733776	0.636118	0.15478122	0.2879687	0.046971504	0.45149252	0.20524862	0.0031983098			
CFI_32585	79126	cfi	0.00487012987012987	0.08427272727272726	-5.7805185	5.7805185	-1.3497661	-5.7805185	1.0872494	1.2638614	1.5986661	1.6663371	2.061639	1.5657759	3.7261627	0.60623306	0.016627945	0.8998196	0.49524325	0.5019347	0.24624261	0.33578572	0.3634353	0.112024195	0.01	0.1	
CHCHD4_8302	312559	chchd4	0.017783857729138167	0.14786983012102609	1.0919247	1.0919247	1.0548387	1.0919247	1.0733454	1.0774721	1.0854925	1.0633043	1.0663278	1.0295677	1.0309111	0.028693872	1.610347E-4	0.099858254	0.0010065752	0.017117662	0.010075524	0.016028803	0.075868614	0.12125057			
CHMP6_8311	287873	chmp6	0.0042279041675055366	0.0768483757505418	-1.4909053	1.4909053	-1.1918206	1.1443	1.0024137	-1.0410444	1.0612851	1.0693237	1.0508609	1.0785139	-1.4909053	0.15577689	0.1815691	0.976245	0.71782947	0.5302938	0.34444156	0.4854361	0.43394253	0.051373422			
CHP1_33118	500462;64152	chp1l1;chp1	0.013737953660036908	0.1334019659936238	-1.2594669	1.2594669	-1.1493479	-1.0421215	1.0036165	1.0548726	-1.0308644	-1.037797	-1.0524415	-1.0199628	-1.2594669	0.023413034	0.50663704	0.9319033	0.21761514	0.57222897	0.6151533	0.23400454	0.71629435	0.18799654			
CHPT1_33298	362866	chpt1	0.022909731740747993	0.1635392609699769	-1.0687474	1.0687474	1.0137066	-1.0016607	1.0197763	-1.0251497	1.0099865	1.0346193	1.0277275	1.0221057	-1.0687474	0.6406384	0.9036924	0.5928337	0.12710461	0.7926258	0.2510659	0.1561448	0.35956147	0.025901359			
CIRBP_8321	81825	cirbp	0.012315768221280032	0.12944318882268338	-1.1308324	1.1308324	-1.0241532	1.0041106	1.0100775	-1.036057	1.0052155	1.0380735	1.0091485	1.0138398	-1.1308324	0.4123473	0.9230653	0.7983196	0.35251692	0.8610157	0.1678526	0.7858995	0.7717954	0.02439134			
CKM_32556	24265	ckm	2.0060180541624874E-4	0.032007458048477315	-Infinity	Infinity	-Infinity	3.3055406	-Infinity	1.48812	2.7925482	3.5459344	1.9960765	3.3303852	6.711263	0.2690593	0.13658813	0.2690593	0.7097261	0.16050808	0.07568979	0.35033002	0.028903823	0.008199641	30.0	100.0	
CLSTN1_8335	313717	clstn1	0.044399596367305755	0.21397690479309764	-1.0898054	1.0898054	-1.0052891	1.0236794	1.0387169	1.0229989	-1.0195973	1.0145423	1.0112284	1.0051459	-1.0898054	0.8953546	0.5087781	0.4175625	0.50179654	0.5580625	0.6384938	0.6927711	0.9012912	0.16534561			
CNPY3_8345	685174	cnpy3	0.04623824451410658	0.21647317854283427	-1.0577577	1.0577577	1.0074471	1.030001	1.0575881	1.0252297	1.0318981	1.0287073	1.0076596	1.0268431	-1.0577577	0.84745497	0.35218045	0.17285004	0.30986956	0.1314361	0.32354134	0.7515074	0.48547003	0.042118214			
COL4A2_8356	306628	col4a2	0.0030315278900565883	0.0720570860021143	-1.1599171	1.1599171	-1.0960937	1.0273623	1.019682	-1.0572364	-1.0695199	-1.0090472	-1.0341922	1.0102717	-1.1599171	0.07185972	0.51444936	0.6381655	0.29742533	0.111052886	0.8165972	0.41051164	0.80174154	0.0021017261			
COLEC12_32794	361289	colec12	0.04219409282700422	0.20980648916048303	-1.375742	1.375742	-1.0629321	1.0932074	1.1302981	-1.0641876	-1.1621749	1.0720608	-1.0712247	1.1346002	-1.375742	0.67590916	0.25803363	0.16623215	0.7225255	0.24594843	0.375836	0.4962506	0.31970719	0.12060333			
COMT_32835	24267	comt	0.01508664627930683	0.1382729487378842	-1.0992603	1.0992603	-1.0992603	-1.0116804	-1.0142744	-1.0701549	-1.025318	1.0173205	-1.0182496	-1.0597322	-1.0905231	5.1862997E-4	0.58168876	0.54977626	0.056844108	0.19782197	0.39825264	0.44986892	0.1583413	0.08655116			
COPS7A_8361	312710	cops7a	0.029545006893834942	0.1803843552439058	1.0492328	1.0492328	1.0043693	-1.0084187	1.0135976	1.0492328	1.0408881	1.0069649	1.0340213	1.0016671	-1.0454867	0.7534714	0.7165848	0.6309712	0.016620057	0.021240396	0.7896225	0.06469865	0.93909764	0.16405395			
CORO1A_8364	155151	coro1a	0.013964784456587736	0.13365410964424457	-1.1984265	1.1984265	1.0121422	1.0886692	1.1440974	1.0082171	1.0130737	1.068516	1.1064736	1.0234674	-1.1984265	0.8747289	0.110426165	0.0497	0.9032539	0.8673747	0.28562018	0.067955665	0.814959	0.028317103			
CPNE3_8370	313087	cpne3	0.023445463812436288	0.16380095957119642	-1.2230227	1.2230227	-1.1278518	1.0534699	1.0741668	-1.1199756	-1.0162396	-1.0464864	-1.0040581	-1.0768291	-1.2230227	0.057844613	0.26741195	0.18759854	0.12407466	0.7077647	0.55252635	0.9464913	0.3304612	0.19736227			
CRK_8382	54245	crk	0.024841017488076312	0.16604155432196668	-1.085511	1.085511	-1.0135516	1.0159197	1.0284377	1.0308086	1.0190525	1.0353125	1.0318897	1.0400757	-1.085511	0.7760254	0.56743026	0.33782625	0.37284172	0.47794175	0.25844014	0.55670965	0.24142079	0.04010176			
CROT_8384	83842	crot	0.004661532225374949	0.08131366293133883	-1.1001898	1.1001898	1.0026593	1.0190879	1.0315388	-1.0379721	1.0156507	1.0099941	1.0139135	-1.0039693	-1.1001898	0.8873052	0.40478352	0.2312994	0.28670228	0.43392733	0.72849715	0.5320506	0.91222197	0.0041836337			
CRP_8385	25419	crp	0.04044572843582336	0.20410331151814118	-2.726267	2.726267	-1.5165672	-2.726267	-2.5061252	1.3488439	-1.2052369	1.0259407	1.40463	-1.0157254	2.101836	0.41499078	0.061737355	0.09875996	0.42678118	0.7677867	0.91928667	0.5673858	0.97645116	0.22049925			
CSF1R_33318	307403	csf1r	0.01926897099721891	0.15158932861297256	-1.1965007	1.1965007	-1.0059627	1.0805651	1.1051627	-1.0206093	-1.0433022	-1.0114316	-1.0090841	-1.0012989	-1.1965007	0.9201806	0.1982609	0.11025372	0.82391715	0.6102854	0.82881373	0.8891996	0.98991513	0.010055245			
CSK_8392	315707	csk	0.0018036072144288577	0.0608153701968135	-1.2152292	1.2152292	1.0340297	1.0915046	-1.0441974	-1.0113803	1.0104333	1.0250419	1.041121	1.0651929	-1.2152292	0.57671756	0.21914911	0.4257679	0.80029356	0.85826975	0.5984829	0.34187177	0.40880924	0.004783307			
CTCF_32905	83726	ctcf	0.02587456013247775	0.16806808878843654	-1.0766093	1.0766093	-1.0193632	1.0672104	1.0344906	1.0147984	1.0191765	1.0345035	1.0119839	1.0208093	-1.0766093	0.6697845	0.01833678	0.18542145	0.62017256	0.4841869	0.33813897	0.6498964	0.49591818	0.14608324			
CTH_32463	24962	cth	0.013344282488195443	0.1334019659936238	-1.5188092	1.5188092	-1.1395411	-1.0886924	-1.0951694	-1.2013555	-1.0363592	1.001482	-1.0006896	-1.1303905	-1.5188092	0.22558883	0.30997154	0.37476262	0.058890317	0.6956229	0.984203	0.99209064	0.335493	0.18346937			
CTNND1_8401	311163	ctnnd1	0.034780819098579954	0.18997704977330412	-1.0463653	1.0463653	-1.0179031	1.0116961	-1.0178813	-1.0201052	-1.0038339	-1.0136197	1.0001271	1.0102371	-1.0463653	0.53147745	0.14457972	0.15968004	0.14311026	0.6911468	0.30594942	0.989612	0.49957904	0.15027966			
CTSZ_8405	252929	ctsz	0.008353708231458843	0.1098676875046458	-1.1236453	1.1236453	1.0103768	1.0397576	1.0527539	-1.0840869	-1.0299999	1.0305456	1.0245271	1.0075516	-1.1236453	0.8073143	0.3075368	0.19433485	0.07383316	0.46992663	0.4424286	0.5075196	0.9022755	0.011338333			
CTTN_8406	60465	cttn	0.020570264765784115	0.15557161779157708	-1.041367	1.041367	-1.0029318	1.0342188	1.0235785	1.0137458	1.0304154	1.0174782	1.0222242	1.0251764	-1.041367	0.86575365	0.07745237	0.16511622	0.19066517	0.07760676	0.41630182	0.039185215	0.01931861	0.39774495			
CXCR4_8411	60628	cxcr4	0.00141643059490085	0.05634279760354259	-1.9415687	1.9415687	-1.1314945	1.0033996	-1.21302	-1.2367364	-1.2607893	-1.0667793	1.0343422	-1.1152316	-1.9415687	0.1558579	0.9639805	0.32371065	0.107439466	0.021929333	0.5845317	0.7362774	0.44698244	0.012537832			
CYB561_8412	303601	cyb561	0.004638031861262351	0.08131366293133883	-1.3453323	1.3453323	-1.0331236	-1.0241431	1.0026733	-1.1139293	-1.1413512	-1.015032	-1.149469	-1.1227807	-1.3453323	0.61717486	0.7615468	0.9726984	0.13390623	0.026776468	0.7800298	0.05649394	0.1629672	0.06987497			
CYP11A1_32785	29680	cyp11a1	0.020420665713702265	0.15552781668569718	-1.0394937	1.0394937	-1.0394937	-1.0230057	-1.0263284	-1.0205479	-1.015257	-1.0155203	-1.0141126	-1.0094168	-1.0358869	0.04839748	0.051797513	0.010437964	0.03793609	0.07721933	0.09468939	0.1631903	0.40510827	0.20619126			
CYP1A1_8415	24296	cyp1a1	0.01710950080515298	0.14532279156818753	-1.6383599	1.6383599	1.0586736	1.0360438	1.101159	1.02506	-1.066713	-1.1123784	-1.0878434	-1.0779889	-1.6383599	0.44578463	0.7872999	0.1924059	0.76037014	0.6560254	0.6285477	0.5230151	0.51638204	0.08197906			
CYP1A2_8416	24297	cyp1a2	0.04315977034250643	0.2114669819760825	1.6588291	1.6588291	-1.139595	1.2423674	1.2160963	1.259133	1.0444728	1.3112552	1.4433368	1.3686804	1.6588291	0.68137807	0.30495098	0.36907753	0.37136698	0.8591227	0.32717055	0.17751722	0.1692894	0.06579269			
CYP2B1_32451	24300	cyp2b1	0.022364217252396165	0.16342500647612468	-1.8308698	1.8308698	-1.063165	-1.150314	-1.2850714	-1.1176474	1.1160324	-1.2366802	1.037259	-1.3607893	-1.8308698	0.64593524	0.17817879	0.036115147	0.36040315	0.57721424	0.060857665	0.7000739	0.26470244	0.023162924			
CYP3A2_32374	266682	cyp3a2	0.0034136546184738957	0.07448226410202395	1.7050536	1.7050536	1.0715557	1.1283147	-1.053702	1.2715377	1.3660238	1.2786608	1.0927303	1.1320372	1.7050536	0.7436226	0.23508808	0.76647514	0.080436125	0.018744158	0.016125888	0.4677814	0.5499683	0.12474236			
CYP51_8429	25427	cyp51	5.920663114268798E-4	0.03844080447854032	1.2771418	1.2771418	1.2399669	1.1060084	1.1474543	1.2771418	1.2153852	1.1483283	1.0893914	1.2120886	1.2496277	0.0025431851	0.16422868	0.06902702	7.1839895E-5	4.8961624E-4	0.07280142	0.3195379	0.0148287155	4.948459E-4			
DAB2_33094	79128	dab2	0.02901741044626776	0.1783086897593101	-1.1365387	1.1365387	-1.0563661	1.0077338	1.0284301	1.0231196	-1.0174894	-1.0130595	1.0663875	1.0331964	-1.1365387	0.28436792	0.86839664	0.5994969	0.68454546	0.6707217	0.7200227	0.07742355	0.514328	0.07259266			
DAXX_8438	140926	daxx	0.007874015748031496	0.10848086664326195	-1.0954078	1.0954078	-1.007478	1.049025	1.0534499	1.0064547	1.0212649	1.0500656	1.035638	1.0501115	-1.0954078	0.8586194	0.06653243	0.03734563	0.75606245	0.32368028	0.119853355	0.17145677	0.050573237	0.25416458			
DCK_8440	79127	dck	0.030254777070063694	0.1813855491147706	-1.2068673	1.2068673	-1.0595518	1.0236726	1.0692196	-1.0493441	-1.005501	1.0589231	1.0178691	-1.0373522	-1.2068673	0.35768345	0.7333613	0.4270316	0.5520945	0.9262464	0.40124568	0.7451493	0.50858045	0.098623075			
DCUN1D4_8444	360928	dcun1d4	0.0014175779667881733	0.05634279760354259	-1.1499696	1.1499696	1.0126523	1.044432	1.030907	1.0129784	-1.0104655	1.0399705	-1.0107306	-1.0044975	-1.1499696	0.758736	0.065196685	0.17171174	0.75431275	0.76096857	0.19705655	0.74895144	0.9101316	0.0058687204			
DDIT4_8450	140942	ddit4	0.03712480252764613	0.1944433044691591	-1.4274184	1.4274184	-1.2857951	-1.0561719	-1.2141745	-1.047975	-1.002229	1.1745733	-1.0144598	1.1435034	-1.4274184	0.035430368	0.70926493	0.07212222	0.7852418	0.98558277	0.07866121	0.9246086	0.29552045	0.008422774			
DDX21_8454	685025;317399	ddx21-ps1;ddx21	0.04828282828282828	0.22032860248050123	-1.05155	1.05155	1.0049995	1.0184757	1.0102456	-1.0312883	1.00921	1.0205108	1.0061281	1.0438702	-1.05155	0.8710345	0.31453016	0.7005517	0.109259464	0.6048084	0.35125536	0.8108202	0.029516842	0.20596112			
DENND2D_8461	310772	dennd2d	0.01934465061192262	0.15160318577387186	-1.2382942	1.2382942	-1.1285266	1.0565414	1.0734715	1.0070498	-1.0860525	-1.0462211	1.0844138	-1.0821165	-1.2382942	0.06984729	0.4196947	0.46476737	0.89622015	0.25913206	0.42012572	0.28348714	0.3238318	0.010696267			
DERA_8462	690945	dera	0.025357214731334274	0.16721846178010988	-1.0605649	1.0605649	-1.0318453	-1.0167848	1.0202283	-1.0037609	1.018882	1.0013521	1.0176958	1.0014646	-1.0605649	0.2493957	0.40556884	0.28052685	0.84028304	0.16188528	0.9509322	0.32688987	0.93288076	0.09324324			
DHCR7_8466	64191	dhcr7	0.04441776710684274	0.21397690479309764	1.1328365	1.1328365	1.1328365	1.0273434	1.0200454	1.0668122	1.0506037	1.0126754	-1.0140022	1.0582793	1.0976751	0.0051678927	0.39997533	0.62241906	0.07147982	0.24285007	0.6951722	0.73232615	0.26560208	0.08214824			
DLG3_32844	58948	dlg3	0.04493250050372758	0.21458848840592476	-1.1836836	1.1836836	-1.0977228	1.0550438	1.0898515	-1.0648891	-1.0539852	-1.009473	1.0400014	-1.0103258	-1.1836836	0.34695584	0.23140804	0.11375332	0.32337627	0.5190008	0.8697573	0.36754262	0.86178434	0.088603355			
DLGAP5_8475	289997	dlgap5	0.04565390749601276	0.21583595270169137	-1.164931	1.164931	-1.0680153	1.070267	1.0100721	-1.1521099	-1.0296748	1.0496234	1.0300626	-1.038409	-1.164931	0.25329208	0.13683368	0.9035756	0.031732015	0.47847533	0.27937207	0.57347375	0.61850566	0.0093840435			
DNAJA3_8477	360481	dnaja3	0.045048701298701296	0.21462630156187426	1.0346607	1.0346607	1.0132205	1.0346607	1.0235263	1.0013252	1.019467	1.0171202	1.0279001	1.0249329	-1.0130645	0.36674	5.6871807E-4	0.12375387	0.8715364	0.041695964	0.14944221	0.0019905113	0.005808946	0.5973432			
DPP7_8492	83799	dpp7	0.023819055244195357	0.16380095957119642	-1.0727439	1.0727439	-1.0160526	1.0618641	1.0638711	-1.0241445	1.0094982	1.00848	1.0159456	1.0355687	-1.0727439	0.71149904	0.021045532	0.10630117	0.4594496	0.573624	0.7654401	0.58774024	0.42169386	0.1237671			
DPYSL2_8495	25416	dpysl2	0.016571194762684125	0.14223608837970542	-1.0925436	1.0925436	1.0097796	1.0225846	1.030852	-1.0207907	-1.0027148	1.0142567	1.0225794	-1.0011147	-1.0925436	0.70006293	0.48995847	0.3622385	0.4439826	0.9212385	0.5554229	0.41646823	0.9791438	0.14497007			
EBNA1BP2_8513	114021	ebna1bp2	6.087662337662338E-4	0.03844080447854032	1.0427492	1.0427492	1.0124178	1.0231196	1.0128168	1.010665	1.0166727	1.0116911	1.0051656	1.0194472	1.0427492	0.13729176	0.005181815	0.081027955	0.25510964	0.022318797	0.16027421	0.5866191	0.056545388	0.14544526			
ECHDC3_8518	684538	echdc3	0.006731946144430845	0.10254365852397125	-1.1426855	1.1426855	-1.0174898	1.0138638	1.0211279	-1.0638771	-1.0446293	-1.0021638	1.0243089	-1.0018142	-1.1426855	0.4493522	0.5625721	0.4754754	0.020304184	0.18945396	0.95279336	0.46943006	0.94076395	0.22272182			
ECHS1_8519	140547	echs1	0.0248103342218577	0.16604155432196668	-1.0401702	1.0401702	1.0026535	1.0086604	1.0038663	-1.0241749	-1.0105718	1.0015087	1.0104253	-1.0022873	-1.0401702	0.7732525	0.28021026	0.7731306	0.012836172	0.5822772	0.9166666	0.27187547	0.76930314	0.24405034			
ECI2_8521	291075	eci2	4.042037186742118E-4	0.03844080447854032	-1.0773312	1.0773312	-1.0134349	-1.0081218	-1.0016323	1.0043805	1.00556	1.0072923	-1.0092685	-1.0041815	-1.0773312	0.47165498	0.56392884	0.936483	0.7681482	0.6769844	0.50576675	0.3700018	0.76179105	0.020025838			
EEF1E1_8529	291057	eef1e1	0.02388180530257033	0.16380095957119642	1.0718857	1.0718857	1.0250449	1.0481918	1.0483075	1.0209653	1.0427434	1.0584815	1.0148722	1.0250678	1.0718857	0.1396326	0.1776004	0.14260754	0.44406712	0.02070653	0.003580753	0.55084276	0.1475927	0.03358757			
EHD2_32703	361512	ehd2	0.047400916152160924	0.21861019538832427	-4.9830556	4.9830556	-1.4319019	-1.6200641	1.1266283	-1.4376872	1.0439092	-1.1276809	-1.2163749	1.0643815	-4.9830556	0.2259198	0.30599067	0.5464648	0.44821346	0.8664701	0.7159525	0.59135926	0.86661303	0.028181652	100.0	300.0	
EHHADH_8534	171142	ehhadh	0.03140394088669951	0.18358574091332713	-2.2087948	2.2087948	-1.0662187	1.042601	1.0289972	-1.2248996	1.0500343	-1.0863363	1.0273997	1.1453173	-2.2087948	0.7739064	0.8623954	0.8737746	0.44798642	0.79400146	0.68920016	0.8846622	0.49159375	0.019558948	100.0	300.0	
EIF2AK2_8539	54287	eif2ak2	0.027710355987055017	0.17345049117681674	-1.0906287	1.0906287	-1.0467247	1.0617516	1.0133377	1.0028768	1.0011481	1.038442	-1.001877	1.0032793	-1.0906287	0.3006707	0.077118844	0.6978645	0.9506582	0.97561765	0.34370667	0.9523788	0.93306607	0.027985761			
EIF2S1_8541	54318	eif2s1	0.023287143956889914	0.1635392609699769	1.0208925	1.0208925	1.0192797	1.0208925	1.0146036	-1.0102789	1.0092739	1.0163081	1.0119983	1.0144802	1.0193313	0.005098494	0.0011884117	0.12044996	0.2388955	0.36660048	0.004673087	0.12259442	0.044749904	0.15649518			
EIF4B_8549	300253	eif4b	0.013440320962888667	0.1334019659936238	-1.0611441	1.0611441	-1.0256641	1.0257336	1.0018922	-1.038864	-1.0175883	1.0005922	1.0122639	-1.0098914	-1.0611441	0.30736825	0.1500928	0.9305242	0.0676448	0.43152395	0.97210765	0.44190425	0.5898795	0.007496799			
EIF4E_32598	117045	eif4e	0.03098537336412625	0.18212326789838337	1.0238597	1.0238597	1.0184686	1.0222719	1.0238597	1.0128742	1.0165088	1.0081362	1.0084212	1.0220817	1.0177741	0.043267857	0.02482475	0.009864359	0.1851813	0.063100465	0.46837613	0.40609646	0.014742735	0.07972899			
ENO3_33181	25438	eno3	0.005952380952380952	0.0963839315553773	-1.217168	1.217168	-1.0280336	-1.0139781	1.0768204	-1.0124022	-1.0351975	-1.0156479	1.0617247	-1.0103	-1.217168	0.42745727	0.66822666	0.0076800813	0.6854559	0.28215167	0.7479761	0.06527256	0.7795323	0.22489114			
F11R_8586	116479	f11r	0.01381509032943677	0.1334019659936238	-1.1317708	1.1317708	-1.0146072	1.0183659	1.0153643	1.0045806	1.0000846	1.0268885	1.04352	1.0093061	-1.1317708	0.5456382	0.48776862	0.40196326	0.7904181	0.9975617	0.39559385	0.17925146	0.8210912	0.29270837			
F2R_32746	25439	f2r	0.0499691548426897	0.22377491081726258	-1.1643885	1.1643885	-1.0507443	1.0701114	-1.0257027	1.0500752	1.045371	1.0737408	1.0466634	1.0370852	-1.1643885	0.5251685	0.17881471	0.52328116	0.24056903	0.36155897	0.2225867	0.42899996	0.49010313	0.4011349			
FABP1_33091	24360	fabp1	0.020511779041429732	0.15557161779157708	-5.019031	5.019031	-1.5062965	-5.019031	-1.2653435	1.119898	-1.1690208	-1.1069051	1.2108462	-1.3625481	1.9491678	0.3715464	0.0030057335	0.42285344	0.67371404	0.77389324	0.67139417	0.7135519	0.4087866	0.20688663	0.01	0.1	
FAH_8595	29383	fah	0.014726649182973573	0.13723736565167738	-1.2014105	1.2014105	1.0002482	1.0050298	1.0562996	-1.1057078	-1.0457479	1.0196031	1.0392065	1.0269871	-1.2014105	0.9968602	0.9229456	0.43338445	0.2163562	0.32115403	0.67984146	0.3833622	0.58156216	0.012818395			
