Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Spleen
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
ADAM10_7983	4.769877	5.130969	5.2155633	4.4305573	4.9838486	5.2656455	4.948722	5.809243	4.858469	5.875783	4.325895	5.463785	4.9274983	5.405854	5.03907	4.956479	4.8289046	5.059939	5.0020914	5.4850035	5.1324234	5.2254214	4.8855495	5.1119757	5.356581	5.102206	4.2807894	4.501843	5.291504	4.8928943	5.3913994	4.3650613	4.379678	4.932625	6.1918793	5.396224	4.9158177	5.367392	5.4478655	5.435508	4.256154	4.882236	5.2441487	5.9341283	5.466734	4.9670906	4.964269	4.807707	5.3778167	5.1541696	5.244836
ADCY4_7988	2.352352	1.855405	3.674919	3.6217864	3.2330165	4.3435855	3.1527536	5.1996474	3.9073622	3.8547962	3.5887904	3.0038986	3.5395408	2.8951802	4.1254354	2.6159654	3.0552592	2.5796812	3.97701	3.743354	3.7843573	3.5259392	3.1751027	2.6883667	2.6894746	4.0659385	2.3758452	3.514391	4.1089916	3.1818643	4.3347816	3.4334254	2.9744682	3.5465431	5.0009694	3.634654	3.4234083	3.1535068	3.7483745	3.4455242	3.272122	3.1210904	2.9852931	5.058626	4.3213544	3.8049228	2.8800027	3.1991053	2.980197	3.3147838	3.4968212
ADH5_7991	7.2255206	7.0088143	7.4859304	7.750743	7.63446	7.785994	7.703811	7.5945005	7.7035413	7.9832473	7.4960055	7.6909337	7.850062	7.661495	7.406394	7.791842	7.7535563	7.466725	8.061901	7.775499	7.6059146	7.3182592	7.509176	7.7495527	7.960064	7.7666616	7.5473084	7.3630457	7.7680306	7.3601027	7.461284	7.324691	6.994611	7.575991	7.8913836	7.6252193	7.7543306	7.5499506	7.7550235	7.784487	7.4959497	7.4387097	7.4039407	7.97354	7.6254854	7.9414687	7.4654593	7.6130643	7.7912283	7.628724	8.039259
ADHFE1_7993	1.7924124	1.855405	3.0989165	1.8361292	0.0	1.0945342	2.1318972	1.962955	1.8583468	1.5479451	1.5877475	1.0022291	0.8619907	1.5057994	3.9445508	1.6774919	0.9366254	0.0	2.0372567	0.0	1.6460551	1.7771372	3.1751027	0.0	2.4704902	0.9458831	2.779587	3.8713975	0.7712642	1.4825375	0.90440464	0.86152464	0.8173656	2.254308	2.592281	1.3349894	0.0	1.3671651	0.9172513	0.9256177	1.364385	1.7268903	2.4886627	0.0	0.72674245	0.8992488	1.3731631	0.86266077	2.4838698	2.8005517	0.68277454
ADI1_7994	5.394569	5.4050674	5.536255	5.9583344	6.173379	5.9214997	6.1248727	5.9169836	6.40989	6.3198376	5.7854595	6.004385	5.903598	6.071109	5.683374	6.1270766	6.0015583	5.51736	6.2824383	6.3126264	5.798673	5.744022	5.8386116	5.94981	6.220825	6.3827834	6.347943	6.043717	6.163428	5.8903966	6.4041214	5.3586392	5.6374903	5.9533906	5.704417	5.952088	6.20013	6.3215957	6.3392487	6.492658	5.999698	6.0709023	5.649638	5.74485	6.428557	6.1512227	6.066105	5.962992	6.2773523	6.251436	6.06543
ADIPOQ_32429	3.643668	1.0338023	2.783672	2.3541172	4.538627	1.4346478	2.6027424	2.9566872	6.959054	2.5385406	0.0	6.447347	1.7876972	4.7906356	6.361744	4.158402	5.427811	7.697594	4.2366223	0.8688187	7.4030256	4.6596127	1.477661	0.0	6.3708925	2.4936059	4.2807894	7.0933137	6.9122095	0.923871	1.4560406	2.3461874	2.8273072	2.0505176	3.5728228	2.4772134	3.2992895	3.019407	2.4442878	1.8869371	0.83780825	1.3448799	2.0268176	3.52671	0.0	5.319374	1.3731631	4.048706	5.5527334	1.9940488	5.099603
ADK_32788	5.5289516	5.313039	5.536255	5.54705	5.7385225	5.779613	5.6290283	5.7714643	5.5122466	5.589107	5.0915155	5.496209	5.496571	5.467141	5.624447	5.206031	4.4609427	5.5937037	5.6409135	5.612284	5.3235765	5.4820147	5.6204147	5.355302	5.972131	5.699058	5.632519	5.3890996	5.486052	4.8928943	5.6636577	4.625958	4.750301	5.5117254	5.7723823	5.782858	5.848086	5.5487237	5.64005	5.756766	5.4947557	5.1867414	5.3293705	5.618087	5.7735124	5.4392786	5.137223	4.928939	5.4553914	5.1541696	5.6959605
ADM_33168	3.4403868	3.0586443	4.0854554	3.3580906	3.628522	3.4878683	3.5499928	4.596266	4.140028	3.271727	3.910788	3.5890465	3.5395408	3.0633786	3.3582602	2.9252667	2.6969454	3.2167332	4.294831	4.641479	3.9917138	4.102912	3.1751027	3.9562628	4.0394797	4.0659385	3.2297103	2.0732536	2.3897288	4.493953	4.20441	4.182383	3.7219155	3.4667766	4.708881	4.0203567	3.5376894	3.5918496	3.0193655	3.7647882	2.867632	2.49064	3.7333758	3.4293919	4.223596	3.5085726	4.8092313	4.7208285	3.727981	3.9925573	3.243842
ADO_7995	1.7924124	3.3822134	2.595782	0.0	2.9854198	1.4346478	0.6450767	2.9566872	3.000442	3.6489282	2.3252695	1.0022291	0.0	3.0633786	2.354268	2.7788892	1.9038626	0.8715908	1.7348644	2.5745864	1.2749143	1.7771372	2.1921742	1.8964331	1.4941227	1.9180439	1.420164	2.8907762	1.641682	2.4557533	1.8541217	1.7869611	2.0174735	3.1970189	3.4674137	0.8166965	1.4692928	1.752512	2.6624522	1.4849088	2.3035364	1.7268903	1.7252121	2.9571993	2.6413577	2.4129095	1.759398	3.1991053	2.0224173	0.0	2.3886216
ADRB2_7997	6.7184525	6.860658	7.2749844	7.1166477	7.5147967	7.076624	7.2542562	8.127986	6.831808	7.6448255	7.1640177	7.1541705	7.3548346	7.202277	6.449236	6.9212027	7.4930787	7.191739	7.0032687	7.4940815	7.4090643	7.0628643	7.530225	6.980187	7.447221	7.265387	7.189704	7.253558	7.2095222	7.585739	7.4251513	6.8087225	6.8872395	7.191657	7.5217996	7.1789	7.0335474	7.137477	7.3540115	7.417895	7.2040224	7.179894	6.908791	8.167085	7.442057	7.43591	7.0893946	6.989047	7.2317367	7.303177	6.8728657
ADSL_32625	6.242972	5.766014	5.982394	5.1887574	6.163465	5.638768	5.3586564	6.6443667	4.858469	6.8870893	5.213516	5.7857337	6.0882826	6.166576	6.169028	6.0170913	5.5169053	6.109229	6.1625047	6.1542954	6.0512166	5.96568	6.0476985	6.128882	6.3708925	6.157932	5.3056664	5.469648	6.0754447	5.547115	6.0901427	5.779238	5.5225873	5.29789	7.051283	5.897854	6.0920534	6.106938	6.117187	6.058821	5.9818363	5.4121866	5.9658074	7.183333	6.5444336	6.5209713	5.6525364	5.760095	5.868501	5.571165	6.213971
AEBP1_33321	2.5675144	2.050411	2.595782	2.9417298	3.5083444	3.4878683	2.9571474	4.834745	2.6442807	2.277392	2.0031328	3.463482	2.9146326	1.5057994	2.354268	1.3020612	0.9366254	1.8028293	2.0372567	1.7984657	1.9409894	2.0829086	1.8787068	1.4932771	1.8973923	2.4936059	3.094695	3.1732662	3.7021034	2.8640163	2.421926	2.5611415	2.663412	2.4328427	3.8494694	2.4772134	2.1819682	2.056328	3.4294353	3.3212028	2.3035364	2.8400326	2.9852931	3.2125285	3.7487903	2.9856381	1.3731631	2.5632396	3.5508068	3.398803	3.6437702
AEN_7998	3.7354877	2.375638	3.3574777	3.560242	1.7954637	3.5590868	3.804045	3.3475084	3.5240233	4.5902452	2.5884428	3.0038986	3.1977782	4.2778506	3.7376914	3.669761	2.887198	3.0818703	3.1311955	3.5533814	4.115051	2.901728	4.0154467	3.457335	3.6792023	3.0722673	2.5917938	3.7039092	3.1333025	3.5565996	3.5186942	2.5611415	2.478483	2.4328427	4.1512403	3.7204854	3.2992895	3.927582	3.6496935	4.7107196	2.867632	3.2434402	3.458633	4.689814	4.1187296	4.4999967	3.2849705	3.0644517	3.958614	2.3721018	3.5721657
AGL_8002	4.428464	3.3078675	3.674919	1.8361292	2.7930737	1.4346478	2.9571474	3.2773585	0.0	1.958288	2.3252695	1.0022291	2.34702	1.5057994	3.035335	2.2217295	0.0	2.767179	2.5000281	2.9277706	2.8854377	2.3350704	0.9202813	1.8964331	2.6894746	3.2230067	0.8781993	2.5391638	3.012148	2.1981156	2.1657794	0.86152464	0.0	1.174418	0.87846565	2.265089	2.6568587	2.056328	0.9172513	1.4849088	0.0	1.7268903	1.7252121	4.848818	3.0363064	3.2706704	1.759398	1.7887553	1.7211449	1.1331779	3.1485944
AGMAT_33108	2.5675144	2.5143394	1.8166338	1.3461369	2.156972	2.6110508	2.7307975	3.3475084	2.426676	1.5479451	3.5887904	3.1738853	2.0942962	3.0633786	1.6119626	3.49322	1.4998289	2.1106029	3.2536516	1.4072624	2.5775993	2.5496464	0.9202813	2.6883667	2.8795586	2.4936059	2.3758452	2.7256553	3.3487906	1.884245	3.2806177	0.0	1.3359237	1.8131291	1.4205298	1.7155	2.8461952	3.019407	2.1871517	2.8672009	0.0	0.82378626	2.4886627	3.52671	3.1471076	1.4490008	2.3149712	3.0644517	2.0224173	1.1331779	2.5464108
AGRN_33146	3.4403868	4.192377	4.5149045	3.8446507	4.816803	4.761027	4.689757	5.3944955	4.34033	4.5902452	4.1738687	3.5890465	4.5281777	3.8873935	4.208028	3.49322	2.6969454	4.4424114	4.775549	3.8297148	5.1029243	5.256292	4.0154467	3.196725	3.6792023	4.0659385	2.945727	4.9008727	4.426008	4.7071695	4.2710676	3.9731734	4.790589	2.5916967	6.1918793	4.9036164	3.4234083	3.3892624	4.0868897	4.4974804	3.5876842	2.278052	3.7333758	5.5269346	5.4011726	4.05065	4.269733	3.6389363	3.809025	2.9191062	4.165612
AGTR1A_33175	2.5675144	3.14659	2.595782	2.9417298	3.2330165	3.0670135	3.1527536	3.9978418	1.4597532	4.0349226	3.5887904	3.0038986	2.7490647	3.6958635	3.035335	1.6774919	1.9038626	3.2167332	2.6855197	3.8297148	3.2508202	2.3350704	3.435272	3.0463355	3.3340878	1.9180439	1.420164	3.1732662	3.2450662	2.6742785	3.2806177	2.5611415	2.478483	1.174418	1.4205298	3.7204854	3.1634786	2.706798	3.0193655	3.4455242	2.0528789	1.3448799	3.241289	3.933959	2.6413577	2.8187814	2.0637643	2.5632396	2.8329465	2.3721018	2.8180814
AGXT2_32707	3.7354877	2.757188	2.9498878	0.0	1.5738671	2.4703453	2.462204	2.8639965	0.90712637	2.277392	2.0031328	1.0022291	2.5620022	1.9106289	1.6119626	2.6159654	2.4777367	2.364123	1.7348644	2.5745864	0.7739307	2.5496464	0.9202813	2.211185	2.6894746	2.7133012	0.0	3.8713975	0.7712642	1.884245	2.6393783	1.7869611	0.0	2.0505176	1.8136302	2.265089	2.438866	2.056328	3.7483745	0.9256177	2.7029521	1.3448799	1.7252121	2.0025864	2.3014088	0.0	1.759398	2.3482168	2.6689403	2.1954234	1.7743741
AHNAK_32407	8.494794	9.016525	9.072294	9.124861	9.37029	9.286228	9.293257	10.512668	9.335615	9.879334	8.9408045	9.299068	9.127692	9.301812	9.413118	9.238836	9.321743	8.860437	9.134848	9.307983	9.4793	9.841986	8.790445	8.989736	9.230227	9.168291	9.380321	9.697589	9.689639	9.958693	9.478239	8.833034	9.033035	9.026262	10.561281	9.595796	9.131457	9.330715	9.359141	9.279966	9.681942	8.854953	9.6489315	10.56521	10.19873	9.784089	9.131377	9.148032	9.207805	8.411622	9.088764
AHR_32572	7.8719215	7.4758377	7.773357	7.432207	7.954935	8.432986	8.024355	8.11044	7.4883423	8.266218	7.9871526	7.964439	7.96309	7.8968577	7.691167	8.088389	7.297392	7.697594	8.019377	8.213191	7.765046	8.199244	7.140779	7.0109706	7.9494987	7.808994	7.2858157	8.170661	8.183752	7.3757744	7.6295056	7.471373	7.4556594	7.8597913	7.9414487	7.911877	8.215699	8.354002	8.325823	8.109811	7.790858	6.713642	7.6279216	8.101467	8.376683	7.7974296	7.1552606	7.341831	7.78122	7.615616	7.497864
AHSG_8003	6.023751	2.9649875	6.3820515	2.492344	2.8924499	2.9658113	5.0747495	0.5686154	2.6442807	6.0742083	2.3252695	1.0022291	4.719396	3.6958635	2.0303397	3.3961267	4.2691016	1.8028293	0.8287621	4.1976695	2.1857433	0.0	4.5972085	3.0463355	3.6792023	1.5123459	5.3945794	8.674051	0.7712642	5.018009	3.9836888	0.86152464	0.0	5.1005983	0.0	0.8166965	5.6335382	1.3671651	7.314293	4.4974804	2.0528789	0.0	0.0	2.0025864	1.5678834	2.4129095	1.3731631	0.0	3.3487873	2.1954234	3.3331888
AIF1_32886	9.523707	10.404402	10.130606	10.422179	10.864448	10.304632	10.519147	11.050092	10.27968	10.699032	10.527735	10.4505005	10.345289	10.16853	10.1197605	10.531383	10.750759	10.110227	10.150412	10.765624	10.513747	10.599294	10.304646	10.787303	10.034055	10.610824	10.6294775	10.706449	10.875652	10.129034	10.5377035	10.291626	10.167889	10.197741	10.673664	10.709504	10.442244	10.167646	10.54296	10.282978	10.715923	10.420108	10.344527	10.693225	10.692283	10.441224	10.858118	10.280925	10.659379	10.36079	10.401376
AIMP2_8006	7.0488677	6.5739074	6.546813	7.0787435	6.7516627	6.6731925	7.054571	6.9675903	7.066591	7.4913106	6.837029	7.299047	6.9594135	7.388049	7.1999063	7.212509	6.9047966	6.8202643	7.578632	7.280708	7.42703	6.708344	6.437602	6.756241	6.9814878	7.1383386	6.4892287	7.041551	7.35364	6.7152767	6.9833946	6.6417174	6.6004386	7.095481	6.568381	6.92239	7.1459265	7.2085342	7.2399216	7.417895	7.1410365	6.775793	6.8902116	6.895202	6.978259	7.1410375	6.6031504	7.061549	7.4931703	6.7839456	7.216015
AK2_33292	6.5890474	6.3513956	6.694672	6.315739	6.7045827	6.766422	6.655303	6.4507957	6.285901	6.9103518	6.326051	6.6043215	6.654499	6.9679503	6.7264276	6.389192	6.5995383	6.6157765	6.6150055	6.855955	6.4294596	6.5677514	6.1599975	6.79213	6.6043262	6.6186585	6.420315	6.823904	6.7977304	6.399846	6.780986	5.941455	6.3672633	6.4857454	7.0783863	6.4808903	6.973895	6.5816207	6.918259	6.9980726	6.612381	6.166799	6.37951	6.8676043	6.932583	7.0212474	6.316938	6.6442175	6.957349	6.8300724	6.8197503
AKAP8_8008	7.18538	7.0029354	7.627618	7.4911103	7.314346	7.4675517	7.61946	8.574402	6.9488683	7.8691587	7.1334286	7.3794675	7.418268	7.7627397	7.44947	7.4243073	7.246195	7.216095	7.3159356	7.875321	7.600648	7.3182592	7.2119846	7.423209	7.750858	7.9013286	6.758546	7.7546153	7.5459614	6.7990284	7.802851	6.839923	7.028696	7.441616	8.527735	7.652772	7.3316507	7.5004673	7.7901945	7.6028247	7.411736	7.1489167	7.4299006	8.996379	8.16915	7.786165	7.0893946	6.932174	7.487026	7.135754	7.3926764
AKAP8L_8009	6.6374574	7.11073	6.9996624	7.5673876	7.5186906	7.100693	7.405847	8.274731	6.8538103	7.336768	6.6479897	7.472035	6.940333	6.857841	6.910338	7.0141134	7.1931143	7.2400465	7.1205654	6.8456287	7.432969	7.5033545	6.892487	7.336748	7.166202	7.35791	6.975835	7.0933137	7.4789553	6.599917	7.5512023	6.9865413	7.165195	7.1791983	8.404643	7.148254	6.5927334	6.6284404	7.4885736	7.067441	7.1962976	6.8058925	6.531112	8.351058	7.911049	7.1673236	6.5913014	7.070361	7.4559064	7.367147	7.5453796
AKR1B8_8013	1.7924124	2.5143394	1.4231598	2.492344	1.9875116	2.6110508	2.462204	2.9566872	1.8583468	2.7595844	2.5884428	3.5890465	2.5620022	1.9106289	2.0303397	1.6774919	1.9038626	2.1106029	0.0	0.8688187	2.394935	2.5496464	1.477661	2.4694154	0.932412	0.0	3.2297103	1.7681886	2.5722477	2.8640163	2.1657794	2.3461874	1.7165765	3.3823402	3.6710517	1.7155	0.0	0.83981115	2.4442878	0.0	1.364385	0.0	1.3434219	1.7028273	2.3014088	2.157166	1.3731631	2.7503326	0.0	1.1331779	3.4968212
AKR7A2_8014	5.149548	5.254865	5.6372027	5.1475024	5.994812	5.880379	5.925173	5.3944955	5.0228577	6.032412	5.9348445	5.3618984	5.6453753	5.5544505	5.396895	5.7487063	5.33285	5.712599	6.114828	5.2230883	5.189671	5.8691244	5.9880915	5.448208	5.4791746	5.619739	5.7038445	5.971789	5.6775165	5.8684087	6.0527396	4.926496	5.3446026	5.9386826	6.678758	5.5447974	5.848086	5.642949	5.64005	6.039222	5.8697553	4.764555	5.184402	6.3071847	6.011789	5.816755	4.724981	5.5989175	5.750353	5.4185095	5.5911846
AKR7A3_8015	2.352352	2.375638	2.3797057	0.598462	1.311946	2.7392445	0.6450767	0.9754093	2.170318	0.0	2.5884428	0.0	2.0942962	0.9410386	2.0303397	1.9751234	2.219148	2.1106029	0.8287621	0.0	0.7739307	2.736401	1.477661	0.0	0.0	2.4936059	0.0	2.0732536	1.641682	0.0	0.0	2.0935025	3.107998	1.174418	0.0	0.8166965	1.4692928	1.752512	2.1871517	0.9256177	2.7029521	1.7268903	2.0268176	0.8088334	1.8558273	0.0	3.0279865	0.86266077	0.8202074	3.225567	3.046611
AKT1_8016	7.581535	7.419578	7.444745	7.163963	7.9111714	7.940681	7.9604764	8.522278	7.355853	7.9216175	7.344	7.604345	7.581109	7.8400707	7.691167	7.4963474	7.1191583	7.439401	7.4942007	8.006252	7.847401	7.804238	7.5020905	7.547403	7.695029	8.094617	6.9368916	8.049231	8.00874	7.5516496	7.57118	7.430963	7.6433535	7.293428	8.591838	7.6473036	7.6374397	7.2835875	7.766843	7.760749	7.4512157	7.247252	7.7668004	8.55226	8.617023	7.91068	7.541322	7.6190825	7.9245067	7.177981	7.473506
AKT2_32310	3.2036898	2.6408675	1.8166338	2.492344	1.9875116	1.7096798	2.462204	2.543742	3.000442	3.4087145	2.3252695	3.0038986	2.0942962	2.4853108	2.8419774	2.9252667	3.5811765	3.3400598	3.1311955	3.4481087	3.7843573	2.0829086	3.435272	2.4694154	2.8795586	4.0659385	3.7624757	3.514391	2.7342474	2.1981156	2.8283074	1.7869611	1.7165765	3.0945923	2.9462354	3.341476	2.1819682	3.019407	3.0193655	2.677392	3.1494753	2.278052	2.9852931	2.8103104	3.6008964	2.8187814	1.759398	2.9159245	2.980197	1.1331779	2.00939
ALAD_8017	2.7547133	3.0586443	2.1254675	1.3461369	2.7930737	3.1615794	2.6027424	2.1314895	1.4597532	2.7595844	3.7042944	3.325938	3.5395408	3.0633786	1.6119626	1.6774919	3.2057698	2.5796812	2.0372567	2.105902	1.2749143	3.8831878	3.549646	2.8784254	3.0474882	0.9458831	0.8781993	3.514391	2.8798788	1.884245	3.2806177	2.3461874	2.8273072	2.254308	4.0082307	2.6621091	2.1819682	1.752512	3.0193655	2.8672009	2.7029521	1.3448799	2.8379633	4.069331	2.916282	2.157166	2.5288556	1.3987759	1.3398898	2.3721018	1.7743741
ALAS1_8018	4.725778	4.618638	4.7584467	4.7390423	4.914612	5.0600505	5.2559643	5.8937273	4.2766037	5.3377852	4.7589083	3.9110487	5.2707925	5.1307936	5.4316835	4.6959248	3.7862453	4.598783	4.691375	5.1240325	5.1324234	4.913102	5.12575	3.9562628	5.1132493	5.284702	5.2109118	5.0480385	5.6164756	4.9358163	5.613162	4.475143	5.07784	4.400011	5.750081	4.866444	5.03736	4.8401384	5.7393703	5.8497076	5.022071	4.5910425	4.953346	5.74485	5.4452095	5.153959	4.540108	4.5296025	5.4803495	4.9741645	5.312314
ALAS2_8019	9.957053	9.389784	9.219966	7.0621886	7.9520583	8.959293	8.505961	7.509081	9.159114	6.4682927	9.305665	8.615468	8.687287	8.828186	9.202635	8.53002	8.43294	8.7170515	7.584478	8.641013	8.588969	9.577485	9.485372	8.896644	8.0665655	8.706895	8.925549	9.022229	7.9104524	9.510815	8.895168	9.88852	9.7456045	8.43222	7.2471247	8.852963	8.990567	8.827674	7.964536	8.119176	8.469692	8.830758	9.862951	7.345501	7.369636	7.5798497	9.68375	8.923286	6.893746	7.8575177	8.025921
ALB_8020	9.20227	6.533698	9.370506	4.682398	4.914612	5.9079227	8.519324	5.1015606	5.335883	9.767542	4.396294	2.0033424	8.027791	7.32323	3.205814	5.5598893	7.522065	4.0672865	3.366522	7.533215	5.217465	3.1845202	8.0014105	6.9592934	7.4321218	3.9838493	8.803674	11.899257	4.377777	8.106133	7.17834	2.7481825	1.3359237	8.4084	3.8494694	4.0203567	8.408274	5.6878505	10.419234	7.3238297	5.4171314	5.216925	1.3434219	2.9571993	1.5678834	4.05065	4.5885944	2.7503326	6.7676287	3.62497	7.345137
ALDH1A1_8022	2.7547133	2.050411	2.595782	2.492344	2.6863425	2.1395752	2.7307975	3.0437806	1.4597532	3.1203544	2.0031328	2.8111742	2.34702	2.7047522	6.1058087	2.432272	3.342051	2.767179	1.35181	2.5745864	2.5775993	2.0829086	1.8787068	1.8964331	2.6894746	2.4936059	3.094695	5.1815724	3.1333025	3.7613688	2.9953353	2.0935025	1.3359237	3.6221294	3.763017	2.0163083	3.6435788	2.056328	2.1871517	3.7647882	3.272122	3.3562202	2.8379633	2.6467526	2.6413577	2.6300716	0.84413606	2.3482168	1.7211449	1.4803274	1.1443387
ALDH3A2_8024	3.980356	4.1072617	5.0786777	4.623438	4.866536	4.5673523	4.6578894	5.3439107	4.066564	5.303053	4.4634175	4.648133	4.806271	4.6390967	5.126606	4.6959248	4.575987	3.9940572	5.257603	5.0894423	5.1029243	5.0948777	4.48669	3.7768347	5.074878	5.102206	5.0004034	5.2439733	4.5617213	5.704328	4.8957133	4.3650613	4.976703	4.523425	5.336487	5.3157754	4.8287	4.71557	4.963912	5.2433414	4.667172	3.4608197	4.588737	5.45458	5.423359	4.6062975	4.384032	4.9671865	5.116408	3.880123	4.471372
ALDH6A1_8027	4.633318	4.192377	5.310326	4.7390423	5.4431376	4.4965506	5.0256515	5.4109707	5.1349173	4.701108	4.2518835	4.7047234	4.5281777	5.2401767	5.209133	5.055187	5.680114	4.6473546	4.1759663	4.490592	4.912018	4.7491503	4.0929446	4.2594814	5.0354586	4.800365	4.61272	5.1815724	5.096681	5.018009	5.092856	4.475143	4.6661844	4.871987	5.4789004	4.9398546	4.95748	5.127719	4.2971025	4.4974804	5.0903444	4.804858	4.28172	5.6615906	5.3557487	4.6566477	4.437955	4.477555	5.3778167	4.7038584	4.8799763
ALDH7A1_8028	6.6134553	5.9360785	6.9805775	6.5154138	7.0549116	7.064437	6.8928633	7.9701777	6.394962	7.4990034	6.6040454	7.0156474	6.8097496	6.811331	7.3161807	7.00591	6.860091	6.766308	6.6376743	6.9262414	7.3092737	7.0973725	6.376925	6.642884	6.75754	6.761001	6.7807083	8.182659	7.094857	6.9000244	7.152052	6.5690975	6.6883597	6.5835323	7.946361	7.376923	6.719222	6.890964	7.2734494	7.3157067	7.3222995	6.7241883	7.1851463	7.7499456	7.561905	6.847903	6.518088	6.779335	7.0685077	6.7839456	6.7646046
ALDOA_32991	8.180416	8.283357	8.254518	8.11412	8.514751	8.562115	8.474291	10.0252495	8.267876	8.655054	8.128282	8.294459	8.424381	8.538087	8.334807	8.3762245	8.015476	8.123824	7.997635	8.548543	8.371183	8.242285	8.05565	8.240009	8.341689	8.544578	8.221676	8.901596	8.582555	8.270245	9.247342	7.8642845	8.183042	8.070093	9.678243	8.777376	8.415766	8.35748	8.700217	8.714815	8.427426	8.071332	8.578585	9.854412	9.4165945	8.595564	8.26279	8.359115	8.495296	8.208347	8.553183
ALDOA_8031	9.013417	8.586289	9.114489	8.352883	9.344197	9.007833	9.0356	10.3129225	8.942652	9.6635685	9.1462755	9.029586	9.353628	9.393464	9.054256	9.454621	8.992116	8.821281	8.979363	9.370543	9.272939	9.222419	9.123889	9.220163	9.046626	9.661278	9.184353	9.466868	9.25655	9.170187	9.51136	8.783073	8.743441	8.776243	10.302434	9.607108	9.117742	9.14997	9.191685	9.6417885	9.181095	8.793688	9.413889	10.816224	9.881723	9.320664	8.941435	9.292477	8.975197	8.646715	9.1607065
ALDOB_8033	6.5642195	4.5557785	6.244823	3.8953745	4.028735	4.1263037	6.4566197	3.4783363	5.1704164	7.551734	4.7589083	4.8116508	5.301024	5.8815255	5.2486916	5.6468716	5.7306566	5.5432596	5.0366173	5.9184823	5.189671	5.0248914	5.511728	5.1119757	5.6969395	5.140599	6.593071	9.630558	4.762896	5.627862	5.129246	4.846822	4.481634	5.626299	4.8829484	4.480156	5.73285	4.3187203	8.196337	4.9810724	4.986683	4.804858	4.6780944	4.5110908	4.730152	4.752365	4.680936	4.2482734	5.116408	7.1048174	5.198031
ALOX15_8036	7.866854	6.7873106	6.5852227	4.8200455	5.3931103	6.1346707	5.39777	5.1805563	6.692244	4.8529005	7.352878	6.133674	6.236427	6.726146	6.148261	5.915647	5.8724566	5.884538	4.647371	6.120432	5.4461017	7.424006	7.509176	6.5055137	6.402222	6.0810513	5.632519	6.2248116	4.9058013	7.537785	6.0901427	7.5862246	7.3850546	4.7424846	4.4568377	6.6101947	6.5111504	5.9125586	4.4219513	5.1731434	6.2440615	6.087334	7.057744	5.2979803	4.990057	5.7253504	7.0893946	6.9224734	4.21802	5.2017283	6.5106196
AMACR_8038	6.145912	5.6653967	6.6829133	6.4319715	6.6201177	6.428914	6.4285645	6.2908654	6.185374	6.9218435	6.4135175	6.430668	6.7670703	6.6356144	5.739988	6.521682	6.229544	6.241671	6.3526297	6.4822006	6.405496	6.1740327	7.056233	5.6177936	6.9178762	6.748626	6.605541	7.7166114	6.722482	6.2205296	6.0715623	5.7133746	5.9357576	6.842478	6.4208922	6.430841	6.7312818	5.8348355	6.7734513	6.779249	6.6804075	6.3549943	6.457301	7.025789	6.9248276	6.699694	5.6974435	6.140841	6.451534	6.728198	5.661874
AMBP_33085	4.6802883	2.2221696	5.279425	1.0202022	0.99168646	1.9405812	4.1630697	0.9754093	0.0	4.268886	0.0	0.0	3.0631406	2.4853108	0.0	2.432272	2.219148	0.0	0.0	3.0764742	1.2749143	0.0	3.0250063	1.4932771	1.4941227	0.0	4.007683	6.834082	1.2711444	2.6742785	2.9953353	0.0	0.0	3.6221294	0.87846565	0.0	2.8461952	0.0	5.226087	0.9256177	0.83780825	1.3448799	0.0	0.0	0.0	0.0	0.0	0.0	0.8202074	0.0	3.1485944
AMDHD2_8039	3.4403868	2.9649875	4.404676	3.122925	4.3764405	4.0786247	4.5228767	4.4761467	4.140028	3.8547962	3.463228	5.004316	5.0030036	4.344694	3.9445508	4.5680346	4.399787	4.3278756	4.2366223	4.778069	4.432141	4.102912	4.2364683	3.6779933	4.452508	4.143607	3.7624757	3.7900825	4.685759	4.8030186	4.7159696	3.3199837	3.107998	3.292653	4.0082307	4.7073674	3.4234083	4.57922	3.7483745	4.438854	4.476251	3.8934412	4.28172	4.922197	4.412906	4.124063	3.6924095	3.5409021	3.958614	4.8302813	3.8991902
AMY1A_8041	4.6802883	0.60758513	4.6173053	1.8361292	0.0	2.6110508	2.848407	2.7649393	0.90712637	2.277392	2.3252695	0.0	1.7876972	1.5057994	7.158968	1.9751234	3.342051	1.8028293	0.8287621	2.9277706	0.7739307	0.85531294	2.1921742	1.4932771	3.0474882	2.4936059	0.8781993	4.86161	0.0	1.884245	2.8283074	0.86152464	0.0	2.8649468	1.4205298	1.7155	2.6568587	0.83981115	4.480545	1.8869371	1.364385	1.3448799	1.3434219	2.0025864	1.2077656	2.9856381	0.0	0.0	2.4838698	1.1331779	3.4968212
