Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Kidney-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:31.34
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: kidney
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
PYGL_9632	64035	pygl	0.02171747360031879	0.23762822965851457	-1.0478165	1.0478165	-1.0105283	1.0005786	1.0138497	1.0033294	1.0016501	1.0126235	1.0031474	1.010823	-1.0478165	0.48507962	0.9673502	0.51041216	0.81910527	0.9226401	0.43884742	0.83831745	0.50975984	0.18729065			
RAB1A_33291	81754	rab1a	0.0023594180102241447	0.10155383589168573	1.0379816	1.0379816	1.0064589	1.0114635	1.0379816	1.0129263	1.0170547	1.008463	1.0100899	1.0206187	-1.0216763	0.35524964	0.11878444	0.025709981	0.1015411	0.18107828	0.393486	0.076637715	0.03134957	0.06429307			
RASA1_9661	25676	rasa1	0.004204204204204204	0.12707274466945814	1.0375043	1.0375043	1.0178205	1.0375043	1.0368582	1.0177001	1.0201696	1.0243354	1.021306	1.0348338	-1.0342361	0.3215566	0.077722706	0.02880648	0.18489067	0.18361725	0.10721884	0.13816057	0.049388777	0.1290193			
RB1_9662	24708	rb1	0.0029952076677316293	0.11911710493978864	1.0483676	1.0483676	1.0264046	1.0336134	1.0483676	1.0299553	1.0242511	1.0406361	1.027794	1.0259694	1.0165673	0.010682316	0.0010106442	0.003265302	0.0035745255	0.002086272	0.0031696386	0.038584135	0.0017013383	0.039129663			
RHOA_9705	117273	rhoa	0.0038284839203675345	0.12707274466945814	1.0347723	1.0347723	-1.0041659	-1.0028114	1.0347723	-1.0009321	1.0058815	-1.0047414	-1.0013419	1.0119871	-1.0273821	0.62379193	0.6615041	0.0610116	0.9227451	0.5793439	0.3732892	0.8977865	0.3358351	0.06805992			
RIOK3_9709	361293	riok3	0.0017924716191993627	0.08825788829772101	-1.0424329	1.0424329	-1.0207742	-1.0032119	1.0228357	1.0026096	1.0045297	1.004685	1.0211554	1.0146391	-1.0424329	0.0850865	0.76545095	0.05583529	0.6847756	0.6507665	0.46826768	0.06650879	0.43729818	0.054083597			
RNMT_9719	291534	rnmt	0.03385160401495769	0.28069444444444447	-1.0329971	1.0329971	-1.0054556	-1.0016087	1.0260975	1.0044225	-1.0111831	1.0021793	-1.0079759	1.0071317	-1.0329971	0.76437414	0.9159151	0.12438264	0.63494194	0.25807565	0.842564	0.5421113	0.6395322	0.09431741			
RNPS1_9720	287113	rnps1	0.003770589402659258	0.12707274466945814	1.0694331	1.0694331	1.037608	1.040592	1.0694331	1.0321116	1.0332832	1.0493127	1.0373235	1.0413926	1.0369562	0.062442575	0.0026058303	8.8941155E-4	0.016110118	0.015016033	9.933003E-4	0.022107337	0.004712935	0.0070351795			
RPL35_32720	296709	rpl35	0.02906749902458057	0.26482264054296323	-1.0535382	1.0535382	-1.0007918	-1.0043886	-1.0535382	-1.0116813	-1.0084834	-1.007025	-1.004166	-1.0029042	1.0218856	0.9459392	0.5642382	0.01587975	0.3873818	0.6575878	0.45997497	0.6486039	0.86140335	0.0072289603			
RPN1_9740	25596	rpn1	0.04492380763902632	0.31814833422844374	-1.0227777	1.0227777	-1.0036404	-1.0041139	1.0005544	-1.0020623	-1.0053048	-1.0039967	-1.0012295	-1.0035775	-1.0227777	0.7566558	0.65273464	0.93538845	0.7021764	0.48578724	0.5672813	0.8329035	0.6747352	0.028877169			
RPS19_33100	29287;100362339;100360843	rps19;rps19l4;rps19l3	0.008721506442021803	0.16700069742686194	-1.030161	1.030161	-1.0179014	-1.0056585	-1.030161	-1.0146157	-1.0100571	-1.0070661	-1.0081667	1.007942	1.0141332	0.09345198	0.4407763	0.0010251178	0.05658973	0.3250824	0.25877988	0.22496444	0.48097256	0.03664727			
RPS5_9747	25538	rps5	0.04948330683624801	0.3377276519384848	-1.018203	1.018203	-1.0038004	1.0019002	-1.018203	-1.0027338	1.0010624	-1.0009981	-1.0053537	1.0172882	1.012471	0.68953687	0.83747417	0.032724574	0.726217	0.9006529	0.8780384	0.40526074	0.08116407	0.24516289			
RT1-A2_33098	24974	rt1-a2	0.008058017727639	0.16237779246023767	-1.1611868	1.1611868	-1.01212	-1.0101151	1.0455849	-1.0611901	1.0199587	1.0190647	-1.0219011	1.0209724	-1.1611868	0.75570226	0.7610542	0.20170245	0.378257	0.6649608	0.59417635	0.6630112	0.55993944	0.0010288098			
RT1-A2_9758	24974	rt1-a2	0.009815705128205128	0.17057880844645548	-1.2115074	1.2115074	-1.0342292	-1.0099148	1.0458856	-1.0507693	1.0036085	-1.0210166	-1.0583483	1.0222044	-1.2115074	0.47660455	0.76700634	0.24056642	0.44171286	0.94412756	0.73363304	0.40834448	0.5641169	0.009151685			
RT1-CE11_32928	414791;368153	rt1-ce11;rt1-ce7	0.023466447097571015	0.2377618804292284	1.2485099	1.2485099	-1.1219692	-1.0605825	1.1114184	1.0944781	1.0198315	-1.1769152	-1.0199733	1.031186	1.2485099	0.2739075	0.63615257	0.3093182	0.40914515	0.8507366	0.062349938	0.8502115	0.76090586	0.006331932			
RUP2_9767	619560	rup2	0.03596975270795013	0.2894375431908205	2.8090918	2.8090918	1.9434022	1.1905804	-1.2514994	1.0610018	1.9826175	-1.0163329	2.2402754	1.3434263	2.8090918	0.23261675	0.66172767	0.5779746	0.8722397	0.30605924	0.96968347	0.1523536	0.3296982	0.010879599	100.0	300.0	
RUVBL1_9768	65137	ruvbl1	0.031200631911532384	0.2730830146183746	-1.111414	1.111414	1.0091448	1.0175724	1.0240817	-1.0028416	-1.0352652	-1.0514206	-1.0052712	1.0686216	-1.111414	0.81721795	0.61399907	0.62454945	0.9188185	0.47135922	0.17637803	0.87677634	0.0441911	0.12763481			
SDC2_9793	25615	sdc2	0.005994212484497726	0.14583566374048584	-1.0490189	1.0490189	-1.0036954	1.0105324	-1.0220215	-1.0174017	-1.0053996	1.015483	1.0019388	-1.0101129	-1.0490189	0.65392655	0.3485292	0.19652016	0.28203842	0.6957749	0.1249998	0.84565467	0.48063397	0.06713735			
SDHB_9797	298596	sdhb	0.014928343949044586	0.2144385884382898	1.017243	1.017243	1.0123925	-1.0049111	-1.0022765	1.0001196	1.002435	1.000066	-1.001761	-1.0121306	1.017243	0.10236857	0.19330719	0.74343544	0.9781983	0.65610987	0.9842583	0.7134213	0.16052309	0.021703536			
SEC24D_32308	310843	sec24d	1.9700551615445234E-4	0.03362437604669691	1.0918872	1.0918872	1.0589912	1.0713259	1.0918872	1.0675089	1.0636178	1.0850984	1.0910164	1.0877647	1.0659692	0.040851742	6.2264175E-5	3.6957757E-5	7.690958E-5	1.21805184E-4	2.267562E-5	0.001660051	2.443132E-4	0.040965907			
SKP1_9831	287280	skp1	0.009935117599351177	0.1712151932954853	-1.0247573	1.0247573	-1.0012609	1.0082803	1.0168976	1.0152774	1.0024548	1.0075969	1.0093622	1.0139104	-1.0247573	0.9241178	0.29339707	0.13241051	0.04672385	0.7734987	0.2175424	0.28505155	0.015236251	0.16687109			
SLC13A4_9836	503568	slc13a4	5.88119976475201E-4	0.05651354084114449	1.5418154	1.5418154	1.3175393	1.2268447	1.3079507	1.2171977	1.3102103	1.4280384	1.3406681	1.3488901	1.5418154	0.057528563	0.2390234	0.07551805	0.2084966	0.061916336	0.034224942	0.07561131	0.03972942	0.057472736			
SLC17A3_9840	266730	slc17a3	0.007669021190716448	0.1617318129917257	-1.066449	1.066449	-1.0058031	-1.0175563	1.0011528	1.0075938	-1.0181916	-1.0036099	1.0024278	-1.0079931	-1.066449	0.7550687	0.20356406	0.93326616	0.625545	0.39417103	0.6955185	0.84799695	0.65141827	0.091323614			
SLC1A5_32581	292657	slc1a5	0.007565200079633685	0.1617318129917257	-1.2023716	1.2023716	-1.0661572	-1.0931181	-1.003557	-1.0576023	-1.0483189	-1.0148203	-1.0877159	-1.0036101	-1.2023716	0.26104894	0.023318252	0.9293121	0.41846058	0.21184184	0.6835904	0.13156804	0.9608266	0.018763252			
SLC20A1_9844	81826	slc20a1	0.02673170731707317	0.25014104403487475	1.0793877	1.0793877	-1.0068753	1.0265348	1.0793877	1.0409805	1.0247866	1.0152423	1.0040848	1.0283449	-1.053409	0.82678163	0.38379115	0.0106092775	0.3429782	0.3604456	0.6576354	0.87312	0.39125064	0.10821179			
SLC22A5_9846	303140;29726	slc22a21;slc22a5	0.03816491991299189	0.2983593302665017	-1.1413983	1.1413983	-1.0050364	-1.0214372	1.1274757	1.0782639	1.0029067	-1.0573351	1.0047609	1.0375048	-1.1413983	0.9061982	0.69525194	0.09908105	0.15295094	0.96882486	0.41365895	0.92049634	0.55280226	0.1553245			
SLC22A7_9847	89776	slc22a7	0.0074807925596441565	0.1617318129917257	-1.1901219	1.1901219	-1.0471277	1.0302327	1.0000373	-1.0277447	1.016958	1.0655695	-1.0244391	1.0104773	-1.1901219	0.45148376	0.49194682	0.9994062	0.46772006	0.62749505	0.23616594	0.5441464	0.7542057	0.08530079			
SLC25A24_9855	310791	slc25a24	0.015139281388776746	0.2144385884382898	-1.5278257	1.5278257	-1.1150993	1.0737208	-1.4541302	-1.1861664	-1.0891936	-1.1093029	1.0406708	1.0512416	-1.5278257	0.36598456	0.3283546	0.05032208	0.038451742	0.3598634	0.2842158	0.7463048	0.69088864	0.04867401			
SLC25A30_9856	361074	slc25a30	9.98402555910543E-4	0.0707008547008547	-1.0957805	1.0957805	-1.0285972	-1.0216422	1.0162525	-1.0153861	-1.0539106	-1.0047675	-1.0413979	-1.0449109	-1.0957805	0.16368705	0.295303	0.43021026	0.48615736	0.011786808	0.8631955	0.081583515	0.06689536	0.011945066			
SLC25A4_9857	85333	slc25a4	0.017359709325797335	0.2249073699053448	1.020034	1.020034	1.020034	1.0003146	1.0018303	-1.0067513	1.005076	1.0135453	1.0071397	1.0004467	-1.0169905	0.025706649	0.9756031	0.80366254	0.3574372	0.4171032	0.20880835	0.37517747	0.9510324	0.12086551			
SLC25A46_9858	291709	slc25a46	0.028513650151668353	0.262072126727334	1.0400125	1.0400125	1.0150423	1.0234592	1.0400125	1.0328988	1.0199692	1.02587	1.0096031	1.0299338	-1.0196652	0.16204897	0.15448536	0.021077098	0.017418168	0.14083847	0.07924436	0.5390978	0.16005962	0.0848912			
SLC35A1_9868	313139	slc35a1	0.02342834830144475	0.2377618804292284	-1.0615907	1.0615907	-1.0091332	-1.0244615	-1.0164975	1.0103446	-1.0126926	-1.0087042	-1.0058407	-1.0085917	-1.0615907	0.6941565	0.33106366	0.49374175	0.72333825	0.5707892	0.66173214	0.78726864	0.6821092	0.010530915			
SLC6A18_32647	29323	slc6a18	0.02141157811260904	0.23709908825843476	-1.0738225	1.0738225	-1.0095209	1.0065951	1.0017684	-1.0383164	-1.0051386	1.0197054	-1.0090387	-1.0030477	-1.0738225	0.72573775	0.66704446	0.9471877	0.13185066	0.7313178	0.23129073	0.6833355	0.8926523	0.11438708			
SLC7A12_32838	294881	slc7a12	0.018756371049949032	0.22591628279591427	-1.1090583	1.1090583	-1.0365132	1.0084741	-1.0467684	-1.0363134	-1.0203551	1.0325799	-1.0090232	1.0008116	-1.1090583	0.40523607	0.7078331	0.07813242	0.18833718	0.401358	0.33658463	0.69367176	0.97714895	0.15722826			
SMAD4_9892	50554	smad4	0.011307280301527474	0.18464285714285714	-1.1274059	1.1274059	-1.0541046	1.0206151	1.0135949	1.0106816	-1.025346	-1.0206602	-1.0332489	-1.0439551	-1.1274059	0.32739958	0.38947204	0.749411	0.7359614	0.43048027	0.53036505	0.12425641	0.20849632	1.3789313E-4			
SMC2_9898	362519	smc2	0.017066233238520925	0.22439121532263417	-1.0880327	1.0880327	-1.0202425	-1.0329722	-1.0221618	-1.0440532	-1.0429636	-1.0321975	-1.0207529	-1.0601649	-1.0880327	0.3919394	0.24547179	0.54974955	0.10208096	0.071897626	0.30768353	0.31699175	0.07250315	0.0027797737			
SMC4_9900	295107	smc4	0.03869529983792545	0.29929885341912066	-1.1626655	1.1626655	-1.1304649	-1.0158286	-1.020501	-1.0395343	-1.0776554	-1.040884	-1.0750743	-1.1626655	-1.1366112	0.0051417337	0.74364847	0.6578055	0.41025907	0.3089626	0.41329303	0.05365663	0.01455384	0.115501255			
SMNDC1_33297	287768;120095301	smndc1;loc120095301	0.036468712634515746	0.2898603430471173	1.0270101	1.0270101	-1.0160831	1.000561	1.0270101	-1.0071286	1.0012764	1.0013703	-1.0069536	-1.0013397	-1.0244024	0.13329913	0.9544043	0.00430571	0.50383246	0.87006277	0.87085706	0.59793216	0.89820004	0.0029461014			
SNX7_33286	310815	snx7	0.0022132796780684103	0.10155383589168573	-1.0725489	1.0725489	-1.0442873	-1.0193782	1.0017227	-1.0023155	-1.0121714	-1.0126194	1.003973	-1.0162584	-1.0725489	0.10955027	0.14471065	0.9100464	0.9128079	0.49655563	0.45943454	0.76887614	0.28696254	4.501732E-4			
SOAT1_33217	81782	soat1	0.04147648342925184	0.3119031553879738	-1.1683928	1.1683928	-1.0566938	-1.0199947	1.0857478	-1.0333904	-1.0138506	-1.0395945	-1.0745441	-1.0442972	-1.1683928	0.16690648	0.67961156	0.15127602	0.65312266	0.74020267	0.5267608	0.25384378	0.52425086	0.016395785			
SPR_9930	297402;29270	spr-ps1;spr	1.9892580067634773E-4	0.03362437604669691	-1.113249	1.113249	-1.0227444	-1.014838	1.0082887	1.0042878	-1.0276829	-1.0144643	-1.0491364	-1.0336496	-1.113249	0.13702866	0.49953273	0.711249	0.6077304	0.12091751	0.22056746	8.8903826E-4	0.055623043	0.01638815			
STAR_32299	25557	star	0.012930135557872785	0.1989032443296009	2.3242562	2.3242562	-1.0403808	1.6106421	1.1321877	1.2520319	1.0719081	-1.2701849	-1.1422647	1.0744992	2.3242562	0.86084235	0.32237047	0.6792985	0.3759974	0.82814056	0.41670683	0.66677827	0.7801978	0.021835255	100.0	300.0	
STRBP_33130	84476	strbp	0.001586357326987904	0.08204802666164115	-1.0293287	1.0293287	1.0037857	1.0113231	1.0259246	1.00446	1.0090494	1.0072396	1.0006434	1.0002797	-1.0293287	0.7650417	0.13140072	0.0059947916	0.41550937	0.23212574	0.38748708	0.94632643	0.979653	1.7798824E-5			
SULT1C2_33309	171072;316153	sult1c2;sult1c2a	0.026184289426344192	0.2472562124825561	-1.1090488	1.1090488	-1.1008381	-1.0332074	1.0119174	1.0230808	-1.0411962	-1.0738208	1.0069695	-1.0788363	-1.1090488	0.0058012684	0.19712085	0.7650626	0.3259869	0.11128306	0.14461157	0.74119943	0.101880476	0.122919105			
SULT1C2A_9970	316153;501084	sult1c2a;sult1c2al1	0.0012123661345726409	0.07375529031337677	-1.0717801	1.0717801	1.0194489	1.0095106	-1.0054243	1.0086156	-1.0064415	1.0207219	1.0306178	-1.0184431	-1.0717801	0.33711004	0.60470116	0.74719816	0.6229269	0.7729035	0.21788897	0.08417216	0.33073133	0.09796158			
SUMF1_32831	362409	sumf1	0.030827366746221163	0.2730830146183746	-1.0374012	1.0374012	-1.0230819	1.0024127	1.023361	-1.0050585	1.0028892	-1.012064	-1.0127103	1.0020173	-1.0374012	0.2450393	0.81822956	0.14553311	0.67269874	0.7716334	0.28955698	0.30164078	0.8757241	0.03400396			
SYPL1_9979	366595	sypl1	0.017023833366713398	0.22439121532263417	-1.0433165	1.0433165	-1.0125924	1.0004948	-1.0017594	1.006855	-1.0061258	1.0036042	1.008467	1.0101231	-1.0433165	0.3453717	0.96771467	0.91369003	0.62280375	0.64346063	0.83471304	0.57779515	0.5476179	0.13297601			
TBC1D10C_32813	361697	tbc1d10c	0.010551948051948052	0.17740998838559813	-1.3514686	1.3514686	-1.171695	-1.0763372	-1.1616588	-1.046594	-1.0983833	-1.1398722	-1.1089413	1.1733276	-1.3514686	0.08019744	0.12207171	0.16112377	0.35588503	0.37558305	0.031524397	0.16523652	4.720722E-4	0.12848985			
TCEB1_33163	64525	eloc	0.0057699960206923995	0.14342153092655305	1.0308537	1.0308537	1.0082241	1.0129421	1.0267227	1.0218598	1.0162495	1.013373	1.0152941	1.0308537	-1.015548	0.372646	0.0092932135	0.0705129	0.0017460573	0.07063671	0.009689277	0.08310918	0.07371003	0.19872849			
TESK1_10001	29460	tesk1	0.047061199757624725	0.32658577549922124	1.0540285	1.0540285	-1.0073436	1.0540285	1.0366105	1.0318545	1.0363847	1.0321771	1.0346894	1.0196424	-1.0346463	0.8393597	0.01466337	0.10020857	0.006614452	0.09447364	0.08408482	0.05211098	0.39388102	0.011444796			
TG_32506	24826	tg	2.099517111064455E-4	0.03362437604669691	-1.5690578	1.5690578	1.0155574	1.0272102	-1.0209916	1.0150119	1.0011761	1.0063832	-1.016824	-1.0191647	-1.5690578	0.39959827	0.46917924	0.45460764	0.46451887	0.9355323	0.7962943	0.52128834	0.5165248	0.05184472			
TGFB3_10006	25717	tgfb3	0.007045088566827697	0.1591622760337412	-1.3509091	1.3509091	-1.1077104	-1.1037326	-1.1246666	-1.3509091	-1.124568	-1.0373335	-1.0410655	-1.0895745	1.2502148	0.4426227	0.40809748	0.21112345	0.06727095	0.28658992	0.6920884	0.6782498	0.49592152	0.043770492			
TIMM9_10020	171139	timm9	0.004645526156332054	0.1298236228553336	-1.2158422	1.2158422	1.1165102	1.1160549	1.0969434	1.0283246	-1.0069447	1.0621529	1.126635	-1.0060598	-1.2158422	0.095355175	0.15699907	0.08496535	0.7440342	0.92173725	0.39309695	0.07393614	0.8958513	0.0042167157			
TIPARP_10024	310467	tiparp	0.02354598510766754	0.2377618804292284	-1.0459569	1.0459569	1.0278531	1.0143387	-1.0361284	-1.0195832	-1.013701	-1.0060637	1.002124	-1.0459569	-1.0379258	0.3416673	0.16491842	0.17124455	0.092935875	0.23066579	0.67641103	0.8454441	0.02011948	0.37772724			
TLR8_33238	684440	tlr8	0.012437311935807422	0.19485122032764962	-1.4868727	1.4868727	-1.1501683	-1.1178476	1.024209	-1.0769362	1.0002029	-1.101316	-1.1075726	1.107599	-1.4868727	0.20951813	0.3388582	0.8631157	0.59106445	0.9986799	0.23572859	0.20989637	0.27942464	0.0055249315			
TM7SF3_32966	297725	tm7sf3	0.025707453168593065	0.24499084402143065	-1.1743028	1.1743028	-1.0338291	-1.1498104	-1.0102111	1.029971	-1.012842	1.0042986	-1.1743028	1.0206441	1.1108284	0.49779257	0.0062583894	0.82354504	0.6597835	0.87404984	0.91569775	0.034348913	0.7319803	0.009998488			
TMCO1_10035	289196	tmco1	0.0410958904109589	0.31016898310168983	-1.0161989	1.0161989	1.0124874	1.0005921	-1.0161989	-1.0009139	-1.0033973	1.0052596	1.0116656	-1.0000442	-1.0126522	0.11921968	0.93206537	0.08130141	0.90810364	0.5806671	0.4027419	0.07677675	0.9958787	0.091351636			
TMSB10_32772	50665	tmsb10	0.018430439952437573	0.22591628279591427	-1.0593258	1.0593258	-1.0527217	-1.0176677	-1.0417321	-1.0363787	-1.0234913	-1.0258938	-1.0310107	1.0128367	-1.0593258	0.11548997	0.4044516	0.042684752	0.038681347	0.23775968	0.14582479	0.1883649	0.53034765	0.104993716			
TNC_33066	116640	tnc	0.020072992700729927	0.22934225914425133	-1.1769997	1.1769997	-1.07421	-1.0513943	-1.1408249	-1.1242566	-1.0494016	-1.0295227	-1.049053	-1.0375136	-1.1769997	0.2914888	0.27169573	0.048198104	4.1206877E-4	0.12435767	0.583381	0.38368005	0.38606188	0.15626256			
TNNC2_32753	296369	tnnc2	0.0032441200324412004	0.12658189107713966	-1.592813	1.592813	-1.1290815	-1.1375256	-1.10544	-1.014422	-1.1819293	-1.2768078	-1.2014616	1.0068021	-1.592813	0.31283936	0.1120821	0.26623183	0.8035391	0.03626143	0.025537925	0.16707999	0.8743044	0.104825795			
TNNT3_33197	24838	tnnt3	0.025620334879967722	0.24499084402143065	-1.619184	1.619184	-1.2976841	-1.0064372	1.0349435	-1.1461838	-1.2056175	-1.4124291	-1.1342045	1.1408318	-1.619184	0.04355866	0.9555857	0.74772686	0.2583479	0.11944634	0.11235273	0.42502847	0.2529259	0.17485248			
TOMM70A_10058	304017	tomm70	6.06550748079256E-4	0.05651354084114449	-1.0478424	1.0478424	1.0076176	1.0205425	1.0099769	1.0101925	1.0002248	1.0199924	1.0121912	1.0180727	-1.0478424	0.48450172	0.08429507	0.25464565	0.23801109	0.98117656	0.041432355	0.2607643	0.13545045	0.049065728			
TRMT6_10088	311441	trmt6	0.004524886877828055	0.1281844666212112	1.1495262	1.1495262	-1.013028	1.0407428	1.1495262	1.1228074	1.0596067	1.0274917	1.0601479	1.0385545	-1.1381954	0.7305813	0.5979454	0.006463424	0.07858424	0.35697985	0.4041283	0.10057747	0.41529828	0.004270382			
TRPC6_10091	89823	trpc6	0.02995345071847804	0.26815470167018435	-1.196594	1.196594	1.0170381	1.0937518	1.1571178	1.0618103	1.0462849	1.1113011	-1.0106306	1.0657867	-1.196594	0.78984886	0.2754371	0.06812278	0.5325915	0.60012484	0.09167327	0.8757566	0.5559226	0.08967734			
TUBA1C_32945	64158;300218	tuba1a;tuba1c	0.002377179080824089	0.10155383589168573	-1.0970123	1.0970123	-1.0356392	1.0265601	1.008559	-1.0466763	1.0007857	1.0141273	1.0343437	1.015395	-1.0970123	0.14607571	0.12589741	0.72206014	0.0649265	0.9690126	0.47467583	0.25043905	0.5446902	0.0057702987			
TUBB5_10105	29214	tubb5	6.016847172081829E-4	0.05651354084114449	-1.1203547	1.1203547	-1.0623167	-1.0070099	-1.0354337	-1.0439482	-1.0612907	-1.0417529	-1.0138794	1.0102665	-1.1203547	0.121951684	0.8210173	0.19802885	0.018236196	0.027711151	0.11686667	0.6712828	0.58806515	0.036038097			
TXNRD1_10114	58819	txnrd1	0.034375	0.28069444444444447	1.0536126	1.0536126	1.0224543	1.0282645	1.0536126	1.0332057	1.0264956	1.018087	1.0366476	1.0287713	-1.0166247	0.105712056	0.10323397	0.024710521	0.010599493	0.21638359	0.27681616	0.044938408	0.11793268	0.2651293			
UBQLN2_10128	317396	ubqln2	0.022567287784679087	0.2377618804292284	-1.0455755	1.0455755	1.0233349	1.0412475	-1.0281032	1.0097536	1.0191387	1.0438607	1.0336844	1.0186427	-1.0455755	0.30371144	0.003972091	0.3456693	0.48777968	0.39832112	0.0023002203	0.053345323	0.32750544	0.07590448			
UBR7_10129	314399	ubr7	0.0216	0.2376	-1.1026279	1.1026279	-1.0213827	1.0418322	1.0893852	-1.0023507	1.0503502	1.0334772	1.0410893	-1.0145472	-1.1026279	0.5845202	0.1103129	0.08061097	0.9573366	0.2004172	0.40905458	0.19150345	0.798707	0.005063128			
UFM1_10130	365797	ufm1	0.0012126111560226355	0.07375529031337677	-1.06321	1.06321	1.0149426	1.0152847	-1.0137725	-1.022506	-1.0200628	-1.009091	1.0200943	-1.0154943	-1.06321	0.43093586	0.49894673	0.4807654	0.17899375	0.23516619	0.65291536	0.23047902	0.44668487	0.0024172743			
UGT2B7_33032	286989	ugt2b7	0.03243131584383392	0.2748686932993793	-1.2818556	1.2818556	-1.0819277	-1.0077454	-1.0290548	-1.0488926	-1.082806	-1.0336242	1.0425614	-1.0230205	-1.2818556	0.013535446	0.82068175	0.62181187	0.50387865	0.13279518	0.5565125	0.37582392	0.41684407	0.3035754			
USP1_10136	313387	usp1	0.00404040404040404	0.12707274466945814	-1.1061401	1.1061401	-1.0485874	-1.0291336	1.0067798	-1.019789	-1.0342796	-1.0211229	-1.0494996	-1.0083114	-1.1061401	0.10683959	0.24408351	0.7654711	0.37006217	0.091085926	0.23313521	0.09418613	0.776942	0.13709044			
USP14_10137	291796	usp14	0.022782258064516128	0.2377618804292284	1.0338249	1.0338249	1.0087414	1.0081834	1.0338249	1.015029	1.0077475	1.01697	1.0099713	1.0114189	-1.0119691	0.44673148	0.36464402	9.908611E-4	0.13070418	0.34036574	0.09087256	0.1511913	0.08580395	0.18207204			
USP7_10142	360471	usp7	0.007898894154818325	0.1617318129917257	-1.0370678	1.0370678	-1.017809	1.0029985	1.0344393	1.013251	1.0107627	1.0001023	-1.0016912	1.0125847	-1.0370678	0.15754412	0.81225413	0.086849734	0.198696	0.413758	0.99171484	0.8389795	0.46284238	0.09778717			
UST5R_10143	171398	ust5r	0.00240625626629236	0.10155383589168573	-1.1280773	1.1280773	-1.0371643	1.0005138	1.0340728	-1.0043106	-1.005092	-1.0532112	-1.0577536	-1.0444132	-1.1280773	0.2184388	0.9842045	0.43745008	0.89040375	0.84696823	0.057255134	0.03944566	0.055044346	0.07775637			
UTP14A_10144	317579	utp14a	0.04345273047563124	0.31685152404001016	-1.1400682	1.1400682	1.0775259	1.0041366	1.0259984	-1.0320153	-1.0390804	-1.0556418	-1.0354967	1.0259552	-1.1400682	0.1553988	0.9436562	0.61163086	0.6688793	0.3209024	0.3543803	0.5449893	0.7422839	0.016677607			
VDAC2_10151	83531	vdac2	0.0019646365422396855	0.09448531091515511	-1.0302533	1.0302533	1.0049144	-1.0136473	1.0296441	-1.0077013	-1.000665	-1.009424	-1.0045788	-1.0104276	-1.0302533	0.4448507	0.10555687	0.007302049	0.40724927	0.9474551	0.3233351	0.63307494	0.39737192	0.011418355			
VNN1_10157	29142	vnn1	2.099517111064455E-4	0.03362437604669691	1.1834861	1.1834861	1.0244396	1.010348	1.0064433	1.0374767	1.0325149	1.0171412	1.0389941	1.0778347	1.1834861	0.38664857	0.4642146	0.75190204	0.035584476	0.0069033173	0.4266487	0.23572259	0.0042041345	0.087015204			
VPS28_10158	300052	vps28	0.02809207959422552	0.25935009196811776	-1.0465108	1.0465108	1.0029359	-1.0106264	-1.0465108	-1.0227971	-1.0163388	-1.0024898	-1.0196935	-1.0330558	1.0218561	0.82881916	0.21748024	0.020139478	0.06204904	0.42784974	0.824527	0.0469725	0.10447237	0.06531921			
VWF_32396	116669	vwf	0.003927729772191673	0.12707274466945814	-1.0906662	1.0906662	-1.0433582	1.0560259	-1.0087298	-1.0165148	-1.0071012	1.0842216	-1.0095689	-1.0104	-1.0906662	0.21894236	0.044850163	0.70191455	0.5669205	0.7732708	0.0054656304	0.67069155	0.67713153	0.0719287			
