Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Heart-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:31.50
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: heart
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
RPLP0_9739	64205	rplp0	0.02047713717693837	0.1788278801765677	1.2467089	1.2467089	1.0991106	1.1409248	-1.0813332	1.0901963	1.0381598	1.1013955	1.0672308	1.2467089	1.102684	0.12611564	0.09185089	0.464688	0.18647131	0.6204442	0.03481995	0.25666523	0.0039371117	0.13421689			
RRP1B_9753	309673	rrp1b	0.0277231616201337	0.20777249490580202	1.6985213	1.6985213	1.1426972	1.0316004	1.0502077	1.4128274	1.0899676	1.6355811	1.2945406	1.5595239	1.6985213	0.7058507	0.93451095	0.86747897	0.14617647	0.7512058	0.033000965	0.24206713	0.066859774	0.069709755			
RT1-A2_33098	24974	rt1-a2	0.0026299817924337445	0.07756756365531317	-1.2272989	1.2272989	1.0048044	1.0007555	-1.0447683	-1.0593728	1.0023915	1.0277401	-1.0361978	1.0354058	-1.2272989	0.8039875	0.9816403	0.3315496	0.32587537	0.960359	0.4469867	0.49845862	0.30722338	1.9147996E-5			
RT1-A2_9758	24974	rt1-a2	0.036307692307692305	0.23167230292926885	-1.1696976	1.1696976	1.1092695	1.0547063	1.0451132	-1.004946	1.036622	1.0612266	1.016905	1.0412225	-1.1696976	0.008708103	0.24847898	0.39618334	0.94232726	0.5384996	0.10426574	0.854751	0.6479885	0.16177608			
RT1-CE11_32928	414791;368153	rt1-ce11;rt1-ce7	0.021704500199123854	0.1836075717167725	1.2567677	1.2567677	-1.0705317	-1.0617694	-1.0093526	1.067606	1.0184748	-1.0632491	1.0448908	1.0623161	1.2567677	0.4602604	0.6256286	0.9283241	0.49785122	0.8423575	0.46920213	0.6377225	0.55211437	0.02749271			
RT1-N2_32930	360323	rt1-n2	0.005086071987480438	0.10061634222249345	1.3453273	1.3453273	-1.3281679	1.0467719	-1.0829558	-1.0282077	1.0035303	1.2428848	1.3453273	1.0522	1.343327	0.32882866	0.65059465	0.5466142	0.8110619	0.97293997	0.06592454	0.005519655	0.5759175	0.024550587			
RTN2_9765	308410	rtn2	0.012812690665039659	0.14455920471342967	-1.3631157	1.3631157	1.071657	1.1031097	1.2491058	1.2049223	1.096507	1.1608053	1.0849973	1.0622386	-1.3631157	0.5563884	0.27565274	0.015284666	0.036447324	0.28781474	0.14090101	0.42656878	0.49995005	0.29780176			
RUNX1_33176	50662	runx1	0.01648241206030151	0.16116933165108877	1.4352989	1.4352989	-1.1166368	1.0162628	-1.2291797	-1.0393766	1.0989017	1.26977	1.3704324	1.0676992	1.4352989	0.52925795	0.89700115	0.29363012	0.7983128	0.55730104	0.13705772	0.03057379	0.6965887	0.25097552			
S100A8_9774	116547	s100a8	6.086427267194157E-4	0.05634611441459914	1.6077197	1.6077197	1.0439607	1.1734033	1.3431392	1.0163271	1.235223	1.1297016	1.4301528	1.1100801	1.6077197	0.7524973	0.066594854	0.042913653	0.86572707	0.09018627	0.3244399	8.7197055E-5	0.3249424	0.15043682			
S100A9_9775	94195	s100a9	6.113715100876299E-4	0.05634611441459914	1.3673197	1.3673197	1.029279	1.096427	1.1748588	1.0232347	1.1557094	1.0710343	1.2088801	1.0981281	1.3673197	0.7013544	0.025039941	0.018364191	0.7609332	0.05211013	0.36347225	0.0012754743	0.11749752	0.12663597			
S1PR3_32754	306792	s1pr3	0.006415396952686447	0.1064456151224047	-1.2522918	1.2522918	-1.0642363	1.0107093	-1.1061647	-1.0886893	-1.014732	1.0549402	1.0262245	-1.005682	-1.2522918	0.21550067	0.85886556	0.19855359	0.07095384	0.773148	0.1636992	0.7237848	0.90963906	0.010961809			
SAPCD2_9777	680531	sapcd2	0.016287954956766538	0.16116933165108877	2.96181	2.96181	1.091569	1.0658154	1.2828187	1.9755569	1.884919	1.9774916	2.6450868	1.3141559	2.96181	0.8839889	0.9127175	0.6335149	0.07137716	0.22142433	0.18293296	0.07317111	0.658503	0.065881364			
SARS_9779	266975	sars1	0.02843216896831844	0.21063905059016497	1.2368321	1.2368321	-1.0058897	1.0659162	1.1019919	1.0934446	1.0304583	1.0424689	1.0141176	1.1290275	1.2368321	0.9535407	0.31329906	0.10420399	0.22050674	0.76860565	0.71505606	0.82487994	0.20771971	0.10736864			
SATB1_9780	316164	satb1	0.001407035175879397	0.0673554567864346	1.3842206	1.3842206	1.0044314	-1.025925	1.0529393	1.0214376	1.0229703	1.2907141	1.3489792	-1.0010095	1.3842206	0.9619048	0.78678936	0.54505223	0.7327184	0.7709815	0.012041249	0.0069037443	0.9929146	4.5781104E-5			
SCCPDH_9785	305021	sccpdh	0.034904013961605584	0.22909927635308636	-1.0491011	1.0491011	1.0037868	-1.0038035	1.0125072	-1.0197039	-1.0099399	1.0097028	-1.0297779	1.041789	-1.0491011	0.81570137	0.8072812	0.48043486	0.40796614	0.6563977	0.52839214	0.12569371	0.20414218	0.00759861			
SDHB_9797	298596	sdhb	0.01375952582557155	0.14925464592896298	-1.050555	1.050555	1.0021278	-1.0065049	-1.0099488	-1.0034664	1.0020828	-1.0033907	-1.0189303	-1.0228754	-1.050555	0.7776822	0.43603545	0.16458347	0.66326004	0.7501713	0.57033616	0.0058076675	0.079363294	0.30450416			
SELL_32554	29259	sell	0.012789768185451638	0.14455920471342967	1.234341	1.234341	-1.0460663	1.0587132	-1.0118933	-1.0098817	1.0843015	1.114475	1.2029877	-1.0651866	1.234341	0.3452747	0.34121385	0.9067552	0.8622408	0.2552108	0.07147413	0.07575669	0.32790366	0.03897396			
SEPW1_32392	25545	selenow	0.04225074037512339	0.24356467554791578	-1.0678747	1.0678747	1.0111916	1.0179229	-1.0051987	1.0120054	-1.0144333	-1.0099733	-1.0042934	1.0626726	-1.0678747	0.66522557	0.5251037	0.8439586	0.6546557	0.5270651	0.7253127	0.8900772	0.15260066	0.21113631			
SERPINE2_32301	29366	serpine2	0.010369141435089175	0.1305222179205919	-1.1909094	1.1909094	-1.046776	-1.0250077	-1.0588475	-1.0872698	-1.0269531	-1.0077761	-1.0402242	1.0089927	-1.1909094	0.29166242	0.60607654	0.17957632	0.0287785	0.47931457	0.8685686	0.3083309	0.82996005	0.2449979			
SHB_9824	362513	shb	0.02159270998415214	0.1836075717167725	-1.5857728	1.5857728	1.018663	-1.360479	-1.5857728	1.4504802	1.4506563	1.227156	-1.1399474	1.2786847	1.4624074	0.9381127	0.4098426	0.25583392	0.059364893	0.01781786	0.15949295	0.61506003	0.18850495	0.045924433			
SIRT3_9828	293615	sirt3	0.011333195961261075	0.13739833456564163	-1.2581336	1.2581336	1.0582893	1.0998749	1.0902853	1.0194626	1.0875129	1.1259197	1.0125635	1.0228179	-1.2581336	0.25078875	0.14239514	0.10401792	0.79444236	0.19438915	0.11075536	0.8469881	0.8028522	0.19955592			
SLC1A2_33059	29482	slc1a2	0.019027069438995684	0.17275237935581544	1.7997313	1.7997313	-1.7985747	1.1072409	1.1791257	1.0623752	-1.170326	1.3551856	1.104011	1.5131446	1.7997313	0.22826536	0.7935862	0.6857719	0.8527703	0.6226072	0.25040534	0.77832115	0.14971854	0.04929836			
SLC25A4_9857	85333	slc25a4	0.004675876726886291	0.0954156627139866	-1.0800439	1.0800439	1.0088227	1.0019038	1.0190301	1.0150952	1.0140011	1.0085013	1.0001976	1.0064074	-1.0800439	0.42506903	0.83899486	0.13044183	0.06625932	0.005120555	0.15880767	0.9857817	0.624661	0.31291097			
SLC27A3_9861	295219	slc27a3	0.03211561621838619	0.21990127915645827	-1.2603422	1.2603422	-1.1412696	-1.1504155	-1.2603422	-1.0460211	-1.2221409	1.074402	1.0697596	1.210023	1.2009704	0.2679138	0.20874435	0.065565184	0.74924225	0.11664071	0.49870887	0.64881283	0.08287331	0.21412021			
SLC35B1_9870	287642	slc35b1	0.01005631536604988	0.12992989711519062	1.1631614	1.1631614	1.030859	1.0409248	1.0143842	1.0434319	1.0335016	-1.0176647	1.0307945	1.1297371	1.1631614	0.46461454	0.27136406	0.68755156	0.48100036	0.6331314	0.8127762	0.5154502	0.043932382	0.0019068521			
SLC5A6_9881	170551	slc5a6	0.028928076084802853	0.21243847027641047	2.061901	2.061901	1.481517	1.4891418	-1.2685361	1.4789019	1.2937968	1.747887	1.808378	1.7960867	2.061901	0.4121077	0.13731341	0.5455894	0.25136295	0.5329578	0.05574927	0.11433084	0.023032077	0.07256264			
SMAD1_32578	25671	smad1	0.03257199602780536	0.22158474485158286	-1.2548683	1.2548683	-1.1660614	-1.1114358	-1.2518415	-1.0836641	-1.1296982	-1.0742036	-1.1588371	-1.0342008	-1.2548683	0.019899128	0.26655534	0.04449353	0.22191015	0.045982298	0.16004607	0.04913612	0.6689352	0.20727552			
SMARCA4_9894	171379	smarca4	0.033687219273172725	0.22689332981048688	1.1310115	1.1310115	1.0083754	-1.0000694	-1.0075175	1.0261072	1.0409359	1.1065638	1.1228157	1.0878303	1.1310115	0.84591395	0.9989677	0.8720598	0.5312028	0.38527632	0.010583764	0.021296818	0.26583824	0.062704414			
SMARCD2_9896	83833	smarcd2	0.03669724770642202	0.23271700776287935	1.1760545	1.1760545	1.0032967	1.0220268	-1.0403187	1.0321419	1.0262486	1.057861	1.0900546	1.1247462	1.1760545	0.95528334	0.6875068	0.57279193	0.69848883	0.6165413	0.41697508	0.23628657	0.10362432	0.17020106			
SMC2_9898	362519	smc2	0.04623808558101805	0.25277637767235595	1.1521105	1.1521105	-1.021532	-1.0615575	1.0042477	-1.0196698	-1.0862925	1.05031	1.0715821	1.006512	1.1521105	0.7707151	0.2545048	0.9545246	0.7060288	0.09714465	0.5680592	0.32893243	0.8559071	0.12733576			
SNURF_33140	113938	snurf	0.005245107928182368	0.10198271169796094	-1.0562319	1.0562319	1.0218563	1.0025623	1.0014789	-1.0123012	-1.006002	-1.0106543	-1.0239019	1.0129329	-1.0562319	0.20674199	0.8222025	0.9280721	0.16655654	0.680587	0.23099099	0.13944356	0.51593834	0.17011869			
SNX13_9912	362731	snx13	0.027165032679738563	0.20659458432819622	-1.0429145	1.0429145	1.0002154	-1.0062099	1.0195171	1.0133651	-1.0096118	1.0127236	-1.0352107	1.0228232	-1.0429145	0.98930925	0.68178725	0.04492255	0.18380824	0.563528	0.40031284	0.03619959	0.33253747	0.1411728			
SOCS2_9914	84607	socs2	0.031219126654811302	0.21737371633637192	1.0524704	1.0524704	-1.0169789	-1.0053959	1.0075114	1.0125289	-1.0229793	1.0058682	1.0037928	1.0524704	-1.0521141	0.3983766	0.7791009	0.7164626	0.58980983	0.36899886	0.7643848	0.85229826	0.035993896	0.021703595			
SOCS3_32863	89829	socs3	0.019151846785225718	0.17307692307692307	-1.8445542	1.8445542	-1.8445542	-1.167925	-1.2317988	-1.0390719	1.0656726	-1.1428274	1.2424953	1.207526	1.4183508	0.057877515	0.71041054	0.2678191	0.87020123	0.72352916	0.5091878	0.20198874	0.1317501	0.014476021			
SOD2_32976	24787	sod2	0.008640197490228348	0.12005825242718447	-1.0411946	1.0411946	1.01581	-1.0015804	-1.0071253	-1.0004226	-1.0012003	-1.005648	-1.0130984	-1.0134487	-1.0411946	0.07658531	0.86809987	0.28612453	0.9708979	0.93536776	0.60052425	0.13259262	0.20448843	0.2580579			
SRD5A3_9939	305291	srd5a3	0.04092741935483871	0.24175258028347182	1.0723051	1.0723051	-1.0502999	-1.0626154	-1.0034298	1.0247577	1.0024303	1.0723051	1.0193052	1.0624056	1.0104004	0.15125605	0.056761496	0.8753338	0.22812317	0.8985467	0.05008739	0.4778273	0.09106981	0.6955529			
SRL_32568	302948	srl	0.014268242967794538	0.15192689193144493	-1.1539546	1.1539546	-1.0008699	1.0058724	1.0150471	1.0060978	1.0172755	1.0398898	-1.0050806	1.0645957	-1.1539546	0.9771669	0.8415815	0.71083623	0.8459673	0.6737994	0.2144673	0.8821231	0.07168279	0.21775457			
SRSF1_32864	689890	srsf1	0.0031739734179726245	0.08081719080856403	1.0808836	1.0808836	-1.0042783	-1.0082822	-1.0055041	1.0145974	1.0135933	1.0469044	1.0404398	1.0493935	1.0808836	0.8768885	0.76394403	0.81958187	0.5123178	0.4764111	0.0758282	0.15057327	0.0857322	0.0024364118			
STAR_32299	25557	star	0.015494393476044852	0.15967730400648414	1.3534585	1.3534585	-1.0360501	-1.0526057	-1.070841	-1.0829592	1.1271955	1.0415763	-1.1068256	-1.065075	1.3534585	0.704074	0.6656426	0.4310816	0.35490444	0.46453387	0.7649237	0.23777957	0.52804977	5.836498E-4			
STMN1_32298	29332	stmn1	0.006970069700697007	0.10969767936981052	1.1656967	1.1656967	-1.0153782	-1.0021291	-1.0021806	-1.0144725	1.0042161	1.1030627	1.163774	1.0064026	1.1656967	0.73850936	0.9410505	0.96281385	0.5988943	0.90196073	0.0785116	0.015120636	0.91079724	0.04476471			
STXBP1_9968	25558	stxbp1	0.0375324416051108	0.23371763371763374	1.2337115	1.2337115	1.0592599	1.0726627	-1.0066615	1.091129	1.057073	1.0452712	1.1233733	1.125177	1.2337115	0.5622619	0.37642965	0.9508302	0.47412848	0.48131216	0.6053898	0.19118255	0.25376588	0.058800086			
SYPL1_9979	366595	sypl1	0.023520339309812992	0.19160244789535405	-1.0583669	1.0583669	-1.0052462	1.0020692	-1.0028677	-1.0018631	-1.0039909	-1.0129879	-1.0170801	1.0232971	-1.0583669	0.8143554	0.91228014	0.8052484	0.93855196	0.7705613	0.3716424	0.37617457	0.41893068	0.06712831			
TAGLN_9981	25123	tagln	0.03893355903512484	0.23810701831273678	1.3917553	1.3917553	1.0078832	-1.0249354	-1.0257459	-1.0300943	-1.0286446	-1.0951723	-1.0723912	1.0495266	1.3917553	0.92631763	0.6744929	0.57720983	0.6537698	0.66103554	0.07579715	0.35243976	0.5371632	0.38834208			
TBC1D10C_32813	361697	tbc1d10c	0.03776223776223776	0.23371763371763374	1.12146	1.12146	-1.0162454	-1.0131074	-1.0457277	-1.0175617	-1.0434614	1.0347707	1.1189057	-1.0948956	1.12146	0.61827546	0.79608226	0.4376755	0.6517453	0.35303834	0.43701348	0.07137447	0.28636128	0.09444245			
TBC1D9B_9985	360520	tbc1d9b	0.02937062937062937	0.21243847027641047	-2.924081	2.924081	-1.0109049	1.3010725	1.026143	1.0573523	-2.924081	-1.274353	1.0213959	-1.0700709	1.8244754	0.98248976	0.25947127	0.9264942	0.8859878	0.028001945	0.51665974	0.9528635	0.8286622	0.011885133	1.0	3.0	
TBXA2R_9988	24816	tbxa2r	0.014952515659729238	0.1572302794627651	1.8422133	1.8422133	1.1669723	1.0263962	-1.4235001	1.0652521	-1.0358018	-1.0069963	1.7101626	-1.2474912	1.8422133	0.4716422	0.93741167	0.42961442	0.87244856	0.8912379	0.98168576	0.00779513	0.55291206	0.027163666			
TCAP_32842	688173	tcap	0.009375623379214043	0.12547506353610482	-1.1506269	1.1506269	1.0440685	1.0049142	1.067812	1.0536247	1.036113	1.0061258	1.033614	1.040218	-1.1506269	0.28410056	0.8901594	0.30748257	0.23606442	0.4359009	0.893682	0.4091206	0.34624302	0.08595706			
TCEB1_33163	64525	eloc	0.015827060413047673	0.1606875443905973	-1.0317944	1.0317944	-1.0087951	-1.0046449	1.0006118	1.0069352	1.0054622	1.0085502	-1.0005229	1.0273032	-1.0317944	0.45213324	0.61007154	0.955401	0.65018374	0.581965	0.36880836	0.95637757	0.21875873	0.052968577			
TDO2_9997	64206	tdo2	0.02523027633159792	0.20154883534660198	-2.600585	2.600585	-1.6743351	1.5607206	1.7638254	1.5170438	-2.600585	-1.254387	1.026194	1.2044331	2.5897348	0.38047498	0.48538283	0.15463904	0.42092434	0.16396794	0.781873	0.9585188	0.7625087	0.0018645944	100.0	300.0	
TES_10000	500040	tes	0.03343023255813953	0.22590068623713305	1.1510236	1.1510236	-1.121686	1.0153229	1.0222993	1.0145901	-1.0012182	-1.0273014	1.0645007	1.0200957	1.1510236	0.04203306	0.70109046	0.51578665	0.62684506	0.96364945	0.60836095	0.21855254	0.668738	0.43359178			
TG_32506	24826	tg	2.0408163265306123E-4	0.047688463140358184	-1.395124	1.395124	1.0658529	1.0285517	1.0140518	-1.022084	1.0462261	1.0180256	1.0270795	-1.0284971	-1.395124	0.24953552	0.6223025	0.7791046	0.64683694	0.33419913	0.64258325	0.5912614	0.6046234	0.0055384617			
THY1_33010	24832	thy1	0.0025752773375594296	0.07756756365531317	1.4436859	1.4436859	-1.0017784	-1.1559484	-1.0170131	-1.1053196	-1.1066244	1.1916585	1.3393984	-1.0805724	1.4436859	0.9875653	0.3594084	0.91762614	0.5101056	0.2928469	0.16943415	0.0056107603	0.66552657	0.014701836			
TIMM9_10020	171139	timm9	0.007360457984052341	0.11236965855653241	-2.0318432	2.0318432	1.1636081	1.1455528	-1.1945174	1.1434034	1.1788766	1.0415374	-1.0352509	-1.1878161	-2.0318432	0.11066188	0.06845318	0.3877288	0.25966424	0.13088967	0.78516793	0.74750996	0.34949496	0.16989142			
TMEM38A_33190	306327	tmem38a	0.023385761589403975	0.19160244789535405	-1.1137465	1.1137465	1.0403459	1.0096585	1.0081683	1.0132315	1.0449041	1.0205109	-1.0005863	1.0165341	-1.1137465	0.08575409	0.7369215	0.82018733	0.52081543	0.10459442	0.31602466	0.9741973	0.56373185	0.34126496			
TMEM43_32474	362401	tmem43	0.044056360388966063	0.2484851825187135	-1.1485263	1.1485263	-1.0739481	1.0363985	-1.0881655	1.027826	-1.1485263	-1.0060014	-1.0204895	1.1085738	1.1198374	0.10310723	0.37147033	0.17259674	0.5623788	0.04544347	0.9097699	0.7854842	0.09677828	0.32296368			
TNFAIP3_32414	683206	tnfaip3	0.00348297213622291	0.08545720919946925	1.3279965	1.3279965	-1.1845715	1.1177949	1.0743731	1.141082	1.1466086	1.089696	1.0541084	1.0969243	1.3279965	0.33209574	0.221778	0.4661379	0.24072172	0.07342395	0.3675655	0.6231206	0.10554948	0.09426797			
TOMM34_10055	311621	tomm34	0.04288722956155466	0.24484925242760155	-1.0581552	1.0581552	-1.0568454	-1.0153002	-1.0294238	-1.0243855	-1.0377104	-1.0219222	-1.034058	1.008822	-1.0581552	0.052448004	0.7013249	0.25297394	0.3364149	0.17423478	0.3981369	0.24421364	0.7640089	0.057036214			
TOMM70A_10058	304017	tomm70	0.0360938439943854	0.23167230292926885	1.0762987	1.0762987	1.0422822	1.0304295	1.04081	1.0589259	1.0530055	1.0441247	1.0433424	1.0762987	-1.0273025	0.15382354	0.18034229	0.06777146	0.0904861	0.026357304	0.12501061	0.19068404	0.0041688927	0.3462955			
TOP2A_10059	360243	top2a	0.019230769230769232	0.17307692307692307	1.457211	1.457211	-1.2027781	-1.394611	-1.2643363	-1.2874167	1.0285646	1.2348828	1.2702143	-1.0854164	1.457211	0.5048415	0.22832592	0.4630066	0.36592022	0.86839783	0.1266029	0.21298443	0.67693824	0.008826067			
Topbp1_34126	315969	topbp1	0.038860103626943004	0.23810701831273678	1.1583707	1.1583707	-1.0145998	1.0475022	1.0260983	1.0092319	1.0168958	1.1409532	1.1424602	1.0623344	1.1583707	0.8296197	0.5427893	0.71131474	0.90403455	0.77800643	0.096893944	0.032093666	0.41998124	0.020921752			
TP53BP2_10064	305025	tp53bp2	0.03341336534613846	0.22590068623713305	-1.1733688	1.1733688	-1.1733688	-1.0298207	-1.0720031	-1.0588084	-1.0311649	1.0822253	1.1368132	1.1349275	1.1130645	0.101471744	0.72016114	0.3557923	0.28212413	0.64045453	0.22783683	0.013180475	0.15062363	0.23360083			
TPD52L2_10067	296480	tpd52l2	0.013051216136049041	0.14455920471342967	-1.0652097	1.0652097	-1.0652097	1.0312033	1.0190532	1.0343065	1.0158612	1.0142839	1.0031489	1.0469826	1.0346519	0.120703965	0.12714988	0.24800044	0.13503356	0.37642524	0.55526185	0.8658807	0.08204585	0.12938486			
TSEN2_10093	312649	tsen2	0.04866132499511432	0.26185637288493635	-1.8312676	1.8312676	-1.0443044	-1.8312676	1.0320385	1.1388407	1.4674776	1.3304119	1.3446412	1.7332615	1.1849726	0.89338267	0.34104347	0.9011262	0.7130794	0.022951711	0.14482027	0.10095089	0.00224646	0.56703436			
TTK_32727	315852	ttk	0.013186380633733516	0.14455920471342967	-2.0487528	2.0487528	-2.0487528	-1.3918414	-1.3961494	-1.2092948	-1.720556	1.0745896	-1.035135	-1.2785068	1.4043561	0.11570429	0.08933387	0.28974453	0.46196303	0.07690489	0.46595383	0.8709752	0.3245921	0.094696			
TUBB5_10105	29214	tubb5	0.001999600079984003	0.0735924243722684	1.0914174	1.0914174	-1.0469602	-1.0192531	1.0034965	-1.0069114	-1.0311303	1.0688957	1.0839084	1.0423738	1.0914174	0.14101909	0.55847025	0.87135583	0.7560735	0.3977365	0.012386421	0.07183226	0.049918525	4.5544884E-4			
TWF2_10109	684352	twf2	0.009498787388843978	0.1254935949256887	-1.1617002	1.1617002	1.036575	-1.0062389	1.0448643	1.0484056	1.1314191	1.0518544	1.0706908	1.049539	-1.1617002	0.5274894	0.84898907	0.24289645	0.27136183	0.07539039	0.16254412	0.09652371	0.20783116	0.23670378			
UBE2C_10118	296368	ube2c	0.010579937304075235	0.13135693243192206	-2.6185186	2.6185186	1.4930482	1.3534156	1.0830194	-2.6185186	1.2564168	1.7551836	1.36236	1.5512414	2.4841115	0.40261137	0.44244945	0.8590081	0.23656045	0.6153544	0.054002542	0.5866195	0.24627544	0.004491614	100.0	300.0	
UBE2J1_10122	297961	ube2j1	0.01565008025682183	0.15967730400648414	1.0692277	1.0692277	-1.0469468	-1.0301582	-1.0284269	1.0143504	-1.0145487	1.0230477	-1.0089637	1.0216589	1.0692277	0.2042919	0.27462175	0.1841306	0.68386334	0.5670275	0.25324044	0.7746506	0.37838927	0.21992119			
UCP1_32389	24860	ucp1	0.021950189953566904	0.1836075717167725	-Infinity	Infinity	-1.1475818	-2.4089487	1.1469885	-5.9164486	1.2616067	-Infinity	2.2105463	1.3015171	4.5803976	0.8774158	0.25707045	0.8213617	0.09298843	0.680547	0.044628207	0.16823874	0.7140816	0.33652544	3.0	10.0	
UFM1_10130	365797	ufm1	0.02949794881812854	0.21257088291665358	-1.1066184	1.1066184	1.0495384	1.0062265	1.0652237	1.0368366	1.0262758	1.0506335	1.0160308	1.069077	-1.1066184	0.3058348	0.89409596	0.34599695	0.4307877	0.5702831	0.42338297	0.7062151	0.30406785	0.055390153			
UHRF1_10132	316129	uhrf1	0.0016028851933480265	0.0705194005337713	2.0674665	2.0674665	-1.4873583	-1.1877801	-1.1097045	1.1770087	1.0962309	1.3697897	1.8059922	-1.121379	2.0674665	0.28729996	0.61309654	0.7996514	0.44084316	0.6422868	0.36392093	0.014096162	0.75121605	0.0041116234	100.0	300.0	
UNG_32960	304577	ung	0.006137398534943575	0.10543986033439169	1.9870619	1.9870619	-1.1313887	1.5954621	1.0554571	1.1405475	1.0565237	1.7732795	1.0513915	-1.2227578	1.9870619	0.7533359	0.05908351	0.8710119	0.71455073	0.87161875	0.008473934	0.91138417	0.51693314	0.0019062374			
USP1_10136	313387	usp1	0.004937783922575548	0.0988036181012447	1.1338767	1.1338767	1.012197	1.0547154	1.0516806	1.0056716	-1.0123991	1.0850804	1.0736719	1.0723056	1.1338767	0.7244942	0.086718135	0.37823215	0.8709921	0.8063522	0.011956292	0.13856186	0.07939531	0.016396148			
USP18_10138	312688	usp18	0.0016214025131738954	0.0705194005337713	-1.4285343	1.4285343	-1.2131646	-1.0654024	1.0794305	-1.0455656	1.0429127	1.0256189	-1.1501142	1.0423378	-1.4285343	0.049054585	0.320837	0.1283198	0.5311583	0.56715614	0.5737924	0.22072114	0.5119152	0.0018477816			
VASP_10148	361517	vasp	0.04713603818615752	0.25497998609362377	1.0643517	1.0643517	-1.012767	1.002004	-1.0563482	-1.0226407	-1.0206304	1.0227457	1.0061997	-1.008297	1.0643517	0.65443635	0.9412245	0.08989699	0.14952973	0.2663738	0.41071972	0.88941705	0.80142045	0.13359495			
VAV1_33194	25156	vav1	8.043434546551378E-4	0.05634611441459914	1.2331499	1.2331499	-1.0945507	1.0277307	1.0114304	-1.0000468	1.034809	1.1097568	1.1849246	1.0754279	1.2331499	0.26163274	0.6327415	0.8298893	0.9991145	0.5864617	0.0539679	0.02692487	0.18271331	0.06611868			
VCAM1_32349	25361	vcam1	0.03487894952810833	0.22909927635308636	1.2325072	1.2325072	-1.1057215	1.0185754	-1.0008839	1.0113443	-1.0283948	1.0098448	1.062537	1.1870247	1.2325072	0.08031262	0.8111894	0.9925803	0.87254786	0.7701702	0.886448	0.5228692	0.11756156	0.22639386			
VDAC1_32318	83529	vdac1	0.018457752255947497	0.1717323035708686	-1.0872937	1.0872937	-1.004153	-1.01498	-1.0086858	-1.0138776	-1.0004824	1.0073371	-1.0176623	1.0040065	-1.0872937	0.7809345	0.48711398	0.6778731	0.5047656	0.9857369	0.6385463	0.24508116	0.8218856	0.20081598			
VEGFA_32415	83785	vegfa	0.009871071716357776	0.1287612582747682	-1.0961661	1.0961661	-1.0010333	1.00602	-1.001244	1.0170015	1.0577893	1.026062	1.0052555	1.0329056	-1.0961661	0.96157104	0.8280151	0.9642295	0.5615923	0.06708258	0.20498405	0.7734808	0.12301703	0.19913311			
VGLL4_10152	297523	vgll4	0.039282836422240126	0.23947902142223348	1.1379713	1.1379713	-1.0266919	-1.0178651	-1.0244536	1.013958	1.0630984	1.0876197	1.0250307	1.091583	1.1379713	0.5947783	0.7232456	0.60103333	0.80190986	0.30103844	0.12343981	0.5722375	0.20394313	0.14866509			
VKORC1L1_10156	399684	vkorc1l1	0.04035964035964036	0.23971532789976596	-1.0947112	1.0947112	-1.0793782	-1.0947112	-1.0289015	-1.0134879	-1.0338018	-1.0056697	1.0071539	-1.0098155	1.0836619	0.071536206	0.13402723	0.50538576	0.7967888	0.3840488	0.87382215	0.8421464	0.85729766	0.38160744			
VTN_10161	29169	vtn	0.005450141299959629	0.10211582926560724	-1.5683087	1.5683087	-1.0945883	1.0475633	-1.0329244	-1.0451338	1.0070906	-1.0247273	1.0644152	-1.1095767	-1.5683087	0.4185073	0.5957722	0.41704106	0.600572	0.91399765	0.8012702	0.3777517	0.3138412	0.077805415			
