Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Kidney-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.08
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: kidney
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
RAI14_9653	294804	rai14	0.004305283757338552	0.022233062676568965	1.1960801	1.1960801	1.0510308	1.0289952	1.0703055	-1.0563749	-1.1885494	1.021215	1.0188723	1.0153759	1.1960801	0.30388936	0.6388951	0.18391483	0.5131944	0.18983719	0.6031845	0.69716054	0.74065214	0.017833814			
RALA_9654	81757	rala	0.004008016032064128	0.02132264529058116	1.0505316	1.0505316	-1.0020355	1.0013051	1.025929	-1.0089331	-1.0162964	1.002959	-1.0036234	-1.009588	1.0505316	0.9005144	0.92466545	0.07809167	0.6214679	0.42201033	0.8495324	0.8561323	0.5161522	0.0010403933			
RAN_9657	84509	ran	0.026791150801704893	0.06646287074213428	-1.0960329	1.0960329	-1.0245224	-1.0145547	-1.0718907	-1.009842	-1.0010985	-1.0187016	-1.0127258	-1.0279707	-1.0960329	0.30685788	0.58806	0.11614934	0.7178331	0.96417403	0.44365063	0.53528625	0.31564352	0.2115341			
RAP1GAP_9659	313644	rap1gap	0.013271667001809772	0.041565110939733904	1.2272569	1.2272569	-1.0177727	-1.1061226	1.1188989	1.1123848	1.0372947	1.0183964	1.0825301	-1.0515199	1.2272569	0.81629163	0.5142191	0.21993598	0.29216418	0.7006138	0.7603918	0.22326253	0.53397113	0.018446185			
RAPGEF2_33109	310533	rapgef2	0.009733810091378626	0.03524310550326744	1.1733364	1.1733364	1.1085083	1.0281879	1.0483904	1.0189598	-1.0120721	1.1053197	1.1108699	1.0722483	1.1733364	0.099206164	0.6823528	0.2649685	0.75127906	0.85386586	0.012405085	0.0074111465	0.30833468	0.065993965			
RASSF1_32475	363140	rassf1	0.00620124024804961	0.02643477413431404	1.1481693	1.1481693	1.0226418	1.0209856	1.0826969	1.0077274	-1.0506264	1.0121903	1.0033911	-1.0507188	1.1481693	0.5514442	0.66340315	0.13555549	0.8824363	0.42518315	0.6643925	0.90209204	0.3184353	0.037366975			
RASSF4_33075	362423	rassf4	0.03767882329236349	0.08453729186274204	1.4972165	1.4972165	1.3823667	1.2843969	1.3237891	1.4029896	1.2396406	1.3903233	1.1812619	-1.0854092	1.4972165	0.057586733	0.14740762	0.14448556	0.094159074	0.18329358	0.2263418	0.65209836	0.7272511	0.03151937			
RBM6_9668	315997	rbm6	2.0202020202020202E-4	0.005244396776076087	1.1477743	1.1477743	1.0023743	1.0132067	1.0592926	1.0060521	-1.0108246	-1.0150267	1.0260767	-1.0077031	1.1477743	0.8935242	0.4806199	0.024635557	0.80952376	0.7649815	0.51245016	0.38670516	0.7109013	0.0037378592			
RBP1_9669	25056	rbp1	0.009700889248181084	0.03524310550326744	-1.1029618	1.1029618	-1.0656853	-1.0356013	-1.1029618	-1.0844616	-1.0318254	-1.0495695	-1.0600393	-1.0143919	-1.0692476	0.07801499	0.08748132	0.007752902	0.0017481663	0.07498993	0.007138952	0.08529402	0.6175304	0.030932615			
RBPJ_9670	679028;297767	rbpj;rbpjl2	0.0023942537909018356	0.016738203726452724	1.202807	1.202807	1.1078448	1.1066114	1.1152519	1.1059818	1.0589024	1.0424931	1.0695232	-1.0816871	1.202807	0.12006884	0.04042301	0.05189514	0.04108084	0.21760033	0.52975667	0.2523822	0.26916167	0.036256254			
RCN1_33000	362182	rcn1	0.0059547439460103215	0.02591945869256794	-1.1655588	1.1655588	1.026816	-1.069849	1.0038298	-1.0861641	-1.1655588	-1.0720017	-1.0910758	-1.0020514	1.1597477	0.68751454	0.32280108	0.93887216	0.36834025	0.034347795	0.43562782	0.22005732	0.97414607	0.034483206			
REEP5_9673	364838	reep5	0.002849002849002849	0.018080478520935292	1.0901428	1.0901428	-1.0007675	1.0071286	1.0529673	1.0284144	1.012653	1.001633	1.0299194	1.0308323	1.0901428	0.96598786	0.61968094	0.15356778	0.057714004	0.124959	0.89684737	0.075575896	0.1325576	0.08154151			
RELA_32444	309165	rela	0.002010454362685967	0.015836148648648646	1.1887227	1.1887227	1.0175878	1.0025781	1.0774151	1.0208098	-1.0184706	1.0074193	1.0058111	1.0328183	1.1887227	0.53831923	0.94664174	0.24369505	0.6321131	0.6863431	0.8076635	0.8496123	0.46645942	0.040629547			
RELB_9675	100360982	relb	0.004589902215126721	0.02289213729794452	1.1391789	1.1391789	1.0377066	1.0310571	1.0605338	1.0019335	-1.0267051	-1.0057445	1.0474515	-1.0367583	1.1391789	0.26312688	0.5647131	0.20550984	0.95631194	0.53360504	0.8833177	0.1839496	0.50383216	0.03153345			
RGD1305347_32873	362576	c5h1orf210	0.00203210729526519	0.015836148648648646	1.0441265	1.0441265	-1.0146288	-1.0169244	1.0072104	1.010671	-1.0068599	1.001096	1.0045449	1.0219462	1.0441265	0.2893286	0.2915586	0.70769465	0.101546966	0.39185342	0.92036265	0.7506307	0.03013771	0.068			
RGD1308428_9687	308509	garre1	0.0011933174224343676	0.012203439596032506	1.1169124	1.1169124	1.0149919	1.0197668	1.023418	1.0269518	1.0347027	-1.0032378	1.0400733	1.0045062	1.1169124	0.43606892	0.57855713	0.42267582	0.32558858	0.50387406	0.91086376	0.4050078	0.8090104	4.3169592E-4			
RGD1562178_32879	24184	ak2	0.04229785559708833	0.09162239078848125	1.0822929	1.0822929	1.0149848	-1.009021	1.0157208	-1.0459802	-1.0676225	1.0133866	-1.0225927	-1.023045	1.0822929	0.6919338	0.82047683	0.67447275	0.36764464	0.2449207	0.72060615	0.6247685	0.6204103	0.056311656			
RGD1562997_32695	291773	taf4b	1.9928258270227183E-4	0.005244396776076087	1.679579	1.679579	1.2054265	1.1035174	1.4030676	1.0565062	1.2534211	1.2063123	1.3732984	1.2392116	1.679579	0.11451161	0.5424466	0.0067765582	0.6138493	0.0068718013	0.018282015	0.016813502	0.032671157	1.345083E-4			
RGD1565775_9698	361980	khdc4	0.004191616766467066	0.02189036165730337	1.1134211	1.1134211	1.0002037	-1.0108355	1.0625049	1.029149	1.0168754	1.0442853	1.0782954	1.0387954	1.1134211	0.99597025	0.7056664	0.100229986	0.5683121	0.6905636	0.2767626	0.19675533	0.28354353	0.004189314			
RHOA_9705	117273	rhoa	0.005984440454817474	0.02591945869256794	1.0849997	1.0849997	1.0049	-1.0011152	1.0467668	-1.0043577	-1.0197772	1.0120002	1.0027059	1.0007181	1.0849997	0.7949971	0.96142405	0.14226902	0.8600537	0.3480684	0.49684772	0.8873083	0.9816275	0.06424396			
RHOC_9707	295342	rhoc	0.04538890035073241	0.09684583550771247	-1.0970805	1.0970805	-1.0289477	-1.0307922	-1.0970805	-1.0512226	-1.0445869	-1.0111485	-1.0755194	-1.0430952	-1.0836616	0.2196853	0.19288357	0.007814381	0.05607081	0.063220225	0.72951484	0.0065930234	0.1542742	0.25127748			
RIPK1_9710	306886	ripk1	0.030897207367795602	0.07373197212769404	1.1320359	1.1320359	1.0560182	1.089289	1.1320359	1.0160735	-1.0027841	1.1117538	1.0915254	-1.0391363	1.1185741	0.36465052	0.1226683	0.037989218	0.8398259	0.9581482	0.060328174	0.14403585	0.54980725	0.12711033			
RNH1_9718	100360501	rnh1	4.004004004004004E-4	0.007576131577848074	1.1740947	1.1740947	-1.0263416	-1.0631711	1.006035	-1.0225074	1.0079951	-1.0142233	-1.0087942	1.0458835	1.1740947	0.12346648	0.31644118	0.9385165	0.27697673	0.6755969	0.3129926	0.79978746	0.314845	0.021782368			
RNPS1_9720	287113	rnps1	0.0014101531023368251	0.0130935582318774	1.0777243	1.0777243	-1.0067055	-1.00529	1.0268054	1.0120668	-1.0141325	1.0078797	1.0268253	1.0202925	1.0777243	0.6594229	0.7094037	0.24611378	0.2120941	0.1674666	0.66947067	0.12890372	0.3958822	0.05179986			
RPA1_9721	287524	rpa1	0.0055832502492522435	0.025030526398333093	1.0901546	1.0901546	1.0371453	1.0202675	1.0724185	1.0424744	1.0241299	1.0477358	1.0436004	1.003232	1.0901546	0.14999981	0.5635695	0.050664432	0.2711117	0.36398926	0.07051109	0.2018544	0.9274367	0.008903351			
RPL6_9738	117042	rpl6	0.0028788813489615465	0.018175216111323687	1.0308714	1.0308714	-1.0094261	-1.0017762	1.0055157	-1.0017968	-1.0038362	-1.0050999	-1.0022478	-1.0015941	1.0308714	0.08728673	0.7940281	0.6032733	0.7758313	0.45238864	0.21982117	0.70699763	0.8889291	0.129884			
RPLP0_9739	64205	rplp0	0.04940207802391688	0.10287802260721729	1.1393509	1.1393509	1.114224	1.0885447	1.0550913	-1.0342526	1.1293093	1.0960093	1.0565045	1.1247417	1.1393509	0.15489388	0.11943119	0.44921905	0.5636629	0.023485962	0.1369158	0.50734085	0.03210048	0.15564929			
RPN1_9740	25596	rpn1	0.044939271255060725	0.09598912864437488	1.0244805	1.0244805	1.0072455	-1.0047596	1.01185	1.0049685	1.0054231	1.0002964	1.0044974	-1.0066742	1.0244805	0.46295315	0.61962855	0.31890532	0.6598246	0.6747591	0.97731215	0.7659888	0.50699186	0.062339015			
RPS6_32332	29304	rps6	0.01888308557653676	0.05287896592244418	1.0186995	1.0186995	1.0036334	1.0109025	1.017668	1.0032588	1.0078104	1.0010449	1.0052131	1.0029365	1.0186995	0.62376285	0.14729612	0.016978776	0.69619274	0.31040177	0.8843107	0.5903797	0.72256786	0.053450536			
RRAGA_9750	117044	rraga	0.004388589666866148	0.022485207100591716	-1.0363454	1.0363454	-1.0167675	-1.0150265	-1.0089972	-1.0134178	-1.0363454	1.0029277	-1.0283148	-1.027131	-1.0319366	0.050535984	0.1037747	0.49817452	0.10991084	0.00957608	0.78803444	0.02678509	0.010627426	0.031139486			
RRM1_32657	685579	rrm1	0.005453443748737629	0.024603687195851105	1.0658656	1.0658656	1.008601	1.0098835	1.0301534	-1.0157077	-1.0231106	1.0116782	-1.002635	-1.0155312	1.0658656	0.5625667	0.617278	0.11488184	0.44115293	0.30529186	0.5405671	0.8824539	0.37925187	0.086534806			
RRP1B_9753	309673	rrp1b	6.012024048096192E-4	0.009340324921578725	1.8255633	1.8255633	1.2868097	1.2989496	1.5731118	1.2381611	1.1365185	-1.092288	1.3066256	1.1155888	1.8255633	0.089435786	0.13765845	0.011861245	0.12193324	0.5905536	0.7345015	0.10319234	0.6781322	6.377702E-4			
RRP8_9754	308911	rrp8	5.905511811023622E-4	0.009340324921578725	1.4050008	1.4050008	1.1592782	1.1624254	1.3280176	1.1255187	-1.0350404	1.0073782	1.2275866	1.0730454	1.4050008	0.12647754	0.20382686	0.011759977	0.27709675	0.7519678	0.94662076	0.050996523	0.6446767	0.005579794			
RRS1_9755	297784	rrs1	6.031363088057901E-4	0.009340324921578725	1.0688112	1.0688112	-1.0416244	-1.0190743	-1.0208132	1.0080365	1.0057132	1.005896	-1.003595	1.0406177	1.0688112	0.17967814	0.510171	0.5250595	0.7365392	0.84095114	0.79759496	0.8815726	0.080011725	0.035975017			
RT1-CE10_32808	414792;24977;24737;309607;414819;414270;414789;309600	rt1-ce10;rt1-cl;rt1-ec2;rt1-ce5;rt1-ce16;rt1-ce14;rt1-ce15;rt1-ce12	0.0012033694344163659	0.012203439596032506	1.1383772	1.1383772	1.0257218	1.0475398	1.0571902	1.0331138	1.0033721	1.0069517	1.05233	1.042484	1.1383772	0.35632482	0.3491878	0.17458993	0.33048522	0.9183469	0.8131386	0.16301908	0.32304975	0.009107686			
RT1-DB1_9761	294270	rt1-db1	0.020387965162311956	0.055458065783735	1.1435678	1.1435678	1.0046418	1.0567365	1.0531908	-1.0759404	-1.0885496	1.0426908	1.0176634	-1.0427731	1.1435678	0.9116632	0.43933326	0.3897796	0.19258861	0.2648002	0.35820732	0.70163065	0.5111724	0.072679855			
RT1-DMB_32359	294273	rt1-dmb	0.004178272980501393	0.02189036165730337	1.2682809	1.2682809	1.031768	1.0156181	1.1258258	-1.0565118	-1.0605632	1.0311294	1.1095126	1.0124236	1.2682809	0.65779454	0.86793405	0.13275331	0.5234554	0.55161697	0.7461305	0.13756645	0.9074323	0.012902034			
RUNX1_33176	50662	runx1	0.02313624678663239	0.06017837332377003	1.5395341	1.5395341	1.1051623	1.111629	1.2361313	-1.0533117	1.0359538	1.1565022	1.2913285	1.056365	1.5395341	0.6089576	0.5335057	0.24719681	0.8305305	0.90578794	0.46532208	0.16303831	0.78432053	0.006851719			
RUVBL1_9768	65137	ruvbl1	3.980891719745223E-4	0.007576131577848074	1.2406923	1.2406923	1.0580941	-1.0065866	1.1220746	1.0312897	-1.0429466	1.0587357	1.0434026	1.0028434	1.2406923	0.21424136	0.86197925	0.057337295	0.677252	0.532577	0.15427025	0.25254938	0.9619268	0.004249405			
S100A10_32340	81778	s100a10	0.025020177562550445	0.06358631113030336	1.0733681	1.0733681	1.0284473	1.0488796	1.0589089	1.0284234	1.0223906	1.0314459	1.0088555	-1.010899	1.0733681	0.28127137	0.07708008	0.044806078	0.4634013	0.42968208	0.3873	0.78750193	0.74286324	0.014215036			
S100A11_9770	445415	s100a11	0.022235822113423093	0.059147286821705426	1.0557199	1.0557199	-1.0051806	1.0236297	1.0404568	1.0400991	1.0316435	1.0032294	1.015148	1.0010091	1.0557199	0.7866464	0.19187365	0.012430974	0.28680986	0.23614508	0.89060324	0.28799808	0.9419509	0.014542676			
S100A13_9771	295213	s100a13	0.013604060913705585	0.0422743014374496	-1.2983898	1.2983898	-1.2627064	-1.0344087	1.0317336	-1.0673258	1.0955871	-1.207367	-1.2171798	-1.2983898	1.2829933	0.32527405	0.706361	0.78776664	0.5848891	0.35515386	0.28646618	0.32211933	0.043263316	0.054929744			
S100A6_9773	85247	s100a6	0.0017971246006389776	0.015044845454118879	1.1165986	1.1165986	-1.009569	1.0594318	1.1073819	1.0295253	1.0436252	1.0046273	-1.0004328	-1.0088797	1.1165986	0.7084474	0.045360234	0.013830967	0.54973114	0.20139588	0.8878316	0.9891876	0.64833575	0.021832928			
S100A9_9775	94195	s100a9	0.0014059048001606748	0.0130935582318774	1.4843488	1.4843488	1.1162812	-1.0175409	-1.0232625	1.0648168	1.037876	1.1097224	1.0906065	-1.0112602	1.4843488	0.353188	0.8891378	0.8416984	0.51603657	0.722337	0.4806097	0.6569273	0.9217344	0.018777048			
SARS_9779	266975	sars1	0.009229534510433388	0.03391642080310625	1.2935675	1.2935675	1.0283768	1.0321809	1.2191883	1.0015262	-1.0065128	1.0513685	1.0850399	1.0586547	1.2935675	0.7344758	0.7749816	0.06714135	0.98734474	0.9478262	0.51946664	0.3459623	0.5601932	0.1033787			
SATB1_9780	316164	satb1	0.028917545916373584	0.07018309501601618	1.3134466	1.3134466	1.0298469	1.1252904	1.2290642	-1.0570183	1.0593982	1.0837605	1.0011066	-1.0651671	1.3134466	0.83380777	0.3158637	0.10997978	0.7586553	0.66446406	0.4178242	0.9910792	0.54496557	0.0075958725			
SCAND1_9782	362252	scand1	0.004568931267381803	0.02289213729794452	1.1345716	1.1345716	1.0308373	1.014883	1.0864781	1.0073915	-1.0236859	1.0189369	1.0287713	1.0270771	1.1345716	0.192123	0.6342981	0.034658328	0.83272064	0.5632831	0.44628587	0.35682935	0.581338	0.054123875			
SCD_9786	83792	scd2	0.046753246753246755	0.09880585516178736	1.4647791	1.4647791	1.1352707	1.0385525	-1.0770348	1.0709637	-1.0476775	1.0681807	1.0057486	1.189949	1.4647791	0.29702762	0.7414802	0.6504229	0.70298934	0.7483205	0.83256036	0.97737396	0.23435532	0.16698706			
SCN7A_32495	64155	scn7a	2.0408163265306123E-4	0.005244396776076087	2.288035	2.288035	-1.281392	-1.0971006	1.0182219	-1.0481315	1.0772618	-1.2605966	1.2563257	-1.2182899	2.288035	0.36594594	0.7727886	0.9562555	0.8344575	0.7189771	0.543599	0.28574818	0.4224792	0.0017275694	100.0	300.0	
SCYL3_9790	360866	scyl3	2.0132876988121604E-4	0.005244396776076087	1.1265424	1.1265424	-1.0024571	1.0161631	1.0676929	1.0181396	-1.0057918	-1.0075151	1.0099064	1.0040536	1.1265424	0.9073047	0.36622053	0.03134735	0.49377885	0.7875418	0.56077033	0.6539094	0.8834288	0.0015052613			
SDC2_9793	25615	sdc2	0.013102197137673856	0.04129887295927211	-1.0885283	1.0885283	-1.012295	-1.0193565	-1.0161768	1.0011203	-1.0044771	-1.0148908	-1.0229973	-1.0422101	-1.0885283	0.5886942	0.31075445	0.42947194	0.9659886	0.81705743	0.50323355	0.18816994	0.07581554	0.18026426			
SDHB_9797	298596	sdhb	0.01647058823529412	0.04853201139576496	-1.0289322	1.0289322	-1.0114917	-1.003213	-1.0218251	1.0008731	1.0093393	1.0051515	1.0022863	-1.0029657	-1.0289322	0.18591142	0.77244425	0.1430598	0.9352856	0.33797246	0.67604375	0.8143975	0.8008073	0.012482221			
SDPR_32765	316384	cavin2	0.0010058338362502514	0.011001615776151587	1.1463748	1.1463748	-1.054156	-1.048546	1.0131007	-1.0082911	-1.0572745	1.015853	1.0040274	-1.0034056	1.1463748	0.28098848	0.2590215	0.66470957	0.8834349	0.08613579	0.57189894	0.92357033	0.95296866	0.052536663			
SEC24D_32308	310843	sec24d	0.0406759677736294	0.08946919041718926	-1.0671914	1.0671914	1.0085081	1.0020956	1.0230438	-1.0192503	-1.0671914	1.0101262	1.0037845	1.0026709	1.0274554	0.34817848	0.8979951	0.15679148	0.40253755	0.010380557	0.55446744	0.6306411	0.8593629	0.020157179			
SELL_32554	29259	sell	7.996801279488205E-4	0.01042891868579942	-1.5885028	1.5885028	1.1177897	1.0481987	1.0004866	1.1134229	-1.1700302	1.0086426	-1.0341004	-1.5885028	1.5209675	0.3319871	0.7481284	0.9977447	0.4271664	0.39524874	0.9459077	0.83050317	0.05326772	0.0020390097			
SEPT5_32632	116728	septin5	0.02092467118373854	0.056564659907260686	1.1706796	1.1706796	1.0097355	-1.0253787	1.1050892	1.0032669	-1.0053413	-1.0310043	1.0417769	-1.023286	1.1706796	0.89091814	0.7778818	0.13490547	0.97200227	0.9472585	0.7057176	0.6456531	0.7178014	0.031801663			
SEPW1_32392	25545	selenow	0.003013258336681398	0.01872725975601056	1.1829168	1.1829168	1.0125612	1.0297933	1.0492107	-1.0092243	1.0025158	1.0150548	-1.030487	-1.0609922	1.1829168	0.7925137	0.4257775	0.25383672	0.8429207	0.9695229	0.65738434	0.53630203	0.34187785	0.050769873			
SERPINA3M_9809	299276	serpina3m	0.001001401962747847	0.011001615776151587	1.9833633	1.9833633	-1.1226096	1.2712288	1.5627023	1.2514639	1.1326642	-1.0949298	1.2086523	1.2543864	1.9833633	0.7213471	0.28119856	0.08701958	0.38407606	0.5602218	0.8005126	0.3412715	0.30075416	0.007219992			
SERPINB9_32899	361241	serpinb9	0.029	0.0702123786407767	-1.2287363	1.2287363	-1.2287363	-1.0215242	-1.1305152	-1.088973	-1.1391706	-1.0400338	-1.1082366	-1.1468184	1.1568974	0.17850935	0.7801034	0.1896039	0.37319276	0.48040342	0.62510794	0.36738938	0.17902872	0.07946614			
SERPINC1_32513	304917	serpinc1	0.010887096774193548	0.03750852466469652	-1.1051251	1.1051251	-1.0226431	-1.0151582	-1.0787288	-1.0281184	1.004681	1.0026126	-1.0237408	-1.0156158	-1.1051251	0.23732834	0.5645037	0.13977407	0.35374063	0.8244086	0.89909214	0.17195311	0.68492764	0.06492489			
SERPINF1_32761	287526	serpinf1	0.002400480096019204	0.016738203726452724	-1.0865977	1.0865977	-1.0183934	-1.0235034	-1.0668595	-1.0154048	-1.0094901	-1.0146666	-1.0211804	-1.0318084	-1.0865977	0.20971061	0.13792436	0.08456309	0.37211207	0.5542436	0.30509728	0.09096328	0.06025254	0.054231122			
SERPINF2_9814	287527	serpinf2	0.004790419161676647	0.023337427618880507	1.3325068	1.3325068	1.1093841	-1.0034475	1.2931814	1.0322635	-1.1160429	1.0622525	1.1431526	1.0482514	1.3325068	0.16056429	0.97407776	0.03814164	0.7509207	0.30105633	0.47090483	0.085380696	0.6606699	0.028913628			
SERTAD1_33143	361526	sertad1	0.0386862784606085	0.08613741688494861	1.0444726	1.0444726	1.0139893	1.0044715	1.0157208	-1.0011424	1.0092617	1.0215259	1.008114	-1.0057305	1.0444726	0.3261504	0.8386916	0.5041031	0.95581645	0.59142375	0.1952021	0.6579503	0.7364627	0.12308625			
SGCB_9821	680229	sgcb	0.010682492581602374	0.036999258160237386	1.1757408	1.1757408	1.0628971	1.0809942	1.1016129	1.0052934	-1.0263789	1.1083375	1.0538142	1.0293137	1.1757408	0.3161257	0.36217046	0.18991996	0.93586785	0.7613208	0.11936574	0.5210442	0.6302213	0.030184623			
SGK2_32380	171497	sgk2	0.012363194162950952	0.04030158881550188	1.1914351	1.1914351	1.0056287	-1.0133717	1.1136866	1.0125153	-1.0310062	1.0043588	-1.0263147	1.0269954	1.1914351	0.91421354	0.7470421	0.12713484	0.8573851	0.5198208	0.9431759	0.62622607	0.7807826	0.03562152			
SH3BP5_9823	117186	sh3bp5	0.007687639085575561	0.03043023804706993	1.1147814	1.1147814	-1.0057479	-1.0037347	1.0645163	-1.0026467	1.0059996	1.0218809	1.0128255	1.0016845	1.1147814	0.8727524	0.9304619	0.112647526	0.95634836	0.8847848	0.5578323	0.7475465	0.97004944	0.089666896			
SHB_9824	362513	shb	0.0182328190743338	0.05202380952380953	1.1181743	1.1181743	-1.0141368	-1.0884172	1.0099446	-1.0265731	-1.0989755	-1.0453923	-1.0367929	-1.1051297	1.1181743	0.76933914	0.24174055	0.8843323	0.5350016	0.0032470743	0.2961258	0.43799517	0.29210615	0.06307186			
SHC1_9825	85385	shc1	0.004733727810650888	0.02330743618201998	1.0848562	1.0848562	-1.0050759	1.0073116	1.0367286	-1.0167599	-1.0402505	-1.0178126	-1.0006435	-1.0246973	1.0848562	0.8502849	0.81944454	0.19497377	0.6829047	0.29985884	0.49782148	0.9827951	0.4613246	0.017096452			
SIRT3_9828	293615	sirt3	0.03420843277645187	0.07898822151507116	-1.0874122	1.0874122	-1.0677497	-1.0857686	-1.0770742	-1.0172483	-1.0119466	-1.0087372	-1.029523	-1.0297782	-1.0874122	0.04495398	0.020238496	0.0718008	0.5775166	0.7673154	0.73752064	0.4978712	0.42277023	0.12114011			
SIX4_32716	299138	six4	0.0016151827175449223	0.014071133281668646	2.3414278	2.3414278	1.164732	1.0831852	1.6257424	1.3076159	1.0934232	1.2499856	1.4285964	1.2658952	2.3414278	0.6890912	0.8257657	0.14954221	0.3945607	0.764912	0.2817267	0.18643568	0.598093	0.0018246975	100.0	300.0	
SKIV2L_9830	294260	skic2	0.04409171075837742	0.09468564366303871	1.1335374	1.1335374	1.0682132	-1.0223616	1.0673558	1.0043281	-1.0091413	-1.0170711	1.0592688	1.0853956	1.1335374	0.1971449	0.7392377	0.2589955	0.94248873	0.8837487	0.77545303	0.30303952	0.32729483	0.09917482			
SLC10A2_9833	29500	slc10a2	0.007259528130671506	0.029436501261564336	1.1221502	1.1221502	1.0234371	-1.0140448	-1.018769	1.0702279	1.0494951	1.0063349	1.0211596	1.0384711	1.1221502	0.5844563	0.6904425	0.63532394	0.043655787	0.26415843	0.90573865	0.41966727	0.2980457	0.05660312			
SLC13A4_9836	503568	slc13a4	0.04673084636983554	0.09880585516178736	1.2488378	1.2488378	1.0715292	1.1928513	1.1327484	1.1494247	1.1406922	1.2488378	1.2156817	1.2014974	1.2128853	0.55933356	0.08640728	0.183544	0.17974427	0.18040797	0.021843739	0.16716765	0.11288877	0.07039448			
SLC16A7_9838	29735	slc16a7	0.037492560999801625	0.08423159819212189	1.0877708	1.0877708	1.0035262	1.0031632	1.0824571	1.0309553	-1.006456	-1.0042745	1.0320334	-1.0063387	1.0877708	0.9010883	0.94072264	0.04307292	0.47506174	0.84120405	0.8949933	0.5057013	0.88681716	0.045870673			
SLC17A3_9840	266730	slc17a3	0.018563851489188085	0.05238314529127331	1.0352263	1.0352263	1.0158527	1.0136524	1.0184115	1.011503	1.0122075	1.0124545	1.0339183	1.0102017	1.0352263	0.40190634	0.21707714	0.17735669	0.34470928	0.38827407	0.2680871	0.020273067	0.5121811	0.017896567			
SLC1A2_33059	29482	slc1a2	3.9872408293460925E-4	0.007576131577848074	2.0228329	2.0228329	1.4831563	1.571751	1.5460249	1.4563372	1.308279	1.6664569	1.4415967	1.5850112	2.0228329	0.06374435	0.040883277	0.048319954	0.0726566	0.18090124	0.003635166	0.067319	0.038115393	0.0062946044	100.0	300.0	
SLC1A3_32817	29483	slc1a3	0.0027548209366391185	0.0179577193117815	1.6861032	1.6861032	1.2385759	-1.0133617	1.6068908	1.224022	1.0862759	-1.160333	1.1025703	1.2038106	1.6861032	0.20317422	0.9647644	0.007945145	0.35121793	0.6413057	0.4731336	0.77028364	0.16880587	0.0040617366			
SLC1A5_32581	292657	slc1a5	0.012782105052925903	0.04086586471247945	1.1757493	1.1757493	-1.0111231	-1.0282828	1.1632563	1.0406748	-1.0300721	1.0249864	1.0158608	-1.0946565	1.1757493	0.85331124	0.76104355	0.01834107	0.6239962	0.6831457	0.75208586	0.85390073	0.32301068	0.02540042			
SLC22A2_9845	29503	slc22a2	0.02115541090317331	0.05701990317374934	1.1334498	1.1334498	1.0426774	1.0296655	1.1334498	1.0607764	1.021433	1.0269815	1.0617559	1.0369439	1.1067897	0.24635528	0.4208741	0.07755204	0.08587598	0.206304	0.21887738	0.042010963	0.3679002	0.061858173			
SLC22A7_9847	89776	slc22a7	0.03400954653937947	0.07890365448504985	-1.7206142	1.7206142	-1.0762937	-1.2633554	1.043636	1.0029256	-1.1493996	-1.7206142	-1.3799322	-1.1839839	1.310573	0.44661638	0.3047945	0.69688964	0.9897178	0.34959576	0.06756255	0.39306077	0.38294724	0.0012113143			
SLC25A13_9850	362322	slc25a13	0.020702252892226505	0.05619182927890052	-1.0831172	1.0831172	-1.0257415	-1.00803	-1.0462468	-1.0029743	-1.0041747	-1.0126805	-1.005751	-1.0088334	-1.0831172	0.06396404	0.6801396	0.13933037	0.8705635	0.7990446	0.28675658	0.71792656	0.6200107	0.2210911			
