Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Lung-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.40
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: lung
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
CCR7_32868	287673	ccr7	0.012482662968099861	0.18439770110839415	-1.308062	1.308062	1.0808436	-1.0341213	1.0394113	1.1025678	-1.0006216	1.0078841	-1.1133935	-1.0290955	-1.308062	0.3095046	0.73529416	0.73424524	0.22023566	0.9949998	0.9380499	0.4232693	0.8315834	0.01680056			
CD3G_8245	300678	cd3g	3.980099502487562E-4	0.08016512172198367	-1.3560328	1.3560328	-1.0860003	-1.1746014	-1.1402498	-1.0135884	-1.1637402	-1.1089438	-1.2889663	-1.0785477	-1.3560328	0.36094505	0.004093127	0.11732173	0.7712326	0.023318542	0.101721056	0.031348173	0.15003431	1.6121028E-4			
CD48_8249	245962	cd48	0.04399524375743163	0.20871289843280152	1.0248182	1.0248182	-1.0104079	-1.004066	1.0086384	-1.007914	1.0211539	1.0019747	1.0119755	1.002034	1.0248182	0.34028134	0.7259921	0.4530481	0.5003303	0.07541961	0.9078317	0.29959399	0.91919816	0.02385823			
CD53_8250	24251	cd53	0.0313733228097869	0.1934461769365463	-1.1601266	1.1601266	1.032945	1.0094606	1.0197526	1.031165	-1.0123545	-1.0076742	-1.0553646	-1.0713854	-1.1601266	0.59143454	0.8938861	0.7432033	0.57554406	0.861075	0.90714735	0.54248476	0.18026923	0.011582312			
CD55_33080	64036	cd55	0.024229074889867842	0.1905360020154676	-1.0578365	1.0578365	1.0074428	1.0070102	-1.0228039	-1.0074962	-1.0108515	-1.0117276	-1.0578365	-1.0308553	-1.0554315	0.7366299	0.77226645	0.23206578	0.6981784	0.51913774	0.4912331	0.13012561	0.21112901	0.089716576			
CD81_32607	25621	cd81	0.02404809619238477	0.1905360020154676	1.084091	1.084091	1.053839	1.0514473	1.0398778	1.0451028	1.0615625	1.0400076	1.034676	1.084091	1.0414659	0.18019675	0.069854096	0.22733349	0.12501119	0.005960239	0.14802179	0.24982278	0.0018802335	0.03294473			
CD86_32871	56822	cd86	0.009875050382910117	0.18439770110839415	-1.1374106	1.1374106	-1.104188	-1.0540452	-1.1323473	-1.0898213	1.016344	-1.1211027	-1.1225909	-1.1374106	1.0436107	0.051595807	0.3279896	0.00821256	0.0533134	0.5702868	0.009673582	0.10073704	0.027197301	0.043264467			
CD8A_32613	24930	cd8a	0.02122122122122122	0.1905360020154676	-1.2422549	1.2422549	-1.0401804	-1.147179	-1.1651639	-1.1126312	-1.1352435	-1.1217145	-1.1462013	1.0209665	-1.2422549	0.6393023	0.052236598	0.088765346	0.26955825	0.16951323	0.30418274	0.10126158	0.7471178	0.015035148			
CDC20_8255	64515	cdc20	0.01627159501807955	0.18900306315309248	-1.1983147	1.1983147	-1.0125079	-1.1736681	-1.044583	-1.1103331	-1.0250294	-1.0973605	-1.0530661	-1.1072778	-1.1983147	0.78629243	0.051791526	0.5623657	0.14343663	0.6182171	0.24446842	0.58675736	0.039013308	0.021200359			
CDC25A_8256	171102	cdc25a	0.024980330448465773	0.1905360020154676	-1.162839	1.162839	-1.0045787	1.0149891	1.034001	1.0290364	-1.1046011	-1.0334151	-1.0920273	-1.051281	-1.162839	0.95722026	0.7317578	0.5754159	0.6134909	0.16954137	0.5937579	0.18659799	0.4210766	0.010102264			
CDH1_8262	83502	cdh1	0.04297488226059654	0.20771193092621662	-1.159508	1.159508	1.0557408	-1.0031955	1.0354288	1.0482378	-1.0097803	-1.0079125	-1.0495709	1.012782	-1.159508	0.33416235	0.971354	0.5846132	0.51776135	0.8513093	0.92020357	0.5448682	0.87251824	0.05472205			
CDK6_8269	114483	cdk6	0.014464038042401426	0.18439770110839415	-1.2595965	1.2595965	1.0784762	1.0210464	1.0495497	1.0742973	1.0004829	-1.0316803	1.0459775	-1.1242187	-1.2595965	0.26025215	0.7852845	0.4742164	0.33069304	0.99309033	0.7218657	0.49255854	0.45428437	0.03672302			
CDT1_8276	292071	cdt1	0.002404809619238477	0.1275722176059436	-1.3571788	1.3571788	1.0232415	1.049259	1.0331408	-1.0426269	-1.0079823	-1.0717322	-1.1288797	-1.0446657	-1.3571788	0.70657665	0.5668585	0.5482219	0.2648896	0.89510703	0.17264378	0.30343893	0.5906915	0.071235776			
CEBPD_8283	25695	cebpd	0.01075054748158471	0.18439770110839415	1.0912608	1.0912608	1.0912608	1.032468	1.0435072	1.0481877	-1.0104907	1.0426936	1.0159224	1.0435001	-1.0466621	0.019790592	0.3464166	0.2705255	0.1556395	0.6889456	0.07277265	0.50594425	0.30267164	0.017759569			
CEBPZ_8284	362686	cebpz	0.028160693186293818	0.1905360020154676	-1.1048645	1.1048645	1.0984478	1.0468781	1.0958725	1.084112	1.0124112	1.0581458	-1.0343027	1.0675064	-1.1048645	0.13306049	0.5410562	0.20649838	0.22978632	0.83401495	0.44182226	0.54630166	0.3073959	0.05108193			
CERK_8293	300129	cerk	0.0011923688394276629	0.11795224064064788	-1.1864337	1.1864337	1.0630968	1.0202309	1.0211121	1.0671977	-1.0470686	1.0287616	-1.0308449	1.01058	-1.1864337	0.35521877	0.62730587	0.747541	0.24654037	0.429408	0.51512885	0.71231276	0.791622	0.0040637353			
CES1D_32914	113902	ces1d	0.03464383028415726	0.19760306508636127	-1.120165	1.120165	1.0558215	-1.0179948	1.0178889	1.0441365	-1.0340887	1.0012354	-1.0348623	1.0003426	-1.120165	0.24915464	0.78637856	0.7921247	0.45725897	0.47704908	0.9809318	0.55119836	0.9949036	0.010968543			
CHEK1_8304	140583	chek1	0.0014138557867097556	0.11952081768724929	-1.3558792	1.3558792	1.2100625	1.1769762	1.2542722	1.1133846	1.0725228	1.1445876	-1.2368497	1.1408172	-1.3558792	0.054534968	0.13178828	0.037662193	0.28068966	0.46765524	0.11864547	0.17130241	0.13049409	0.14015639			
CHIC2_8307	83835	chic2	5.994005994005994E-4	0.0828382084095064	-3.209231	3.209231	-1.0133215	-1.2355236	-1.1664981	-1.1754111	-1.3675399	-1.279496	-1.100872	-1.0119569	-3.209231	0.93656784	0.49081367	0.47208145	0.47417796	0.12532827	0.17684971	0.52598107	0.9241873	4.9034326E-4	100.0	300.0	
CHKB_8309	29367	chkb	0.016922471467926012	0.18991043091037202	-1.1247634	1.1247634	1.0578288	-1.0110526	1.0126717	1.046688	-1.0003239	-1.005387	-1.0521487	-1.0169358	-1.1247634	0.13708322	0.85356295	0.83594877	0.30715445	0.993411	0.9203938	0.35063845	0.7618037	0.028066833			
CIAPIN1_8319	307649	ciapin1	0.010741993236522777	0.18439770110839415	-1.639593	1.639593	1.186218	1.0028557	1.1648957	1.1050105	-1.2475322	1.1050569	-1.0711641	1.023153	-1.639593	0.33159482	0.98667145	0.32408014	0.2738379	0.058980986	0.5946794	0.6601537	0.8800033	0.041084155			
CISD1_8322	294362	cisd1	0.016399920964236318	0.18900306315309248	-1.0450143	1.0450143	-1.0276178	-1.0450143	-1.0198852	-1.0136749	-1.0037673	-1.0204672	-1.0034946	-1.0163364	1.0427309	0.2544513	0.18989259	0.38512093	0.558102	0.871423	0.462682	0.88484865	0.61347795	0.01984813			
CLDN4_8328	304407	cldn4	0.013976377952755905	0.18439770110839415	-3.2794046	3.2794046	-1.6794088	-2.1502728	-1.124207	-1.2031642	-1.4242986	-3.2794046	-1.0003074	-1.0179913	1.2410952	0.26612046	0.03081507	0.55784464	0.3912239	0.1643247	0.0010232584	0.99854356	0.9268042	0.11392684	0.01	0.1	
CLDN7_8329	65132	cldn7	0.022673501577287068	0.1905360020154676	-1.3843464	1.3843464	1.0662686	-1.0182482	1.0595443	1.1272048	-1.093815	1.0306289	-1.0797992	-1.1471298	-1.3843464	0.4115527	0.91144747	0.6319332	0.21989688	0.34157693	0.7559866	0.56717813	0.44396725	0.06416784			
CLIC4_8332	83718	clic4	0.03861386138613861	0.20405935765541905	-1.046714	1.046714	1.0392653	-1.0015668	1.0154052	1.0289265	-1.0096326	1.0036769	-1.0083232	1.0251224	-1.046714	0.06118726	0.9548173	0.6122688	0.36073932	0.7302071	0.871815	0.7193102	0.40819815	0.07111293			
CNN2_32878	690976	cnn2	0.01973816717019134	0.1905360020154676	1.0307704	1.0307704	1.0210844	1.0059358	1.0216002	1.0220896	1.0217239	1.0137291	1.0084866	1.0151461	1.0307704	0.14893708	0.62870103	0.090908825	0.06009096	0.08243825	0.36083734	0.38655838	0.33325633	0.059173662			
COL14A1_8350	314981	col14a1	0.04804863698764464	0.21467841295619036	1.0835154	1.0835154	1.0532637	1.0835154	1.0242229	1.0404879	1.0061955	-1.0461639	1.0829375	-1.0313718	-1.0652641	0.24996376	0.05149108	0.57855374	0.4224488	0.88182026	0.26164246	0.15022816	0.57655877	0.09043475			
COL1A2_8353	84352	col1a2	0.020130254588513915	0.1905360020154676	-1.0509936	1.0509936	1.0436193	1.0393273	1.0260639	1.0409491	-1.0029911	-1.0380214	1.0119982	1.0014722	-1.0509936	0.06290769	0.093848884	0.59084356	0.12574401	0.8873578	0.3630336	0.6644754	0.95072055	0.016333243			
COL3A1_8354	84032	col3a1	0.012316249503377036	0.18439770110839415	-1.0765381	1.0765381	1.0643852	1.0434537	1.041236	1.0637332	-1.0093834	-1.0344971	1.0037166	1.0049177	-1.0765381	0.04867627	0.27251124	0.45987776	0.031557724	0.78558075	0.5144193	0.924784	0.90511566	0.03652258			
COL4A2_8356	306628	col4a2	0.02610966057441253	0.1905360020154676	-1.0630244	1.0630244	1.0035897	-1.027498	-1.0055605	-1.0056908	-1.0356518	-1.0163465	-1.0357515	-1.0190043	-1.0630244	0.8572906	0.26948184	0.80769193	0.86363655	0.18723777	0.5249157	0.20138676	0.38340026	0.07199326			
COL5A2_32669	85250	col5a2	0.0424014265900535	0.20593674784086083	-1.1144314	1.1144314	1.0312275	-1.0151265	-1.0244755	1.0191259	-1.0632973	-1.0571299	-1.0157467	-1.041001	-1.1144314	0.5460416	0.80603594	0.7564287	0.6335553	0.2584441	0.32416156	0.6751657	0.31803313	0.026636118			
COL6A1_33258	294337	col6a1	0.023434423001181568	0.1905360020154676	-1.0751489	1.0751489	1.0274267	1.0231586	1.0337325	1.056585	-1.009702	-1.0160522	-1.0004112	1.0036423	-1.0751489	0.39575887	0.48828742	0.4933873	0.0686077	0.75417477	0.741896	0.9918887	0.9370694	0.021541933			
COL6A2_32304	361821	col6a2	0.025635969236836916	0.1905360020154676	1.2054611	1.2054611	1.2054611	1.1293294	1.1607243	1.198758	1.0276074	1.0498697	1.0122999	1.1855601	-1.1558452	0.037039395	0.26500136	0.2585238	0.018266892	0.6864317	0.7134249	0.90056854	0.17510796	0.092314765			
COL6A3_33029	367313	col6a3	0.03524315810198858	0.19760306508636127	-1.1524538	1.1524538	1.0450306	1.0122757	1.047428	1.0680323	-1.025566	-1.0117468	-1.0547874	1.0002401	-1.1524538	0.48156822	0.8579554	0.5244482	0.33399576	0.67265826	0.8846402	0.5231096	0.99721843	0.009899057			
COPA_8359	304978	copa	0.035819720527455225	0.19852196215760667	-1.0391666	1.0391666	1.0090871	-1.0231897	-1.0061061	1.0105817	-1.0038234	-1.0176326	-1.0224886	-1.0141886	-1.0391666	0.44706213	0.31627816	0.7524372	0.5346205	0.8197573	0.3992471	0.2504413	0.407806	0.06324065			
COPB2_8360	60384	copb2	0.014630288651640965	0.18439770110839415	-1.0915014	1.0915014	1.0310292	1.0246682	1.0350317	1.0468743	1.0018203	-1.0019742	-1.0251662	-1.0295023	-1.0915014	0.3756751	0.5067568	0.52668744	0.29688877	0.9650518	0.9646487	0.6103073	0.47195062	0.03235654			
CP_8366	24268	cp	0.02762539184952978	0.1905360020154676	-1.0833485	1.0833485	1.0227479	1.0304197	1.0396628	1.0457917	1.0104011	1.0003214	-1.0484154	-1.0194378	-1.0833485	0.5549735	0.46293217	0.39350912	0.41019744	0.805887	0.99291277	0.4574559	0.6349567	0.029108904			
CPNE3_8370	313087	cpne3	0.01951123374063855	0.1905360020154676	-1.1380666	1.1380666	1.0558385	-1.066118	1.0042437	1.0207168	-1.0196179	1.0004512	-1.0230961	-1.0609872	-1.1380666	0.11192613	0.46855623	0.93687576	0.7709237	0.5814805	0.9903429	0.69533616	0.22789167	0.033065125			
CPT1B_8373	25756	cpt1b	0.007118161480577588	0.17795403701443968	-1.6851454	1.6851454	-1.0072826	-1.3021814	-1.2300766	-1.0686443	-1.170952	-1.3735	-1.1084334	-1.2644641	-1.6851454	0.96376157	0.1064239	0.15981932	0.6469081	0.25075737	0.092556834	0.68022704	0.12206163	0.07811461			
CRISPLD2_32789	171547	crispld2	0.0499309255970002	0.21767742763913225	1.0999873	1.0999873	1.0996401	1.038002	1.0732509	1.0999873	-1.0633523	1.0372736	-1.0123919	1.0299971	-1.0995334	0.12196413	0.60622436	0.38247573	0.10604942	0.35220072	0.5797722	0.86178416	0.7095332	0.11035186			
CRK_8382	54245	crk	0.032803180914512925	0.19480498584918562	1.0542805	1.0542805	1.0542805	1.0079182	1.0381854	1.0494912	-1.0197903	1.0245358	-1.0113574	-1.0417478	-1.0536082	0.005616767	0.7794832	0.26144174	0.09206065	0.118309245	0.5084803	0.7964438	0.37943235	0.08922745			
CROT_8384	83842	crot	0.046937151949085126	0.2135738608561928	-1.0457907	1.0457907	1.0279626	-1.005057	-1.0032912	1.0131298	1.0260468	-1.0206295	-1.0290468	-1.0148858	-1.0457907	0.120778896	0.74809	0.9089277	0.5413089	0.20897506	0.40130442	0.49651912	0.49773395	0.08457623			
CRYAB_33054	25420	cryab	0.04402261712439418	0.20871289843280152	1.0612838	1.0612838	-1.0127037	1.0326068	1.0076979	1.033468	1.028994	1.0330408	1.0272819	1.0060982	1.0612838	0.5627965	0.25098234	0.746074	0.12274325	0.49134442	0.25200787	0.3335918	0.8061732	0.16674587			
CSK_8392	315707	csk	0.03974688550524026	0.20405935765541905	-1.1350048	1.1350048	1.0757879	-1.0158675	-1.0162092	1.0180511	-1.0094398	1.0069896	-1.0777899	1.0100167	-1.1350048	0.17168462	0.8337706	0.8514999	0.8277469	0.8759166	0.8985799	0.31917423	0.8575987	0.07825457			
CSNK2A2_8395	307641	csnk2a2	0.011562998405103669	0.18439770110839415	-1.1424847	1.1424847	1.0788492	1.0571283	1.0655706	1.0969801	-1.0250175	-1.0071381	-1.0030855	1.0620328	-1.1424847	0.20478378	0.40907905	0.31622973	0.12636001	0.64190084	0.91708225	0.96490437	0.33623478	0.091025576			
CTCF_32905	83726	ctcf	0.01517540402049665	0.18439770110839415	-1.096219	1.096219	1.0302968	-1.045502	-1.0218438	1.0168675	-1.0487845	-1.04137	-1.0561526	-1.0254356	-1.096219	0.29805183	0.4082248	0.556965	0.59671336	0.14683674	0.2613057	0.2849523	0.48362297	0.012239526			
CTNNAL1_8399	298019	ctnnal1	0.02810211755392836	0.1905360020154676	-1.091716	1.091716	1.0619193	-1.0029367	1.0049113	1.0620588	1.0011501	-1.0256102	-1.0099736	1.0067632	-1.091716	0.069631085	0.933382	0.94817907	0.0624244	0.97923476	0.61848557	0.8137324	0.83255154	0.030546118			
CTNNB1_8400	84353	ctnnb1	0.024611143925969678	0.1905360020154676	-1.0946867	1.0946867	1.0405635	-1.004558	1.0250995	1.0410757	-1.0040796	1.0056901	-1.0246593	1.0094688	-1.0946867	0.26310164	0.92291665	0.59194356	0.37630898	0.90966654	0.8948253	0.5875564	0.84829605	0.03156712			
CXCL12_32815	24772	cxcl12	0.032213163650825216	0.19381571912315096	-1.0717821	1.0717821	1.0147507	-1.0374379	1.0200886	1.0116004	-1.0420393	-1.053983	-1.0531914	-1.0494417	-1.0717821	0.57046133	0.30244115	0.54376924	0.65683055	0.18594941	0.28532305	0.11699111	0.096602745	0.08657701			
CXCL12_8410	24772	cxcl12	0.014994002399040383	0.18439770110839415	-1.2182349	1.2182349	-1.0336226	-1.138643	1.0025576	-1.0525447	-1.0852362	-1.1238171	-1.2182349	-1.0810037	-1.1857231	0.55821747	0.22825032	0.9188225	0.34350914	0.052205227	0.029657668	0.101942435	0.084543005	0.0017664288			
CYBA_32388	79129	cyba	0.006324110671936759	0.17123540439602616	1.0826815	1.0826815	-1.0229032	1.0044883	-1.0172166	-1.0234019	1.0227067	1.0012555	1.0302994	1.0040892	1.0826815	0.41703865	0.8775186	0.6058536	0.505839	0.30237484	0.97186464	0.37111986	0.9251325	8.672398E-4			
CYP2B2_32473	361523;24300	cyp2b2;cyp2b1	0.022204440888177635	0.1905360020154676	-1.0570251	1.0570251	-1.0404372	-1.0570251	-1.0398517	-1.0120708	-1.0093035	-1.008627	1.0071445	-1.0199122	1.0237261	0.10385999	0.12020043	0.05159364	0.57595915	0.6291397	0.6373304	0.42521843	0.24032931	0.20834768			
CYTB_32443			0.002374826835543242	0.1275722176059436	1.1583623	1.1583623	-1.0610924	-1.0265476	-1.0684382	-1.0434839	1.0361086	-1.0331956	1.03799	1.0336639	1.1583623	0.44740587	0.69939005	0.28759134	0.48308754	0.6273698	0.615314	0.52860945	0.5570138	0.0044888803			
DAG1_8435	114489	dag1	0.00883912787271656	0.18439770110839415	-1.150767	1.150767	-1.0110676	-1.0508012	-1.0211669	-1.0334128	-1.0134447	-1.0169468	-1.066545	-1.0714312	-1.150767	0.68104345	0.32809472	0.53727484	0.5956081	0.6661771	0.5967532	0.25770375	0.12236467	0.0690484			
DCP1B_33178	500305	dcp1b	0.049240949785908913	0.21679972830840463	1.0560186	1.0560186	1.0034094	-1.0251347	-1.0092947	1.0060775	1.0063132	-1.0267992	1.0125138	-1.0044023	1.0560186	0.93330574	0.29989213	0.7062004	0.8050988	0.74524426	0.3463361	0.5127435	0.902506	0.013981217			
DCUN1D4_8444	360928	dcun1d4	0.0281044448873829	0.1905360020154676	-1.0832663	1.0832663	1.0146492	-1.048714	-1.0317286	-1.0160189	-1.0021352	-1.004214	1.0222362	-1.01875	-1.0832663	0.54053736	0.3459064	0.40470853	0.53192914	0.9508465	0.8936133	0.6271182	0.5057651	0.018581748			
DDR1_8451	25678	ddr1	0.035003977724741446	0.19760306508636127	1.1549034	1.1549034	1.147754	1.0758413	1.081445	1.1549034	1.0939785	-1.0168388	-1.0011107	1.0740255	-1.0944287	0.08527618	0.3852967	0.40324095	0.0825195	0.21020952	0.847934	0.9884853	0.3488457	0.3669583			
DDR2_32999	685781	ddr2	0.003205770386696053	0.1456115685880699	-2.548211	2.548211	1.0820549	1.018127	-1.1809231	-1.1190507	-1.3043392	1.0564834	-1.4676243	-1.0108569	-2.548211	0.5831592	0.9170084	0.3143045	0.70829993	0.2962598	0.62806225	0.2740853	0.9207685	0.00501497	100.0	300.0	
DDX10_8452	300710	ddx10	0.00219210840972499	0.1275722176059436	-1.0867764	1.0867764	1.0363127	1.0019268	-1.0109342	1.0039506	-1.0329361	-1.0222508	-1.0695262	-1.0216322	-1.0867764	0.049538188	0.9457713	0.8008022	0.8935693	0.23039721	0.26365173	0.052673146	0.2994488	0.0027561558			
DECR1_8458	117543	decr1	0.011517077045274026	0.18439770110839415	1.0773789	1.0773789	-1.0598387	-1.0346698	-1.0311906	-1.0172257	1.0304759	-1.0243386	-1.0222378	-1.0210503	1.0773789	0.10722085	0.378196	0.30232877	0.6663875	0.33057263	0.53075886	0.46508756	0.7108012	0.05234972			
DERA_8462	690945	dera	0.043486894360603656	0.2078769126028856	-1.0333488	1.0333488	-1.0162202	-1.0333488	-1.0330727	-1.0261233	1.0003573	-1.0190438	-1.0158854	-1.0190371	1.0258297	0.40490147	0.16998793	0.055563886	0.10761856	0.98438376	0.33895928	0.44753635	0.5887227	0.0727692			
DHRS3_8468	313689	dhrs3	0.04810583283223091	0.21467841295619036	1.0761737	1.0761737	1.0761737	-1.0096105	1.0479358	1.0377009	-1.0184337	1.0336752	1.0144383	-1.002418	1.0568092	0.041299894	0.7475003	0.07645573	0.08505611	0.36810514	0.27013403	0.46406853	0.91910434	0.013171864			
DLG3_32844	58948	dlg3	0.025455257489719992	0.1905360020154676	-1.0720109	1.0720109	1.046358	-1.0197915	1.0183527	1.027115	-1.020163	-1.001996	-1.0474039	-1.0037661	-1.0720109	0.12934613	0.64036494	0.6691437	0.5503559	0.5103164	0.94640076	0.32683402	0.9044521	0.010215484			
DNAJB2_8480	689593	dnajb2	0.046347211311861744	0.21266916582974532	-1.09144	1.09144	1.0659256	1.0271161	1.019764	1.0282353	-1.0313891	1.0263052	-1.0251275	1.0002759	-1.09144	0.12824175	0.64654446	0.7084449	0.5843209	0.42253146	0.6167936	0.61546403	0.9970308	0.087532416			
DNAJC15_8483	290370	dnajc15	0.02297029702970297	0.1905360020154676	1.0694447	1.0694447	-1.0362589	-1.0336137	-1.0411484	-1.043378	-1.0147747	-1.0342121	-1.0006306	-1.032166	1.0694447	0.35499963	0.37565663	0.20681365	0.18904024	0.566935	0.33508113	0.9801721	0.5454445	0.13127589			
DNM1L_8487	114114	dnm1l	0.021790808240887482	0.1905360020154676	-1.1127676	1.1127676	1.029366	-1.040723	-1.0376847	1.0084409	-1.0028218	-1.018832	-1.0483037	-1.0327691	-1.1127676	0.35027474	0.39104483	0.56483775	0.8519773	0.9445719	0.6873381	0.18753766	0.12159648	0.013683279			
DNMT1_8488	84350	dnmt1	0.01125370187561698	0.18439770110839415	-1.1458988	1.1458988	1.0372071	-1.0040002	1.0432897	1.0275886	-1.0210403	1.0028579	-1.0758033	1.0042788	-1.1458988	0.45289612	0.9462169	0.44536301	0.5379325	0.6600551	0.9641165	0.15511672	0.9425301	0.011647648			
DNMT3A_8489	444984	dnmt3a	0.015496273048254218	0.18639553930768146	-1.1130368	1.1130368	1.0769746	1.011537	1.0600685	1.0431243	1.057647	-1.0069764	-1.0119578	-1.0047177	-1.1130368	0.116236046	0.8070653	0.25056234	0.47142828	0.15036803	0.9238847	0.79576916	0.94835526	0.023411991			
DPP4_33201	25253	dpp4	0.03847687400318979	0.20405935765541905	-1.0329617	1.0329617	1.0171388	1.0030807	1.0039811	1.0157388	1.0075257	1.0005561	-1.0074431	-1.0013353	-1.0329617	0.36809403	0.793926	0.82517076	0.29798663	0.44956446	0.9646447	0.7647247	0.9236905	0.06646984			
DPP7_8492	83799	dpp7	0.037549407114624504	0.20366573684366157	-1.0736136	1.0736136	1.0634713	1.0416616	1.0550438	1.0730515	-1.0132898	1.0224991	-1.0047193	1.0286819	-1.0736136	0.12558042	0.44760114	0.36341944	0.09239682	0.78418946	0.65011674	0.90976447	0.530301	0.08126832			
DPYD_8493	81656	dpyd	0.02969708968521085	0.1910981362879692	-1.1564996	1.1564996	1.0986891	-1.0129529	1.0335721	1.0428438	1.0073378	-1.0019629	1.0280421	-1.0231757	-1.1564996	0.07568272	0.8519474	0.6960314	0.60550094	0.9083787	0.9783836	0.61959684	0.7046147	0.010365073			
DPYSL2_8495	25416	dpysl2	0.04098198376559097	0.20412185370797906	-1.0449511	1.0449511	1.0285666	-1.0088788	1.0041887	1.014158	-1.0141854	-1.0082319	-1.0224205	1.0032744	-1.0449511	0.14962363	0.73175895	0.87397796	0.5690693	0.44788322	0.7584061	0.36317506	0.90657413	0.03917322			
DSCC1_8498	299933	dscc1	0.029580936729663106	0.1910981362879692	-1.5621223	1.5621223	1.0521848	1.0337733	-1.2303643	-1.2922745	-1.0975808	-1.1091682	-1.2446277	-1.0824659	-1.5621223	0.43703163	0.75479984	0.42077672	0.32741818	0.401008	0.38999218	0.13793422	0.2960705	0.040161047			
DSG2_8499	307562	dsg2	0.0017985611510791368	0.11952081768724929	-1.12249	1.12249	1.0147878	1.0601321	-1.0099175	1.0214146	1.0246357	-1.0467104	-1.0050607	-1.0252268	-1.12249	0.6991775	0.09261991	0.77867556	0.38831303	0.41454706	0.22345275	0.9416527	0.4752894	0.009328191			
DUSP14_8502	365977;360580	dusp14l1;dusp14	0.037	0.20158640643389564	-1.0552061	1.0552061	1.0139925	-1.0110838	1.0169514	1.0250874	-1.0018772	-1.0367718	-1.0383084	-1.0210673	-1.0552061	0.47488666	0.5820264	0.59678173	0.31539005	0.9281813	0.28874558	0.28276715	0.42321184	0.096384466			
DYNLL1_32638	58945	dynll1	0.02573309395571514	0.1905360020154676	1.0387214	1.0387214	1.0343866	-1.0133005	-1.0027179	1.000735	-1.0064447	-1.010928	-1.0056719	1.0097501	1.0387214	0.19562516	0.31851703	0.83575827	0.94192487	0.67122227	0.4782551	0.5828262	0.47978485	0.012834493			
E2F1_8509	399489	e2f1	0.01417004048582996	0.18439770110839415	-1.1350023	1.1350023	1.0751765	-1.0406848	1.038491	1.0844791	1.0590202	-1.1161258	-1.0614742	1.0713171	-1.1350023	0.17032781	0.55868655	0.4537605	0.16838986	0.35695362	0.18448582	0.48920426	0.2084757	0.08007769			
E2F2_8510	684111	e2f2	0.014535454724022786	0.18439770110839415	-1.2564657	1.2564657	-1.003229	-1.1313646	-1.071844	-1.002359	-1.0414896	-1.1089824	-1.117915	-1.2564657	-1.1952238	0.9600395	0.21836449	0.3918167	0.9727917	0.58418113	0.10453731	0.20742817	0.014457831	0.06262509			
EBNA1BP2_8513	114021	ebna1bp2	0.0023767082590612004	0.1275722176059436	1.0550804	1.0550804	1.01998	1.0114033	1.0131484	1.0123065	1.0078785	-1.0047421	-1.0141356	1.0198897	1.0550804	0.06367659	0.41766214	0.10568786	0.43914407	0.55850613	0.76684505	0.27388817	0.4128625	0.0015875862			
ECH1_8516	64526	ech1	0.003414340228961639	0.1456115685880699	1.0609746	1.0609746	-1.0129176	-1.0041987	-1.0069678	-1.004994	1.0152527	1.0040636	1.0158768	1.0092709	1.0609746	0.3906858	0.85951954	0.73565096	0.77098465	0.37566954	0.87051743	0.3370742	0.72864836	3.7320264E-4			
ECHS1_8519	140547	echs1	0.019809985850010106	0.1905360020154676	1.0334139	1.0334139	1.0249447	1.0020269	1.0145681	1.013364	1.0047997	1.0071335	-1.0050473	-1.0026546	1.0334139	0.01021947	0.8599324	0.2683606	0.09005062	0.68343455	0.501083	0.7532389	0.84293675	0.08741206			
