Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Liver-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.56
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 11 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: liver
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
OTC_9401	25611	otc	6.004803843074459E-4	0.007541514471033837	-1.0303944	1.0303944	-1.0153295	-1.0303944	-1.020789	-1.0241992	-1.012421	-1.0014585	-1.0108298	1.0208097	1.0269825	0.35093135	0.041483425	0.16822979	0.14993845	0.49011606	0.8993542	0.3518707	0.10760034	0.051016424			
PACSIN3_9411	311187	pacsin3	0.02007226013649137	0.09052762856947835	-1.1193986	1.1193986	-1.0253055	-1.1193986	-1.0907843	-1.0613059	1.0206333	1.0312043	1.0305831	1.0706372	1.0800966	0.50849354	0.0074119717	0.1740979	0.45318967	0.7050004	0.43595925	0.30913308	0.15533878	0.10593308			
PAF1_9412	361531	paf1	0.03278688524590164	0.12364210942129172	-1.1804383	1.1804383	-1.0055833	-1.1804383	-1.1234928	-1.1153413	-1.0919179	-1.0506146	1.0110406	1.0301304	1.1138076	0.9350308	0.09162504	0.23174232	0.25078523	0.34868473	0.51985836	0.8551701	0.79777646	0.121154435			
PAH_9415	24616	pah	0.006165473349244232	0.03875086663280009	-1.0770091	1.0770091	-1.0240725	-1.0770091	-1.0522246	-1.0486093	-1.0414394	-1.0149662	-1.0248493	1.0231427	-1.0742645	0.42755583	0.020631177	0.060483772	0.08758854	0.2716223	0.56273973	0.30101094	0.42870012	0.012087363			
PAPSS2_33237	294103	papss2	0.030888800318852133	0.12145972989699394	-1.2445096	1.2445096	-1.1408147	-1.2445096	-1.124794	-1.1961868	-1.1299193	-1.1404486	-1.1967945	-1.1169899	-1.1663896	0.044716094	0.0013912409	0.073981375	0.03054073	0.18492664	0.10046899	0.038452547	0.11261361	0.013761596			
PAQR9_9424	315904	paqr9	0.016564417177914112	0.07855549358616844	-1.1008422	1.1008422	-1.0050334	-1.0805728	-1.057798	-1.0514127	-1.1006031	-1.0441831	-1.0940388	-1.070281	-1.1008422	0.8696586	0.12006769	0.061820894	0.23672333	0.0074731023	0.31659624	0.008810941	0.13530843	0.0178191			
PCBD1_9435	29700	pcbd1	0.01674975074775673	0.07895590337421471	1.0994653	1.0994653	-1.0052131	1.0867429	1.0530636	1.0324541	1.0649525	1.0043697	1.0896374	-1.002293	1.0994653	0.8959103	0.02032532	0.27844432	0.4999478	0.13940528	0.9263905	0.016865194	0.95972884	0.047685318			
PDLIM1_9452	54133	pdlim1	0.006037432078889113	0.038253365196200255	-1.1856389	1.1856389	-1.0160325	-1.1082107	-1.043884	1.0037212	-1.0673534	-1.0982258	-1.1856389	-1.0752102	1.131054	0.801755	0.10349711	0.48842233	0.9553899	0.3307228	0.24039797	0.09415845	0.14959334	0.0035144147			
PECR_9456	113956	pecr	4.067520846044336E-4	0.005692378759607025	-1.0436397	1.0436397	-1.0030583	-1.0148247	-1.0317546	-1.0189606	-1.0256972	-1.0006006	-1.0127144	-1.0436397	1.0326157	0.82521605	0.2705198	0.086320624	0.09306471	0.07092081	0.95249337	0.36525488	0.0031954935	0.018874805			
PEMT_32410	25511	pemt	0.03610460577673692	0.12999040645882046	-1.1595716	1.1595716	-1.0272318	1.0241548	-1.0003892	-1.0359021	-1.0291244	-1.0726756	-1.0760529	-1.1595716	-1.0467495	0.55564076	0.5725543	0.9917413	0.34825468	0.45805338	0.15257332	0.15475702	0.003696958	0.40980217			
PF4_32963	360918	pf4	7.947546195112259E-4	0.009144025708442886	1.2706144	1.2706144	1.0045395	1.1914678	1.1951047	1.1118191	1.1427947	1.0538021	1.0904572	1.0422941	1.2706144	0.94580287	0.022228878	0.01952556	0.2498502	0.15761095	0.3458623	0.13955757	0.44827667	0.016185313			
PFDN4_33123	100366237	pfdn4	1.9992003198720512E-4	0.0036967747116988152	1.1489097	1.1489097	1.0118419	1.0995748	1.0594729	1.0345652	1.0211937	1.0130936	1.0312116	-1.0330281	1.1489097	0.67592037	0.02114352	0.13308471	0.24234591	0.5171118	0.7012065	0.34485635	0.28851315	0.00264784			
PGM1_9466	24645	pgm1	7.963368504877563E-4	0.009144025708442886	-1.102431	1.102431	-1.0068437	-1.102431	-1.0842763	-1.0470847	-1.0420694	1.0102895	-1.0118896	1.0112535	1.0841975	0.85638654	0.02156456	0.07933681	0.27745482	0.3107372	0.78218555	0.7248202	0.7981668	0.015155089			
PIGX_9477	288041	pigx	0.0357653791130186	0.12986732786977753	1.0677624	1.0677624	-1.0563115	1.0153124	-1.0164464	-1.0076433	-1.0114089	-1.0144714	1.0095037	-1.0306818	1.0677624	0.11997549	0.70739573	0.5948667	0.8250184	0.6997672	0.7191415	0.755864	0.56279504	0.07823627			
PIK3C2A_9479	361632	pik3c2a	0.016106581825412608	0.07685000169747175	-1.2341659	1.2341659	-1.1713288	1.0948267	-1.0618541	-1.0388771	-1.0259308	-1.0203968	-1.0332048	-1.2341659	1.1728171	0.3499023	0.0138670625	0.44618678	0.68926525	0.71489435	0.6849254	0.59576356	7.9641544E-4	0.11667021			
PIN1_9485	298696	pin1	2.0296326364927948E-4	0.0036967747116988152	1.1482652	1.1482652	-1.015017	-1.0090045	-1.007525	-1.0429658	1.0319741	1.021389	1.020549	1.0330833	1.1482652	0.6236351	0.7835042	0.76789767	0.11527692	0.2308633	0.5294902	0.5345996	0.27164575	2.0792351E-4			
PLAC8_32356	360914	plac8	0.014067524115755627	0.07011361541769923	-1.1533878	1.1533878	-1.0505166	1.0369767	1.0102121	1.0636714	1.0338022	-1.062959	1.0000265	-1.1533878	1.1519787	0.36911196	0.59083927	0.8914962	0.33880672	0.59268814	0.4813515	0.99975926	0.08030741	0.03842627			
PLK4_9505	310344	plk4	0.04646952323476162	0.1527832013916007	-1.3958642	1.3958642	-1.0657377	1.1219064	1.1254573	-1.2448585	-1.3958642	1.0636758	-1.1945981	-1.1561519	1.3238338	0.7538727	0.47687086	0.6021599	0.3614021	0.22745001	0.7214575	0.38378972	0.49496582	0.111886255			
PMM1_9510	300089	pmm1	0.011535401750198886	0.0620374698936813	1.6007549	1.6007549	1.2352743	1.3004991	1.2057067	-1.0815457	1.1184537	1.26918	1.2991061	1.068629	1.6007549	0.21611677	0.27374893	0.23844106	0.71627116	0.65396327	0.15327655	0.24824618	0.77870655	0.010053635			
PMM2_9511	302915	pmm2	2.0120724346076458E-4	0.0036967747116988152	1.125182	1.125182	-1.0365683	-1.0822507	-1.012216	-1.0508224	-1.0583622	-1.0196272	-1.0658492	-1.046948	1.125182	0.17464286	0.045707144	0.73160243	0.16354544	0.2047391	0.5530409	0.18424161	0.30589792	0.0356261			
PMP22_32290	24660	pmp22	0.0033972821742605914	0.02427738174756998	-1.5636655	1.5636655	-1.3319013	-1.2728877	1.0270528	1.1208537	-1.0198022	-1.0893362	-1.3638532	-1.5636655	1.2616321	0.069069624	0.08840856	0.8383751	0.25503978	0.90654814	0.57377017	0.13376388	0.012871178	0.034717396			
POLR2K_9525	100361574	polr2k	0.021310816244471252	0.09394768288055637	1.4154195	1.4154195	1.2141192	1.0186311	1.2496794	1.1640971	1.2379388	-1.0695534	1.0653788	1.0324948	1.4154195	0.21683092	0.9323773	0.17798294	0.33851406	0.23503618	0.7858099	0.79544276	0.86006093	0.047255933			
PPCS_9540	298490	ppcs	0.012823081546784212	0.0660135612523595	1.0602491	1.0602491	-1.0028191	-1.0444534	-1.020966	-1.02303	-1.016918	1.0005962	-1.0204954	1.0113431	1.0602491	0.9283236	0.12025369	0.3971849	0.5301081	0.52494836	0.98842794	0.5682166	0.68391514	0.032992825			
PPIA_32595	25518	ppia	0.008190171793847383	0.0483683730466836	1.0544623	1.0544623	1.0078639	1.0411682	1.0209991	1.0135767	1.0163567	1.0122445	1.0544623	1.0216293	1.0479683	0.65649784	0.014151448	0.28281918	0.38415906	0.3650391	0.50953186	0.019214703	0.35402468	0.01975482			
PPOX_9542	289219	ppox	0.032573940847322146	0.12364210942129172	1.1453961	1.1453961	1.0477549	-1.0242965	-1.1057091	1.0318402	1.0746062	1.1009232	1.0877472	1.1085567	1.1453961	0.299224	0.60483074	0.23875618	0.47825575	0.33776146	0.17955211	0.25420836	0.05319823	0.11014523			
PPP2R1B_9546	315648	ppp2r1b	0.0036976170912078883	0.026184483021449524	-1.746047	1.746047	-1.1191674	-1.125198	-1.1598142	-1.0556109	-1.080542	-1.0275726	-1.746047	-1.7390494	1.330563	0.5044987	0.53569406	0.38649833	0.6632849	0.60623974	0.77598655	0.16157815	0.0033190632	0.0021612186			
PPP2R3C_9548	362739	ppp2r3c	0.032589016294508145	0.12364210942129172	1.0931485	1.0931485	-1.0441104	1.0356308	1.0306104	-1.0375847	1.0128841	-1.0082414	-1.0545161	-1.064033	1.0931485	0.4528258	0.5445367	0.6133458	0.5191276	0.8350645	0.9082197	0.47497118	0.3172553	0.13986096			
PRDX1_32791	117254	prdx1	2.0108586366378444E-4	0.0036967747116988152	1.0675671	1.0675671	1.0012589	1.0092452	1.0060128	1.0021058	1.0134231	1.0103227	1.0002885	1.0174688	1.0675671	0.8959155	0.44750327	0.6072324	0.89038956	0.3074273	0.35466287	0.9873661	0.3647358	1.5528583E-4			
PRDX2_32311	29338	prdx2	4.110152075626798E-4	0.005692378759607025	1.0938811	1.0938811	-1.0114976	-1.001277	-1.0134213	1.0034062	-1.0266396	-1.0207357	1.0117948	-1.0085223	1.0938811	0.56322926	0.9462917	0.38528407	0.8172991	0.046401665	0.3126385	0.42470738	0.55232716	0.020594446			
PRDX3_32368	64371	prdx3	0.0029940119760479044	0.02216975563687876	1.0918449	1.0918449	-1.0065019	-1.0541472	-1.0053586	-1.0252869	-1.034298	-1.0026743	-1.0204707	1.0457281	1.0918449	0.859464	0.17249191	0.9006473	0.52813697	0.44961178	0.94123363	0.5451207	0.14949565	0.02153776			
PRKAA1_9558	65248	prkaa1	6.036217303822937E-4	0.007541514471033837	-1.1704532	1.1704532	-1.1704532	1.0042366	-1.0214694	1.0240732	-1.0887449	1.0131928	1.0131011	-1.0332294	1.1558722	0.14156073	0.9233339	0.6443651	0.4928489	0.04521914	0.813168	0.75679255	0.38739228	0.06520926			
PRKAG1_33315	25520	prkag1	0.03125622138164444	0.12198500364656745	1.06978	1.06978	-1.0313556	-1.0239958	-1.0326607	-1.0466506	-1.0232894	-1.0460993	1.0022343	-1.053127	1.06978	0.43992215	0.5906365	0.42705354	0.42397723	0.52681106	0.33196875	0.96662927	0.11089702	0.020689843			
PRKAR2B_33052	24679	prkar2b	0.001002004008016032	0.010066807580531243	1.5180588	1.5180588	-1.1394767	1.123715	-1.0400364	1.1835423	-1.2684057	-1.2746735	-1.3433895	-1.4184077	1.5180588	0.52507234	0.47707215	0.82150847	0.35572615	0.12437534	0.23000877	0.18666731	0.06735234	0.009335017			
PRMT5_9573	364382	prmt5	0.0028220116911912923	0.021439069401526078	1.3138804	1.3138804	1.0376058	-1.1328335	-1.0894232	-1.1355995	-1.0905561	-1.0095313	-1.0600977	-1.1197817	1.3138804	0.64723766	0.30308133	0.4970698	0.21161795	0.6800997	0.8983867	0.571699	0.45693332	0.00553545			
PROC_9575	25268	proc	0.0057745917960971725	0.036886678207722755	1.0546784	1.0546784	1.0006686	-1.0461859	-1.0278563	-1.0265598	-1.0079123	1.0176349	1.0077488	1.0492232	1.0546784	0.971433	0.07126943	0.16946724	0.28389442	0.79064417	0.58244693	0.7454753	0.08649465	0.06309402			
PRSS23_9581	308807	prss23	0.006613226452905812	0.04090790276204583	-1.4914365	1.4914365	-1.061457	-1.4914365	-1.057765	1.0775943	-1.0212587	-1.1886686	-1.1875609	-1.0931762	1.2446083	0.44062278	0.066342756	0.610076	0.58552045	0.8356255	0.23027423	0.28005964	0.34130284	0.108984075			
PSMA5_33243	29672	psma5	3.970617431010522E-4	0.005692378759607025	-1.0442988	1.0442988	-1.0149547	-1.0299637	-1.0076548	-1.0215615	-1.0377367	-1.0207516	-1.0315996	-1.0442988	1.041082	0.30102852	0.15926474	0.56834215	0.08698212	0.03068147	0.16397277	0.15612005	0.011996997	0.0022321658			
PSMB10_9588	291983	psmb10	0.03362690152121697	0.12589976287249896	-1.567485	1.567485	-1.0516227	-1.267745	-1.0941036	-1.0920476	-1.3329414	-1.0362779	-1.5077388	-1.567485	-1.124411	0.64092416	0.12445334	0.25106752	0.41517547	0.059460923	0.824156	0.004763091	0.0023841585	0.33375403			
PSMB3_9589	29676	psmb3	1.998800719568259E-4	0.0036967747116988152	1.0856731	1.0856731	-1.0061562	-1.0140014	1.0161383	-1.0284104	1.0116204	-1.0121764	1.011642	-1.0130255	1.0856731	0.6684671	0.5663016	0.19044732	0.059000794	0.27342522	0.5519492	0.50879633	0.42009878	0.010907663			
PSMC1_32624	117263	psmc1	1.9876764062810574E-4	0.0036967747116988152	1.0443666	1.0443666	-1.0115591	-1.0008261	1.0141857	-1.0156246	1.0049717	-1.0065327	1.0106685	-1.0271709	1.0443666	0.30081487	0.9565218	0.19400595	0.118607216	0.65767026	0.6057833	0.25861907	0.017915549	0.0032602868			
PSMD4_9599	83499	psmd4	2.0080321285140563E-4	0.0036967747116988152	1.0485207	1.0485207	-1.0093446	-1.0449377	-1.0102384	-1.0295192	-1.0075496	1.0074296	1.0097182	-1.0074946	1.0485207	0.56773305	0.014178667	0.45234096	0.12068155	0.57617444	0.65777594	0.45587966	0.6664861	0.020806745			
PSMD6_9600	289924	psmd6	0.0028220116911912923	0.021439069401526078	1.0653917	1.0653917	-1.0102192	1.018718	1.0126915	-1.0098691	1.0179758	1.0105678	-1.0053865	-1.0497125	1.0653917	0.5883566	0.29963794	0.5064708	0.5838419	0.2766932	0.6172523	0.8847202	0.12938474	0.022163305			
PSMD9_9602	161475	psmd9	0.022874493927125508	0.09933858907465946	-1.1491038	1.1491038	-1.1257925	-1.1042464	-1.0757449	-1.1491038	-1.0256011	-1.103282	-1.1367694	-1.1246673	1.0459647	0.0072266883	0.05158771	0.15307362	0.004172137	0.73077685	0.093099125	0.2154023	0.0049446756	0.21956344			
PSMF1_9605	689852	psmf1	9.9601593625498E-4	0.010066807580531243	-1.2999765	1.2999765	-1.2404665	-1.2999765	-1.2414441	-1.224727	-1.0634463	-1.0397881	-1.1332706	-1.1146233	1.2104127	0.06709402	0.194805	0.056370325	0.07335966	0.46279395	0.7129592	0.23962386	0.19016555	0.057386305			
PTGS1_32494	24693	ptgs1	0.02241518578352181	0.09798817248941796	-1.2910002	1.2910002	-1.1463643	-1.1064134	-1.0731051	-1.1066948	-1.1407402	-1.0822659	-1.1558396	-1.1147604	-1.2910002	0.20707516	0.3460602	0.4901935	0.41782677	0.12395548	0.32265967	0.24626769	0.1712911	0.008080328			
PTPN6_9618	116689	ptpn6	0.03213341468375026	0.12355969036872028	-1.1523001	1.1523001	-1.0705692	-1.1523001	-1.0303627	-1.048972	-1.0587025	-1.0579121	-1.1175439	-1.0910513	1.0360711	0.10668566	0.008361578	0.32406035	0.3590397	0.31592897	0.05797508	0.16297044	0.0226609	0.23261149			
PXMP2_9629	29533	pxmp2	0.001613228473482557	0.014312922557028764	1.1383891	1.1383891	-1.0225396	1.053339	1.010551	1.0031451	1.0570232	-1.0191053	1.1383891	1.116257	1.1344165	0.5916195	0.17601897	0.77514005	0.9573405	0.22918347	0.68404174	0.018780805	0.00866964	0.0014836263			
RAB4A_9643	25532	rab4a	0.0018028846153846155	0.015685064833828512	-1.1362246	1.1362246	-1.0132476	-1.1362246	-1.0597433	-1.0341884	-1.0242894	1.0190669	-1.0399165	1.0221186	1.1221542	0.8137959	0.10333851	0.25700536	0.4917894	0.5456585	0.68750316	0.3395426	0.6983874	0.0142804			
RAB5A_9644	100361891;64633	rab5al1;rab5a	6.079027355623101E-4	0.007541514471033837	-1.1636128	1.1636128	-1.0784752	-1.0540521	-1.0244247	-1.0402808	-1.0647126	-1.0438683	-1.1636128	-1.127707	1.0591853	0.14150539	0.06383773	0.32002342	0.18100488	0.032455083	0.08322932	0.06562929	0.005945523	0.030375846			
RAD21_33184	314949	rad21	0.013706793802145411	0.06926845430495066	1.0511857	1.0511857	-1.0262067	-1.0334927	-1.0026321	-1.006446	-1.014732	1.0026859	-1.0395843	-1.002345	1.0511857	0.3590176	0.29255044	0.9219286	0.81022066	0.41791818	0.890303	0.27891153	0.92995393	0.011250571			
RALA_9654	81757	rala	2.014098690835851E-4	0.0036967747116988152	1.1285346	1.1285346	-1.0047951	-1.0135813	1.0250403	-1.007176	-1.0297164	-1.0127021	-1.0290577	-1.0185621	1.1285346	0.85305846	0.64276314	0.30190182	0.8132201	0.33730614	0.6170229	0.117823176	0.43462855	1.3818976E-4			
RAMP2_32728	58966	ramp2	0.04509336511720302	0.14888421183211545	-1.1606709	1.1606709	-1.1353835	1.1123791	1.1210499	-1.010855	1.0377697	1.0333953	1.0606877	-1.1606709	1.1335258	0.23180518	0.100412354	0.20430508	0.8859935	0.5968267	0.6933012	0.41514423	0.25448805	0.1904391			
RAN_9657	84509	ran	5.982053838484546E-4	0.007541514471033837	1.1442671	1.1442671	1.0256891	1.0924395	1.0585886	1.0324768	1.037064	1.0212157	1.0776142	-1.02407	1.1442671	0.50888574	0.024732828	0.14740989	0.45649683	0.36167854	0.6508898	0.046468545	0.60536647	0.00851686			
RARRES1_33060	310486	rarres1	0.02437574316290131	0.10366314687483845	-1.0652479	1.0652479	-1.0652479	-1.0535924	-1.0360073	-1.0466492	-1.0074358	-1.0527794	-1.0410975	-1.0595442	1.0239112	0.022380944	0.01941264	0.20890068	0.111370325	0.73845476	0.056514952	0.3386462	0.01421029	0.44763613			
RB1_9662	24708	rb1	0.018738666129357245	0.08650741148213595	-1.0707439	1.0707439	-1.0156662	-1.010132	-1.0278555	1.0174862	-1.025136	1.0429127	-1.0707439	-1.0265633	1.053691	0.6447354	0.66396713	0.25404465	0.4903215	0.27084088	0.06541635	0.120866455	0.28984168	0.031881806			
RBPJ_9670	679028;297767	rbpj;rbpjl2	0.0018218623481781376	0.015685064833828512	1.4620681	1.4620681	1.1141363	1.1558656	-1.1450152	1.1169745	-1.2793659	1.010971	-1.2331188	-1.0964961	1.4620681	0.417597	0.38041803	0.43077034	0.5556878	0.18838003	0.9367252	0.36711597	0.5561059	0.01043661			
RCN1_33000	362182	rcn1	0.04439063761097659	0.14718505902792028	-1.7090639	1.7090639	1.0043238	1.3033249	1.3923318	1.0018123	1.1083692	-1.1948737	-1.0825912	-1.7090639	1.3864965	0.977401	0.054482326	0.03556973	0.99308515	0.6387137	0.45836738	0.6671569	0.03792547	0.03451912			
RFC5_9679	304528	rfc5	0.04786701381934708	0.15671940717003804	-1.138486	1.138486	-1.0500865	-1.1103274	-1.040802	-1.1141062	-1.0637274	-1.0237011	-1.138486	-1.0911145	-1.0407498	0.20488942	0.028507527	0.19239746	0.06430585	0.019844979	0.29870415	0.049233865	0.040228575	0.24469213			
RGD1308428_9687	308509	garre1	0.029940119760479042	0.11888453640095106	1.1578106	1.1578106	1.0817066	-1.0908393	-1.0232366	1.0483278	1.0181731	1.1105313	1.0333694	1.0515815	1.1578106	0.25011206	0.36882362	0.8198022	0.4107706	0.82583976	0.10890372	0.7268396	0.43060362	0.041695725			
RGD1564420_9693	362919	washc5	0.0346406529962174	0.12816222680633627	-1.0653292	1.0653292	-1.0026367	1.0002624	-1.0636975	-1.0502476	-1.0541128	1.0024071	-1.028558	-1.0653292	1.0510237	0.9154126	0.99526405	0.050881337	0.31753257	0.17609553	0.9227805	0.27405208	0.054802507	0.026844008			
RGD1565002_9697	299135	dhrs7	0.001007658202337767	0.010066807580531243	1.2431824	1.2431824	1.0608453	1.034004	1.0070319	-1.0167453	-1.0126927	1.0467318	1.055631	-1.0567253	1.2431824	0.33131126	0.5503017	0.9239731	0.7210624	0.81234205	0.6241752	0.2655891	0.36889738	0.0013790784			
RGD1565355_33245	499985;29184	cd36l1;cd36	0.011124595469255663	0.06097275900760503	-1.2212409	1.2212409	-1.1214975	-1.0178568	1.0167477	-1.0928116	-1.0333637	-1.1776836	-1.1835938	-1.2212409	1.1724678	0.15103191	0.86030346	0.8629863	0.42854372	0.6784497	0.12978877	0.2071521	0.04748253	0.10699787			
RGN_9699	25106	rgn	0.014314516129032258	0.07111815156169995	-1.1014029	1.1014029	-1.0315024	-1.0974648	-1.0744079	-1.0884967	-1.071399	-1.0748284	-1.0507258	-1.0161906	-1.1014029	0.4230883	0.009973651	0.18011677	0.024750747	0.11974065	0.07972879	0.11003142	0.6075943	0.019316625			
RHOC_9707	295342	rhoc	0.011586096683979225	0.06209671681653249	1.488667	1.488667	-1.0693699	1.3289232	1.1150316	1.2150843	1.0705774	1.1313491	1.0492284	-1.1007391	1.488667	0.6906729	0.043817583	0.44417983	0.2169191	0.6739181	0.38442442	0.8800432	0.68160325	0.023089161			
RNASET2_32523	292306	rnaset2	0.0018090452261306533	0.015685064833828512	1.0772352	1.0772352	-1.0157217	1.0208056	1.0056156	1.0156676	1.0208133	-1.0112854	1.0092582	-1.0417855	1.0772352	0.5019323	0.4061429	0.7997127	0.6047691	0.46663553	0.6563942	0.7721698	0.12709047	0.01477202			
RNH1_9718	100360501	rnh1	3.951007506914263E-4	0.005692378759607025	1.2669148	1.2669148	-1.06782	-1.1100713	1.0316806	-1.1818384	-1.0020864	-1.0196935	-1.0603567	1.0646281	1.2669148	0.42492464	0.35016152	0.492066	0.23626257	0.9736973	0.6792418	0.56550217	0.40165204	0.0043440596			
RPA3_9723	296883	rpa3	0.0027739251040221915	0.021385186146772067	1.1911916	1.1911916	1.0028739	1.111161	1.0947207	1.021439	1.0527829	-1.0253655	1.0452228	-1.0667317	1.1911916	0.954804	0.093457006	0.12684156	0.72583455	0.54875183	0.65570635	0.5712518	0.23504218	0.016037567			
RPF2_9724	294436	rpf2	0.006280667320902846	0.03931697742885182	1.3338159	1.3338159	1.1333076	1.2877713	1.1653539	1.1109941	1.1106794	1.0972576	1.3338159	1.0436771	1.3122921	0.23961185	0.029281272	0.3003286	0.3198743	0.35670137	0.54308385	0.012463191	0.70728135	0.042385697			
RPL19_9731	81767	rpl19	8.102086287218959E-4	0.009144025708442886	1.0773838	1.0773838	1.0028628	1.043948	1.0283678	1.0254803	1.0317049	1.0126879	1.0199442	-1.007749	1.0773838	0.8858508	0.029477691	0.20469794	0.21562828	0.1526564	0.58729184	0.35345638	0.6706803	0.024405789			
RPL35_32720	296709	rpl35	0.036616915422885574	0.13083441241282173	1.1084305	1.1084305	1.0004689	1.1084305	1.0636616	1.0596938	1.059881	1.0140646	1.0750307	-1.0041571	1.0918548	0.99150795	0.0106224725	0.19290778	0.22320755	0.24136658	0.7717194	0.0470968	0.92742616	0.07750301			
RPS19_33100	29287;100362339;100360843	rps19;rps19l4;rps19l3	8.064516129032258E-4	0.009144025708442886	1.0453961	1.0453961	-1.0079658	1.0154783	1.0074275	1.0145196	1.0024843	1.0023143	1.0130446	-1.0170572	1.0453961	0.4621017	0.09719361	0.5970955	0.20991956	0.8721243	0.821528	0.27472895	0.26792887	0.010946876			
RPS27A_32458	100912032	rps27a	0.00696240302367217	0.042730042086458614	1.1242576	1.1242576	1.0284882	1.1157094	1.0879956	1.0745053	1.0720857	1.0175111	1.098786	-1.0043128	1.1242576	0.5279594	0.019248331	0.076130934	0.14264071	0.19491781	0.7687469	0.03018314	0.9364089	0.032694574			
RPS5_9747	25538	rps5	0.0012048192771084338	0.011352219848612888	1.0454277	1.0454277	-1.0110286	1.0189465	1.0153579	1.0206112	-1.0004553	-1.0000154	-1.0078706	-1.038094	1.0454277	0.4097428	0.22783862	0.27923346	0.18776134	0.9784171	0.9990802	0.74928063	0.023741616	0.014225583			
RPS6_32332	29304	rps6	0.03727714748784441	0.13202188514316932	-1.0225644	1.0225644	1.0000925	1.007296	1.0051858	1.007198	-1.0153583	-1.0021225	-1.0123516	-1.0225644	1.0203447	0.991597	0.5260132	0.5919698	0.4656477	0.30042955	0.7714434	0.3260439	0.021412408	0.05773733			
RRM2B_33011	299976	rrm2b	2.021018593371059E-4	0.0036967747116988152	1.0911862	1.0911862	-1.0190549	-1.0413909	-1.0020443	-1.0388209	1.014884	1.0090652	1.0077792	-1.0318158	1.0911862	0.6112339	0.13971502	0.94076705	0.1742506	0.5704211	0.7831476	0.85022634	0.2588742	0.009065704			
RRS1_9755	297784	rrs1	0.04181745074386811	0.14156126147560835	1.1492953	1.1492953	-1.0000607	-1.1141393	-1.0060096	-1.0574795	-1.1251969	1.02072	-1.0640377	1.003591	1.1492953	0.9995054	0.11546158	0.9393341	0.35225135	0.22050904	0.7890009	0.6750888	0.97560686	0.033704013			
RT1-DMA_32874	294274	rt1-dma	0.014694201747418586	0.07208910888623853	-1.7236422	1.7236422	-1.7236422	-1.0297241	-1.2025281	-1.0797176	-1.3934536	-1.4553425	-1.5590005	-1.5260428	-1.5668229	0.006631054	0.8055199	0.3044578	0.6087047	0.017326042	0.013177574	0.052424178	0.0036448	0.10126088			
RT1-DMB_32359	294273	rt1-dmb	0.03171753441053261	0.12286619146654341	-1.721869	1.721869	-1.1008042	-1.1621611	-1.2016866	-1.2396964	-1.3270491	-1.2172593	-1.4241815	-1.721869	-1.3658197	0.521882	0.35936284	0.29640082	0.2555758	0.078403875	0.18763487	0.1311486	0.0023762053	0.11895954			
RT1-S3_9763	294228	rt1-s3	0.009894991922455574	0.05550416616001066	-1.1819673	1.1819673	-1.1183684	-1.1819673	-1.0927656	-1.1143595	-1.0650191	-1.0789773	-1.066211	-1.0614163	-1.0151863	0.010490024	2.899093E-4	0.010482863	0.0173248	0.13604577	0.0447746	0.037725016	0.12174125	0.5631435			
S100A10_32340	81778	s100a10	0.003832963485979423	0.026660390469145763	1.1986352	1.1986352	-1.0033859	1.1413676	1.070189	1.1130558	1.0132402	1.0106807	1.03386	-1.0626649	1.1986352	0.95168793	0.061042666	0.2820897	0.1390996	0.85346645	0.8562425	0.71281517	0.35696837	0.022998767			
