Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Kidney
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
GSTM7_8761	3.1809514	2.1742642	3.0945754	2.6585884	2.7378228	4.247689	2.5219488	2.3214989	4.577957	3.918563	3.2377048	3.8595376	4.6719294	1.8708955	2.6698983	3.2114618	3.0973299	3.9928067	4.2756467	2.8888338	3.6766367	3.1562853	3.2107253	2.046787	3.0861921	2.9408114	2.699203	3.4338148	2.7964828	3.984378	3.3585732	3.948766	1.7081404	2.1142914	2.725954	1.89985	2.2772927	3.2603686	4.5164943	3.1085393	3.5418127	2.0241919	4.3934417	3.2374394	3.2448244	4.2459764	3.9643357	2.7598915	3.3369946	4.7989016	4.5400934
GSTP1_8762	8.997583	8.901292	9.180055	8.439535	8.630536	8.9754095	8.953943	9.016273	8.363098	8.000428	9.166009	8.698635	8.884037	9.193947	8.841453	8.62978	8.2590685	8.536433	8.272322	9.083126	8.260606	8.490104	7.8547297	8.762345	8.278175	8.85579	8.839057	8.992368	8.154771	8.698339	8.64047	8.520024	8.61378	8.639912	8.944856	8.141441	9.068211	8.930291	8.465757	9.053356	9.156292	8.276425	7.7890778	9.480059	8.155153	8.871389	7.976096	8.694234	8.276281	7.8733015	8.210288
GSTZ1_8764	9.224266	9.212826	9.57029	9.263045	9.275911	9.208884	9.308947	9.021832	9.435143	9.510087	9.366262	9.249003	9.457026	8.822702	9.549315	9.596107	9.177949	9.236594	8.974628	9.307572	9.130577	9.459186	8.650679	8.965807	9.150213	9.63075	8.898401	9.485563	9.458493	9.299222	9.076561	9.154833	9.270835	9.431003	9.306514	9.026239	9.247858	9.506551	9.605094	9.304913	8.980663	9.125526	9.065875	9.44849	9.262933	9.319872	8.896065	9.29044	9.161059	9.756778	9.537958
GTF2E2_8766	5.932382	5.8024898	6.1576924	5.930122	6.126346	6.189576	5.816131	5.6718993	5.930056	5.5513935	6.1471596	5.9674296	5.770157	6.236735	6.125899	6.264317	5.9593644	5.9862857	6.332658	5.813984	6.270984	6.310369	6.687913	6.346675	6.246506	5.915612	6.2321773	5.7580376	5.88234	5.603023	5.6226373	6.193946	6.140235	6.096513	6.0614986	5.525874	5.6729846	5.8373103	5.9716425	5.954213	6.002657	5.2981267	6.23924	5.5659485	6.2594547	6.1461525	6.2103615	6.0297346	5.3634877	5.389757	5.5287676
GTF2H1_8768	0.0	2.565348	2.375736	2.2617779	3.5274668	2.5096533	3.5931554	3.1694481	3.152337	2.6543653	1.7695205	3.7019832	2.4833918	2.8482084	3.1772425	2.8092852	2.9639366	2.34176	2.526626	2.8888338	2.3013215	3.0221515	2.9554384	3.5159512	1.6994429	3.1957455	2.4799268	1.7872658	2.6332023	2.8566341	2.9283373	3.0392935	2.9638774	2.7712736	3.0392334	3.3042436	0.0	2.0429344	2.6941895	2.158967	2.6606553	3.1158822	2.1541615	1.6358923	1.6414984	1.9127573	3.3406796	2.1040401	2.784809	1.8811327	0.7103005
GTPBP8_8770	7.0530515	6.869715	7.24641	7.1747465	6.9744587	6.952428	7.130775	7.179376	7.414942	7.336605	7.0078516	7.2400656	7.5169096	6.848956	7.2487016	7.032902	7.082557	7.057983	7.2221603	7.2437243	7.2980886	7.148655	6.884057	7.1059856	7.0619655	7.3334446	7.003238	7.085744	6.976093	7.598126	7.406114	7.0009866	7.2057915	7.1549735	7.3060374	7.221076	7.4599986	7.392011	6.995885	7.3070107	7.017001	6.9861064	7.168677	6.912193	7.551139	6.880601	6.9395127	7.018651	7.0112867	7.148641	7.2335625
GXYLT1_32793	4.891903	4.369879	3.5721636	4.0825706	4.661219	4.745322	4.071412	4.3214183	3.3880706	2.8436441	4.3416476	4.808967	3.885215	4.35678	4.5995154	4.4615808	4.2585187	4.2198057	4.6719413	4.0193415	4.5237446	5.4768424	5.151133	3.9648874	3.85664	3.8436685	4.8771496	4.3071084	4.345482	4.4640746	4.131821	4.59137	3.7106981	3.5633733	4.3401904	4.2809024	4.117081	4.4117913	4.4144197	3.5958664	4.7471485	4.838385	5.1218762	3.5284443	4.1666493	4.6149974	5.1329226	5.0870876	4.5867796	4.0960803	4.2815647
H2AFX_32900	4.3732543	3.4380207	4.0808296	4.2063913	3.8033755	3.2641149	3.7707796	3.9063897	3.152337	3.918563	3.8330657	3.4277813	3.5502746	2.440773	3.4374557	3.9328415	3.2194266	3.5669632	3.1959484	3.7879996	3.7626774	4.7185807	3.2107253	2.6368556	4.1279254	4.289185	4.0502887	4.1163654	3.688728	3.3736277	3.895873	3.1607544	3.624916	3.8398683	3.7904088	3.400689	5.154983	4.183054	3.262839	3.323582	3.3399198	3.1158822	3.6705837	3.5284443	3.2448244	3.748865	1.7802625	2.9256637	3.7922401	3.3775048	3.3083067
H2AFZ_33045	7.3028507	7.6224647	7.4810424	7.1206827	7.5114374	7.0913577	7.82725	7.546361	7.353619	7.2388315	7.047807	7.3303366	7.186375	7.252504	7.587293	7.2477894	7.6585803	7.281975	7.2864423	7.2050953	7.3336644	7.4059596	6.856282	7.6239724	7.2225714	6.8946433	7.4206114	7.170026	7.568575	7.229369	7.366197	7.205392	7.25659	7.2448134	7.2913346	7.304468	7.3705835	7.151955	7.0981984	7.4905944	7.651054	7.1193957	7.2230096	7.0098066	7.018001	7.4125566	7.1825633	7.1667833	7.2533383	6.8034883	7.221314
HAAO_8774	5.911045	6.450114	6.5024915	5.166778	6.519323	5.841419	6.0917134	5.9302096	6.34851	6.465631	5.878376	5.932382	6.304982	6.167302	6.266557	6.0190253	5.6034036	6.2403545	6.0658917	5.932225	5.4920397	6.324687	6.436038	5.4181213	6.3294945	6.550839	5.8523927	6.0347185	5.970503	6.304519	6.0968885	6.028257	6.200783	6.042876	5.8768687	6.1975355	6.032289	6.4005747	6.1726217	6.12155	5.800976	5.92645	6.316237	6.2906804	5.8103743	5.950379	6.24551	5.3720527	5.783831	6.089393	6.331241
HACL1_8775	1.883497	2.3830175	2.7794714	2.8223863	3.5274668	2.0461028	3.1547706	3.1694481	3.3880706	0.9127385	3.8330657	2.9556527	2.832446	3.0155904	3.5518465	3.9328415	2.0083914	3.2952254	2.964062	3.610198	3.1470106	4.0730166	2.8085773	3.2252123	3.0861921	3.1957455	2.8895063	3.4338148	2.4490557	4.053814	2.9283373	3.0392935	2.6531942	2.937259	2.5394552	2.692313	0.9722652	3.137843	3.3757904	2.7105076	1.3339474	3.55296	2.1541615	2.8725119	2.7340178	3.4166346	3.9643357	1.4057517	3.950548	4.205054	2.8799896
HADH_8776	7.165442	7.2816653	7.068694	7.686321	7.221553	7.5120173	7.0894966	7.1593385	7.6821203	7.479018	6.9527965	7.316811	7.0842957	7.244098	7.306876	7.08172	7.2778916	7.349525	7.7225904	7.2513275	7.0808167	7.6357746	7.923261	7.1384172	7.8933835	7.4235024	7.466152	7.458455	6.7051053	7.019777	7.3604035	7.893878	7.3729863	6.726393	7.0063305	7.4411416	7.229755	7.4119763	7.612082	7.1539145	6.874674	7.3196754	7.4899836	7.307266	7.7583756	7.5305324	7.691729	7.2156343	7.0814285	7.9496756	7.072432
HADHB_8777	9.473861	9.042563	8.737094	10.351781	8.937504	9.565389	9.036627	9.314614	9.567064	8.878209	9.467933	9.061013	9.136395	8.839539	9.178418	9.142438	9.421613	9.533169	9.987767	9.167924	9.589307	10.079794	10.009853	9.111786	9.499902	9.299795	9.743514	9.414781	9.100422	9.130699	9.142187	9.925122	9.373037	9.21359	9.381314	9.207152	8.977519	9.398955	9.386624	9.1462965	9.455619	9.342161	9.493653	9.07653	9.418513	10.098099	10.055875	9.846476	9.301154	9.688037	9.086486
HAO2_8778	13.349044	14.001052	14.053519	13.348191	13.637039	14.127928	13.945205	13.993198	14.340567	14.605776	13.313725	13.955164	13.840403	14.233364	13.9347	14.025508	13.280924	14.013578	13.664468	13.782237	13.458442	14.099381	12.954667	14.24219	14.575236	14.046732	13.8530655	14.169808	13.599602	13.698871	14.035573	13.124967	13.7793455	13.644586	13.379067	14.556282	13.957051	14.15444	14.044851	13.924429	14.073201	14.371563	14.017823	14.257531	13.686957	14.044881	13.523501	12.69438	13.376906	13.000853	13.894537
HAT1_8780	6.502332	6.111928	5.680326	6.0506787	5.9485245	6.008546	6.2499495	5.906363	6.7055826	6.4365234	6.1471596	5.8781605	5.94164	5.915353	6.315959	5.723308	6.0444307	6.1047583	6.3204284	6.175419	6.814886	6.894068	6.3051887	5.8938756	5.7994857	5.933239	6.574723	6.104916	6.384064	6.185811	6.374915	6.589699	6.200783	5.9487963	6.5055037	6.3381305	6.032289	6.452908	6.1726217	5.6500893	6.117719	6.1138463	5.9318986	5.820315	6.0751786	6.241508	6.2684755	6.18499	5.9802103	6.13142	5.9995117
HAUS8_33304	3.661669	2.8727105	3.5721636	3.2250907	3.7171388	3.9879546	2.708004	3.9063897	2.0553272	3.0109453	3.2377048	2.9556527	2.4833918	3.5398266	2.6698983	3.3239548	3.7917273	2.828593	3.7274547	3.1712697	3.7626774	5.1307597	3.7826822	2.6368556	4.4080186	2.7941835	3.46899	2.7485478	3.8461678	3.3736277	2.9283373	3.56454	3.3319309	2.937259	3.173579	3.400689	2.9511085	2.8563197	3.006352	3.5106897	3.1051037	3.4554691	3.819073	3.6137183	4.048403	2.3639898	3.906948	3.2091086	3.6143951	3.3775048	3.3981004
HBA2_32600	10.976333	9.568384	10.636195	11.685737	11.392789	10.770412	11.041616	11.201588	9.877763	10.644921	10.319655	11.190414	10.890496	10.896708	10.9456	11.279974	10.336193	10.543384	10.726483	10.80322	10.703662	9.721066	8.410812	10.994973	10.956025	11.264964	9.706043	10.245227	10.689488	10.476987	10.226209	10.624579	10.774939	9.512188	11.282209	11.139586	11.218388	11.327677	10.918646	10.08644	11.362044	10.647316	10.654612	10.813503	11.639675	10.831258	10.702573	11.084688	11.199483	11.091965	10.55601
HBB_8782	13.193152	11.666061	11.9766035	13.496195	12.866741	12.92373	12.977048	13.388826	11.373919	11.741376	12.26615	12.637219	12.392128	12.774645	12.479932	12.83014	12.453601	12.055524	12.850017	12.253528	12.4832325	11.599085	10.7325325	13.232439	13.127924	12.846777	11.963812	12.125882	12.669208	12.568272	12.190829	12.703829	12.722668	11.151272	12.955285	13.014028	12.7200165	12.572349	12.378185	12.078986	13.247478	12.711752	12.58641	12.595769	13.306127	12.824764	12.916355	12.486373	12.838643	11.851895	12.024612
HCK_8783	2.673413	2.3830175	2.945609	3.2250907	2.5510333	3.4818332	3.6846993	2.9995306	1.3663583	2.4364493	1.7695205	2.2492476	2.6684499	3.165556	2.4515064	3.5256178	2.0083914	2.828593	3.7274547	2.3231385	2.865235	2.7094493	3.4275582	2.8607037	2.9529421	1.6898106	3.0576074	2.561498	2.7964828	3.478358	2.4927835	4.0146995	2.9638774	2.7712736	3.7042341	1.6082454	0.9722652	2.5062065	3.006352	1.2548238	2.475797	3.4554691	2.3621383	3.1257484	2.1805177	3.105095	3.5044003	3.5511625	2.6680899	1.8811327	2.447054
HDAC2_8785	9.870539	9.335588	9.2532015	9.538116	9.352998	9.787296	9.5287	9.321392	9.640219	9.307964	9.901364	9.929078	9.426863	9.830964	9.7970295	9.700086	9.782654	9.745248	9.80674	9.559548	9.895766	10.329176	9.666316	9.853146	9.952394	9.714685	9.651236	9.896391	9.084705	9.878645	9.898598	9.803326	9.47768	9.427519	9.608843	9.366395	9.731954	9.330672	9.698992	9.64055	9.5183	9.377523	9.665351	9.654955	10.106746	9.799962	9.815863	9.924463	9.744732	9.688037	9.298088
HDAC6_8786	6.6253457	5.8905687	6.1059732	6.00024	5.788582	6.73652	5.9327526	6.228289	5.4979095	6.0703073	6.309353	6.11539	6.5719523	5.5834846	6.5541787	6.2501497	6.8659496	6.774947	7.4469266	6.410886	6.342581	7.930738	7.654264	5.8423066	6.7567964	6.8489404	7.473604	6.3843474	6.004313	6.275745	5.887244	7.4213314	6.7490983	5.6229806	6.662281	6.0713506	5.899104	6.0560937	6.1881714	6.359367	6.4668326	6.441183	6.5783367	5.873152	6.2988334	6.174046	7.2533436	6.5827003	5.5399313	6.016507	6.273094
HDGFRP3_8789	4.934824	4.101176	4.661181	5.0056577	4.463514	5.1783657	4.7596703	4.906372	4.373465	4.287984	5.305624	5.350359	4.873714	4.35678	5.542031	5.8601937	5.098313	4.415896	4.3254514	4.8594418	5.387588	5.39779	4.60128	4.8672357	5.522153	5.1040077	4.8771496	5.0387354	5.2260504	5.6260033	5.0035095	4.5474954	4.6971807	5.495679	4.69325	4.4254646	5.5598617	5.235334	4.9766526	4.8443656	5.3945384	4.838385	4.2437997	4.7917495	5.485788	5.431975	4.8880086	5.313413	5.400545	5.2183614	4.5400934
HEATR1_8791	5.799352	5.8559794	5.632386	5.5407047	5.8095717	5.5834084	6.3371787	5.6141844	5.833541	5.9723043	6.0972605	5.9145336	5.575506	5.5834846	5.9904594	5.0896482	6.1859493	5.677702	6.19207	5.616192	5.7242136	5.424625	6.0182123	5.815814	5.8377886	5.164957	5.460733	5.7796597	5.864042	6.039436	5.9348035	5.096602	5.437117	6.148227	5.710009	5.3193054	5.404716	5.6482654	5.9166965	5.388817	6.2958455	5.5783806	5.583006	5.940719	5.2382092	6.132001	5.5249853	5.5348973	6.004485	5.0821323	5.4678617
HEBP1_8792	6.14836	5.8905687	5.836582	6.131012	5.967326	5.8609743	5.775064	5.9536686	3.84946	4.9951024	6.287269	5.6598506	5.5521636	5.0396276	5.9282813	5.502048	6.109047	5.677702	5.623591	5.854484	6.1484833	6.0765724	5.3233185	5.189598	5.399473	5.164957	6.249645	5.207769	5.8267345	5.507257	6.0828834	5.321667	4.999446	5.2961783	6.026415	4.823619	5.404716	5.602666	5.4333534	4.534938	5.420387	5.1186934	4.9063725	5.359245	5.2912407	5.286238	6.099466	5.896255	5.5564446	5.1921253	5.40427
HELLS_32936	5.168557	4.7168593	4.007556	4.7850666	3.6254175	4.415777	5.1928573	4.3214183	3.018252	3.1608462	4.716923	4.645461	3.9580696	4.293015	4.305493	4.2500606	4.5184827	4.778726	5.289016	4.2186623	5.612792	4.62912	5.0566654	4.306779	4.766797	4.2333627	4.784316	4.5275965	4.447319	4.358263	3.895873	4.9693675	4.258455	4.271557	5.08294	4.2809024	4.700988	4.183054	3.755657	3.893731	3.9494128	4.838385	4.529011	4.509732	4.645327	4.018727	5.2061186	4.731626	4.7392097	3.4677563	4.8888173
HERC6_8794	5.168557	4.82811	3.4667592	4.5245504	3.9617732	5.209208	2.708004	4.2474194	3.682171	3.1608462	5.6202383	4.191405	3.885215	3.4255288	4.7508874	5.0574665	5.0332026	4.166316	5.157699	3.0369523	4.311767	4.882405	5.2397933	3.5159512	4.917471	4.5398684	5.268482	4.847236	4.117319	3.9114306	4.46985	4.8659906	4.8180695	4.9527044	3.4097152	2.142309	4.0348053	4.6985865	2.5084796	4.3993425	5.612023	3.55296	4.6529274	4.509732	4.7997108	5.1241083	4.6980844	4.900493	3.6143951	2.5100436	3.7785132
HERPUD1_8795	9.475678	9.14997	9.023922	8.991184	9.156066	9.821383	9.253964	9.606794	9.132519	9.301925	9.947859	9.595528	9.628642	9.63111	9.373811	9.319096	9.19851	9.377121	9.791315	9.77531	9.55656	9.794914	9.780323	9.162603	9.561281	9.80362	9.732685	9.876461	9.485676	9.028763	9.540877	9.839025	9.607751	9.738522	9.975937	9.085476	9.086195	9.420469	9.465312	9.446372	10.000811	9.236073	9.098938	9.14079	9.592338	9.417904	9.394525	9.467271	9.805574	10.089964	9.259676
HES1_8796	3.0307755	1.6360483	1.4200792	3.2250907	3.5274668	3.1415505	3.3905506	0.9997317	1.3663583	1.8670452	3.2377048	3.323433	2.6684499	0.9152265	3.3132079	2.8092852	2.2567592	3.7232985	3.8685246	2.071542	4.1928253	4.9941144	3.6160195	2.046787	3.0861921	1.6898106	3.5836227	2.346532	3.198139	1.3565995	3.2624369	2.4148202	2.2567055	1.8062539	3.4097152	1.242372	2.5384371	2.8563197	2.6941895	2.549011	3.1051037	2.0241919	2.850395	2.3828316	1.6414984	2.8523746	3.053921	2.9256637	3.2584274	2.670678	2.7495995
HEXA_8797	8.97976	9.41496	8.969492	8.755573	8.9517355	9.032573	8.99476	8.947832	8.706123	9.010011	8.922706	9.122555	9.061911	9.224178	9.028422	9.063619	8.825735	9.208755	9.276332	9.065983	9.248965	9.536568	9.83708	9.170466	9.065997	9.089904	9.322346	9.042418	8.90396	9.073335	9.126912	9.525146	9.261982	9.12172	8.965841	9.345344	8.93562	9.07297	9.100588	8.945927	8.820024	9.005801	9.225762	9.104422	9.060158	8.799342	9.530171	8.614509	8.847163	9.006316	9.055773
HGD_8799	9.892479	10.202174	10.260914	9.782787	10.097283	9.915563	9.534863	9.706823	9.943981	9.034499	10.099716	10.023691	10.2682085	10.11071	10.12846	9.9734335	9.054184	9.977464	10.087659	9.852323	9.351445	10.592911	10.772089	9.723755	10.197619	10.176311	10.13521	9.797847	9.806304	8.854866	9.762444	10.305351	10.025817	10.27865	10.4546995	9.741528	9.815953	10.412	9.8237	10.438868	9.820854	9.842703	10.080251	10.227533	9.787223	9.670096	10.20096	10.035203	9.860634	9.276707	9.6449995
HGF_32812	9.9910965	8.999637	9.152702	8.940813	9.980671	8.882791	10.102156	9.254493	7.864148	7.9394884	10.169288	10.132884	9.328965	8.368689	9.911266	9.739919	9.593776	9.691829	8.867333	9.169931	10.006817	8.030191	7.8871164	9.328739	7.897923	8.416164	8.458316	9.006191	10.174361	9.000464	10.135832	8.776714	8.616561	10.271867	9.929215	8.066239	10.088696	9.715109	8.800212	9.854424	10.6316805	8.530928	9.12414	8.909518	9.821427	8.709281	9.389296	9.955954	9.474088	9.034277	8.267994
HIBADH_32345	8.25659	8.171971	7.7850027	7.8328276	8.054736	8.106682	7.81717	8.164372	8.313863	7.9651933	8.244985	8.022646	8.074882	8.289209	8.222521	8.006463	7.9595	8.242219	8.331409	8.102695	8.153199	8.32187	8.22059	8.033353	8.430061	8.229036	8.172637	8.209499	8.120496	8.297936	8.108905	8.470957	8.124812	7.9013424	8.075557	8.058869	8.138939	8.450191	8.184929	8.069161	8.04088	8.053024	8.394235	8.043148	8.352077	8.000547	8.237012	8.218783	7.7604976	7.6505585	7.788595
HIF1A_8801	9.615803	9.334019	9.267004	9.243302	9.141654	9.516904	9.301736	9.389633	9.213372	9.155544	9.621449	9.338734	9.262203	9.187386	9.487774	9.128952	9.563832	9.451675	9.80235	9.33824	9.849819	9.481721	9.605051	9.351974	9.303484	9.267156	9.526017	9.365586	9.376958	9.183935	9.464618	9.592813	9.369744	9.65905	9.651203	9.259533	9.382861	9.286293	9.174663	9.463471	9.763947	9.183762	9.493653	9.007307	9.279432	9.322989	9.655242	9.513588	9.313351	9.238759	9.155703
HIST1H2BCL1_32672	8.9169235	8.096198	8.425184	8.146742	8.30065	8.36816	8.7251215	8.27559	8.495164	8.288005	8.520539	8.877418	7.928467	8.03036	8.381795	8.188358	8.101249	8.14187	7.3777943	8.051355	8.230725	7.868577	6.9113073	7.968689	8.309177	8.539251	7.7623105	8.165009	8.374287	8.606003	8.418679	7.274307	8.128714	8.710416	8.515851	8.226138	8.76748	8.275948	7.9857802	8.458424	8.41973	7.832924	7.6816254	9.036555	7.9395485	8.023726	7.567604	8.035926	8.582741	8.239545	8.401548
HIST1H2BF_33070	10.576434	9.747711	10.131095	9.931515	9.954996	10.122126	10.283306	10.058808	9.751381	9.744867	10.3545885	10.684227	9.749013	9.744214	10.191582	10.095337	9.794982	10.012935	9.676066	9.989344	10.219532	9.943794	9.741627	9.764152	10.643769	10.366716	9.794985	10.295812	10.103989	9.933788	10.359252	9.669012	9.883003	10.400939	10.205005	9.857583	10.406529	10.291438	9.887003	10.2806425	10.553536	10.015129	9.757965	10.334242	10.065481	10.065894	9.874107	10.312865	10.444525	9.626917	9.659824
HIST1H4A_32934	10.0964575	9.4802885	9.7951355	9.824454	9.695075	9.743193	10.092786	9.866743	10.1908865	9.696578	9.862685	10.26112	9.645284	9.423451	10.019604	9.751281	9.549352	9.768992	9.892882	9.771349	9.901704	9.96908	9.909818	9.988285	10.090657	10.061786	10.006268	10.093787	9.936783	9.681599	10.118773	9.667731	9.667968	9.984776	9.853667	9.668343	9.609393	9.975399	9.600742	9.796001	10.097108	9.703669	9.903346	9.808664	9.815783	9.7648535	9.64431	9.971445	10.399469	10.133698	10.363937
HIST2H2AA3_8804	10.809062	10.8979645	11.114727	10.50811	10.98976	10.864237	11.144961	10.669234	10.436567	10.836758	10.719714	11.254336	10.894562	10.769965	11.030054	10.972716	10.322634	10.924343	10.5815735	10.948856	10.793271	10.910802	10.336536	10.476692	10.68965	11.047518	10.770923	11.214189	11.209957	10.881463	10.922135	10.485451	10.582144	11.056338	11.123698	10.499987	11.0334635	11.158752	10.716336	11.240517	10.739568	10.617343	10.57133	10.92458	10.668591	10.67227	10.119623	10.942586	10.828757	10.437857	10.785477
HIST2H3C2_32796	9.350497	8.875621	8.89272	8.580671	9.080364	9.019581	9.206488	8.838669	9.256821	8.91824	8.673096	9.271965	8.855716	8.532963	9.114705	9.030844	8.470577	8.723971	8.688573	8.852633	8.95895	8.540044	8.561755	8.415012	9.496912	9.138201	8.768104	9.107984	8.885936	8.937561	8.855496	8.435287	8.779269	8.87549	9.029242	8.747803	8.792733	9.0066805	8.5614	9.213535	8.822449	8.726448	8.711746	9.14974	8.466014	8.871389	8.41993	8.812755	9.031212	9.203074	9.181222
HK1_8805	5.911045	5.765695	5.5827985	3.6308088	6.040173	5.674636	5.5255666	6.228289	4.4793315	4.6340485	5.722527	5.8964615	5.3504353	5.0779696	5.795258	5.702648	5.249287	5.35804	5.2116685	5.751019	5.6357756	5.424625	4.460793	4.7601533	4.6424737	5.007465	5.3678074	4.7629023	5.9182544	4.514206	5.3921947	4.407249	5.0331373	5.647146	6.0440636	4.514372	5.944879	5.3774977	4.903178	5.7276278	6.309742	4.4901514	4.3934417	4.8975577	5.096419	4.694185	4.731526	5.749155	5.400545	4.7989016	4.825492
HMG20B_8806	7.854346	7.6730156	7.591726	7.517271	7.747278	7.636374	7.886291	7.7273865	7.282278	7.4646726	7.806518	7.732983	7.6547933	7.293814	8.058047	7.692239	7.4247403	8.030276	7.7683263	7.6352267	7.7358665	8.222146	7.565568	7.072808	7.784836	7.5602417	7.7001405	7.9046197	7.7736354	7.6438785	7.7542233	7.775253	7.742377	7.802596	7.7709513	7.4692144	7.880858	7.544495	7.612082	7.648456	7.6010737	7.413519	7.570768	7.6826878	7.2566895	7.5305324	7.553649	7.706284	7.3932033	7.576429	7.221314
HMGA1_8807	6.93116	6.9942174	7.3830495	6.4890003	6.9272256	7.032215	6.7406554	6.754356	6.2769094	6.9297714	7.220896	6.902525	7.100478	6.6082077	7.143168	6.9388714	6.676404	6.903101	7.0402465	7.2283964	7.1701145	6.874737	6.884057	6.615994	7.443583	7.2793407	6.8852634	6.6771255	7.3227773	6.743286	6.9845233	6.9344087	7.0166483	6.8564525	7.560211	7.111346	7.18277	7.0280647	6.7561283	7.4105644	6.74771	7.1968517	7.182453	6.843243	7.0720363	7.092744	6.8585825	7.338352	6.9992576	7.020311	6.859749
HMGB2_8808	8.646977	8.475203	8.292664	7.9481874	8.400868	9.469921	8.3589	8.312348	7.176076	7.615137	8.048923	8.111497	8.396558	7.64616	8.40481	7.8031416	7.5169277	8.015227	7.961832	8.269231	8.972555	7.9903307	7.4086857	8.665522	8.56747	8.789594	8.715647	9.745243	7.748918	8.87419	9.624228	8.624022	9.058213	7.8133144	8.245364	7.491286	7.658504	7.857616	7.606306	7.8482842	7.9055896	7.6794662	7.368701	8.223529	8.460236	8.050307	7.833226	7.5308022	8.949172	8.715341	8.610866
HMGCR_8810	7.6569943	7.1161504	6.813193	7.4054346	6.8684254	7.402854	7.10615	6.8698325	6.7055826	6.9810696	7.7102118	6.955855	6.920771	6.721538	7.323076	6.4616575	7.2566566	7.2307816	7.5075135	6.682385	7.5607953	7.5161114	7.654264	6.8559203	7.0860333	6.9734282	7.1406555	6.830023	6.4095216	6.6788125	7.1944733	7.384398	6.9997077	7.556887	7.27648	6.8966103	7.362173	6.678451	6.866557	7.275083	7.177185	6.586417	7.0757747	6.742713	7.0720363	7.0330725	7.5768332	7.857596	6.943849	6.732445	6.6007733
HMGCS2_8812	6.166481	6.529078	6.567669	5.778752	6.907891	6.8386803	6.4194336	6.0218396	6.34851	6.214457	6.1953907	7.0811443	6.63996	6.0175276	6.43998	6.8192153	5.8689666	6.43385	5.719845	6.341344	6.688689	5.502259	5.571252	6.6761413	5.5684457	5.805074	6.874044	6.4123015	7.748918	6.8544874	7.377715	5.372846	6.8844595	5.968109	5.4699917	5.9490986	6.4203615	6.8146734	7.2166615	6.4650264	6.619685	6.4538603	6.4813657	6.852044	7.378095	7.100032	6.0204973	7.0726867	7.826661	10.817845	8.983275
HMMR_8814	5.6004405	4.509952	6.174528	5.4433813	5.509536	5.48602	5.5255666	5.584437	5.751393	5.49604	5.7869005	5.70208	5.5521636	5.000238	5.396529	4.990865	4.9995117	6.2912154	5.792476	6.312561	6.4371977	6.1100225	4.6878715	5.7332854	5.6352134	5.484809	5.805919	6.3413744	5.3884892	5.044245	5.583384	5.5830297	5.625594	5.134639	5.389443	5.5471015	5.899104	5.6482654	5.558277	5.5681453	5.314092	5.5783806	5.063517	5.5659485	4.4724207	5.004924	5.1329226	5.0516496	5.2257347	4.763704	5.5287676
HMOX1_8815	5.5461106	6.0367103	6.7245154	6.1771493	5.745663	6.093657	6.901945	5.906363	5.7930512	6.3297586	4.716923	5.8025417	5.790249	6.4994054	6.0694027	6.1159616	5.711403	6.1047583	5.5625973	5.8343763	5.8474684	4.62912	6.0512533	5.918985	6.6424303	4.973793	6.044775	5.2702007	5.2822533	5.7566895	6.1781793	5.6467967	5.669102	6.0245442	6.2096033	5.588642	6.173567	6.3462715	6.468427	6.3954535	6.5275536	5.889599	5.758807	6.6244116	5.0663085	6.872112	5.3848906	6.0297346	5.5727706	4.931686	5.4257803
HN1L_8817	6.303796	5.838369	5.0739074	5.5870104	5.3751955	6.2501526	6.0232167	5.9536686	5.0597396	5.146574	5.755073	4.7295294	5.848898	5.25574	6.0500684	5.681688	5.993995	5.9707685	6.8744817	5.330599	6.195648	6.763521	7.452629	5.7046924	6.032005	5.7060137	6.4290075	5.8219557	5.197106	5.6708937	5.4369245	6.899931	5.690374	5.547955	5.594986	5.8670716	4.9000244	5.856864	5.8000975	5.8190346	6.416346	5.870815	6.0568194	5.1178923	5.391791	6.132001	7.082442	6.2799253	5.7266116	4.9937596	5.0359426
HNF1A_32881	3.9396946	3.9779148	4.661181	3.874301	4.5155373	4.123659	4.137709	3.6999445	4.3174686	4.527658	4.959658	3.323433	3.6415768	5.0396276	3.4374557	4.5099473	4.076602	3.9928067	3.997021	4.936923	4.311767	4.4316106	3.6160195	3.3778932	4.1279254	4.6717224	3.46899	4.1163654	3.8461678	4.2440724	3.895873	3.8071067	4.200328	3.9213922	3.9487019	4.6772656	3.7554154	4.119717	4.4144197	4.3013043	3.876589	4.334336	3.5901847	4.5960865	4.1087375	3.6727016	3.6514204	4.0592513	4.0471916	4.4898725	4.233586
