Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Thymus_NoOutlier-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:30.15
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: thymus
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
MCCC1_32646	294972	mccc1	0.046884767659929154	0.24526152328636308	1.205843	1.205843	1.075513	1.0318376	1.0429891	-1.0121006	1.1247612	1.0098264	1.0761372	1.205843	1.1686383	0.26019043	0.33832434	0.4882097	0.65886	0.15691724	0.8468008	0.07857168	0.021389335	5.2816973E-5			
MCCC2_9204	361884	mccc2	0.03307585660526837	0.2249386488864194	1.2713768	1.2713768	1.1222004	1.0754827	1.1317643	1.1010569	1.096993	-1.0096331	1.1254613	1.2537165	1.2713768	0.20038478	0.43414727	0.20255797	0.34372446	0.366842	0.89770687	0.21440907	0.02195513	0.03939532			
MCM10_32579	307126	mcm10	0.010085836909871245	0.15440229739964656	-1.3359973	1.3359973	1.0018823	-1.0166844	1.0118357	-1.001707	1.0006815	-1.0073776	1.0186124	-1.0596292	-1.3359973	0.93783945	0.69924945	0.68193716	0.95359194	0.9827532	0.8172862	0.37472296	0.33801627	0.36127183			
MET_9220	24553	met	0.015211378901619914	0.18178708379482003	1.17497	1.17497	1.067532	1.0832808	1.0462501	1.0249293	1.0339056	1.0185508	1.0982603	1.1016226	1.17497	0.12567495	0.0637167	0.53710765	0.70745724	0.42723522	0.7676238	0.059911177	0.034696132	0.22783631			
MGC112830_9226	361178	tfdp1	0.0244195356285028	0.2045858731651997	-1.1212071	1.1212071	1.0215081	1.0122232	1.0355742	1.007777	1.0302206	1.0004771	1.0215725	1.0521837	-1.1212071	0.52876693	0.57334256	0.2367472	0.6852539	0.45053092	0.98372465	0.4064651	0.36335725	0.32511854			
MIS18A_32385	288272	mis18a	0.047979797979797977	0.24787578013384465	-1.1710285	1.1710285	1.0271581	-1.0290799	1.0179754	-1.0581478	1.0320209	-1.0067916	-1.0883852	1.0396346	-1.1710285	0.64736193	0.5529471	0.75468874	0.49430743	0.6344002	0.9016494	0.1064139	0.5052054	0.0053405757			
MSN_9253	81521	msn	0.013133593269033449	0.16908363636363638	1.0390527	1.0390527	1.000015	1.0022918	-1.0041219	-1.0019569	1.0051446	-1.0020708	1.002386	1.0038141	1.0390527	0.99852204	0.77673596	0.6774917	0.8506302	0.6129071	0.8434666	0.77178675	0.7857078	0.07594719			
MT2A_9256	100362623;689415	mt2-ps1;mt2a	0.041044776119402986	0.23286682155536906	1.4348854	1.4348854	-1.0710541	1.0891873	-1.0737551	-1.0235604	-1.1866935	1.0314956	-1.129358	1.0458549	1.4348854	0.4859411	0.2056947	0.22943114	0.6807272	0.09124575	0.49721178	0.24482514	0.512392	0.511635			
MTHFD2_9261	680308	mthfd2	0.05	0.24992177215736205	-1.0871634	1.0871634	1.0063361	-1.0197382	1.0006996	-1.0138304	1.0115802	-1.0304947	1.0009181	-1.0375336	-1.0871634	0.72557676	0.49333298	0.9770668	0.5177933	0.6180873	0.11182463	0.9738587	0.4221524	0.001552823			
MTMR2_33004	315422	mtmr2	0.04874973733977726	0.24876704201327512	1.113633	1.113633	1.0460682	1.0247145	1.0406151	1.0066707	1.0754371	1.019666	1.0554518	1.113633	1.0595299	0.20117538	0.051781256	0.16941075	0.6406101	0.114300035	0.40383983	0.019168941	0.010134589	0.44432366			
MVP_9266	64681	mvp	0.039513071243264815	0.23123030479124343	1.2608622	1.2608622	1.1082959	1.1034718	1.0730578	1.0394702	1.1038245	1.0866222	1.0932502	1.2608622	1.2068101	0.24901772	0.045608096	0.4236975	0.5260433	0.34630343	0.20475459	0.23189683	0.0027994087	0.12704208			
MX1_9267	24575	mx1	0.006785934608266502	0.14368530020703935	1.1638126	1.1638126	-1.0062892	1.0297384	1.0044441	-1.0210099	1.0060606	1.033183	-1.0084982	1.0554477	1.1638126	0.8188474	0.30549964	0.9219104	0.4368997	0.8532657	0.3633463	0.81056464	0.10368643	0.24133882			
MYF6_32679	25714	myf6	0.016621040281579978	0.18705408576351087	1.3715669	1.3715669	1.0412796	1.099758	1.0103056	1.0295492	1.0085571	1.1780497	-1.0064635	1.0761101	1.3715669	0.75332755	0.4125791	0.93177295	0.8379823	0.94459045	0.13415061	0.9667582	0.5604205	0.0052629383			
MYL12A_33284	501203	myl12a	0.004877097151775264	0.13538821693328132	1.1020463	1.1020463	1.0535628	1.0659577	1.0094141	1.0479193	1.0498618	1.027851	1.0258532	1.0731425	1.1020463	0.04626594	0.059754226	0.8204036	0.17203477	0.11998522	0.31183457	0.31376615	0.013728865	0.1844972			
MYL12B_32708	50685	myl12b	0.01975204874973734	0.19487235486361898	1.0592943	1.0592943	1.0099306	1.0048231	1.0052246	-1.0023232	1.0157007	-1.0022898	-1.0206865	1.0443257	1.0592943	0.5412129	0.65498346	0.7199752	0.83573127	0.34298992	0.8680402	0.062723786	0.079445295	0.006552764			
MYL2_32406	363925	myl2	0.026447313619325282	0.21121517790114577	1.7280967	1.7280967	1.0473914	1.0459933	-1.0744987	-1.2525823	-1.1396552	-1.487832	-1.529782	1.2588856	1.7280967	0.83798647	0.84983116	0.8205673	0.40584588	0.5857308	0.16194491	0.1130943	0.435281	0.0058495635			
MYL9_9276	296313	myl9	0.007233273056057866	0.14368530020703935	1.224302	1.224302	-1.0055032	1.0313935	-1.022546	-1.0382508	-1.0762798	1.09595	1.0223738	1.066996	1.224302	0.8975012	0.65566605	0.63934124	0.3984608	0.07551369	0.019143946	0.73166174	0.14341894	0.2489345			
MYLK_9277	288057	mylk	0.02854311199207136	0.2153143448097557	1.4427801	1.4427801	-1.0217603	1.1065755	-1.0603734	-1.2811759	-1.0194923	1.1249403	1.0431564	1.416735	1.4427801	0.8941295	0.37796223	0.6567408	0.28753486	0.90072423	0.25693592	0.77920127	0.022503916	0.052768543			
NAAA_32484	497009	naaa	0.02057696187210006	0.19856956350002564	1.2234929	1.2234929	1.0629548	1.1229239	1.0468388	1.0551611	1.0668567	1.0234433	1.0537612	1.1393658	1.2234929	0.41928717	0.0315857	0.33492774	0.45621213	0.25242695	0.69544494	0.20446505	0.02825881	0.24995567			
NDRG1_32364	299923	ndrg1	0.006377288623739971	0.14368530020703935	1.0732704	1.0732704	-1.0136905	-1.005847	1.0071534	-1.0082146	-1.0133575	-1.0243751	-1.0047854	-1.0071079	1.0732704	0.34726804	0.782814	0.7296262	0.596474	0.51552695	0.25816563	0.81372744	0.6270247	0.0022242777			
NDUFV3_32394	64539	ndufv3	0.024740622505985636	0.2045858731651997	1.0435433	1.0435433	1.0150576	1.0062855	1.008705	1.0135912	1.021607	1.0096159	1.0038666	1.0062009	1.0435433	0.19765384	0.63313836	0.6146551	0.33272758	0.23496403	0.54368997	0.7785348	0.59757286	0.14484707			
NET1_9297	307098	net1	0.002522312766783081	0.11688224198329292	1.1005034	1.1005034	1.0194067	1.0203118	1.0448767	1.0130599	1.0210702	1.0121624	1.0382807	1.0643982	1.1005034	0.346829	0.4459614	0.06796744	0.62722135	0.48333132	0.68904674	0.17874855	0.012146188	1.5077066E-4			
NFKB1_9305	81736	nfkb1	0.0014347202295552368	0.11110221724165532	1.1433587	1.1433587	1.0192729	1.0185478	1.0117153	1.011436	1.0503391	1.007666	-1.0008175	1.1166531	1.1433587	0.5912391	0.3249336	0.59975904	0.4571382	0.1642277	0.7632756	0.9727078	0.004389133	0.04663158			
NFKB2_9306	309452	nfkb2	0.04302325581395349	0.23528759540580851	1.3829415	1.3829415	1.1677248	-1.0731839	1.1557606	-1.0410639	1.0925566	1.0340261	1.0681145	1.3455627	1.3829415	0.07340164	0.7187585	0.058921672	0.72752506	0.60758346	0.7620887	0.5754663	0.01854416	0.07485819			
NIT2_9320	288174	nit2	0.011396601740571902	0.16618773946360155	1.2307034	1.2307034	1.0757301	1.0150778	1.052983	1.032177	1.1674421	1.0254415	1.0867329	1.2307034	1.2073685	0.084372126	0.7045187	0.46117073	0.50384885	0.012869364	0.5593631	0.13218044	0.012502364	2.812094E-4			
NOC2L_9327	313777	noc2l	0.009226252883204026	0.15440229739964656	1.1158943	1.1158943	1.0287182	1.004487	1.027082	1.0088688	1.0383673	1.0095063	-1.0018474	1.1001267	1.1158943	0.35248291	0.81833774	0.30594978	0.585558	0.2673913	0.510825	0.9105836	0.017156145	3.7403963E-6			
NOP58_9344	60373	nop58	0.044912728820774794	0.24100077681663173	-1.0978534	1.0978534	-1.014221	-1.0009288	1.0022211	-1.0029263	-1.0202184	1.0052917	-1.0159813	-1.0978534	-1.0597339	0.5052478	0.96548665	0.8988443	0.8653028	0.36306617	0.74653673	0.32148498	0.04942083	0.32329968			
NP4_32582	286995;613222	defa5;defa7	0.0341521869382864	0.2250557308967949	1.9269669	1.9269669	1.2105552	1.3206445	1.3867587	-1.2765706	1.2206811	1.1410527	-1.1530694	1.4617858	1.9269669	0.5580856	0.27802685	0.115261614	0.5507169	0.44570333	0.65312123	0.6321912	0.19794126	0.04955554			
NPL_33133	304860	npl	0.011733764920089014	0.1684336675369123	1.214539	1.214539	1.0495943	1.0074474	1.0149903	1.0087429	1.0502498	-1.0230129	-1.0048963	1.0253285	1.214539	0.35080203	0.87832034	0.777841	0.84085983	0.38753235	0.6294103	0.9134317	0.5875942	0.22521673			
NR3C1_9361	24413	nr3c1	3.97456279809221E-4	0.07236704900938477	1.0919727	1.0919727	1.0261153	1.0247463	1.0114411	1.0335912	1.0281769	1.0322827	1.0326186	1.0343704	1.0919727	0.089766435	0.256156	0.52943283	0.06738474	0.10160911	0.12892993	0.03280072	0.02757681	1.0669576E-4			
NS5ATP9_9367	300795	pclaf	0.0016542597187758478	0.11110221724165532	-1.2280982	1.2280982	1.0228373	1.0295478	1.0212106	1.0335131	1.0096433	-1.0072476	1.0216744	-1.0463686	-1.2280982	0.5297117	0.34237593	0.5658378	0.2721305	0.7780329	0.80197185	0.57779324	0.20751517	0.094892815			
NUDT9_9377	305149	nudt9	0.025407973559181986	0.20590735034599134	1.1166956	1.1166956	1.0675597	1.0480411	1.0463489	1.0268414	1.0552299	1.028042	1.0385932	1.0964301	1.1166956	0.09847723	0.012887836	0.13383178	0.28072885	0.19227253	0.11920648	0.054580078	0.049598858	0.2036985			
NUF2_33136	304951	nuf2	0.00631578947368421	0.14368530020703935	-1.1354542	1.1354542	1.0130975	1.0152972	1.0029966	1.005442	1.0122348	1.0125928	1.0276611	-1.0196137	-1.1354542	0.1022634	0.2337427	0.7011401	0.46696946	0.37857974	0.41166833	0.011486131	0.2417062	0.4243278			
OAS1A_9388	192281	oas1a	0.007036590269400885	0.14368530020703935	1.1794161	1.1794161	-1.0589589	1.0149761	-1.0107409	-1.0551053	-1.0161164	1.0510613	-1.0158744	-1.0109228	1.1794161	0.24264666	0.661716	0.83016294	0.1979369	0.6299285	0.17938173	0.66787136	0.86470705	0.21758929			
OASL_9389	304545	oasl	0.014573767219005789	0.17796631901323573	1.2692183	1.2692183	1.0401973	1.0756738	1.1227112	-1.0032598	1.1050773	1.0401255	1.0161614	1.046596	1.2692183	0.6943431	0.3130382	0.13491622	0.96746683	0.21025302	0.62697875	0.84188086	0.6204696	0.2240333			
OLFM1_32405	93667	olfm1	0.005441354292623942	0.14368530020703935	1.3631873	1.3631873	-1.0928793	-1.0003769	-1.148387	-1.0211995	-1.0698264	-1.0850788	-1.0385393	1.0051994	1.3631873	0.30648994	0.9969444	0.24729103	0.8280086	0.4704769	0.26858947	0.5811399	0.95987934	0.07263047			
ORC1_9397	313479	orc1	0.041309431021044424	0.23286682155536906	-1.126715	1.126715	1.0721097	1.0236398	1.0294976	-1.0133952	1.0598781	1.0182005	1.04711	1.0800879	-1.126715	0.12788072	0.46802333	0.5429791	0.6329914	0.31631494	0.64216423	0.24765903	0.29819992	0.39304313			
ORM1_9400	24614	orm1	0.04222766217870257	0.23444798041615666	1.2610881	1.2610881	-1.0647703	1.0340075	-1.0962728	-1.032638	-1.1719104	-1.0582939	-1.0507084	1.088379	1.2610881	0.3996072	0.68695426	0.31006074	0.6568938	0.07720893	0.48986462	0.6056396	0.57613355	0.27263933			
OXA1L_9402	691393	oxa1l	0.03868225292242296	0.23123030479124343	1.1909865	1.1909865	1.0633284	1.0239239	1.020677	1.0106324	1.1119881	1.0406135	1.0557157	1.1909865	1.1770661	0.31138444	0.12328533	0.2786539	0.62029207	0.1396817	0.13958259	0.13214777	0.052081987	0.0016062636			
PAF1_9412	361531	paf1	0.024167343623070676	0.2045858731651997	1.0966256	1.0966256	1.0140781	1.0163709	1.0157217	-1.0132484	1.0249959	1.0115713	-1.0004563	1.0636138	1.0966256	0.65393746	0.38277256	0.46860307	0.59078753	0.35741684	0.55841357	0.9844934	0.099368796	0.16885915			
PAFAH1B1_9413	83572	pafah1b1	0.029399499582985822	0.2165402517846807	1.1060343	1.1060343	1.0336883	1.01124	1.0206376	1.0048645	1.0557326	1.0086149	1.0291104	1.1060343	1.1003327	0.22687677	0.47717	0.45460746	0.6873977	0.20154043	0.7172104	0.2083421	0.020213982	0.020010682			
PARP1_9425	25591	parp1	0.04300617415371514	0.23528759540580851	1.1872758	1.1872758	1.1039016	1.0424879	1.0546291	1.0207554	1.1036564	1.0456426	1.0685029	1.1872758	1.1538906	0.12542127	0.0180326	0.22338311	0.3928737	0.18656513	0.16694842	0.15032043	0.022752047	9.73173E-6			
PARP14_9427	303903	parp14	0.028677532494326387	0.215547374199233	1.248534	1.248534	1.101354	1.022375	1.0787549	1.0560012	1.0941176	-1.0063492	1.0889146	1.2191813	1.248534	0.26016328	0.5678761	0.19929516	0.19517778	0.33140585	0.90925735	0.15102728	0.012546198	0.014727832			
PBK_32309	290326	pbk	0.02354145342886387	0.2028896881529223	-1.1493058	1.1493058	1.0753605	1.0095776	1.0612133	1.04442	1.0542061	1.0327189	1.0949316	1.045432	-1.1493058	0.05572377	0.7030441	0.04580845	0.1472145	0.15383598	0.2534775	0.0014222934	0.36544105	0.4969695			
PCNA_9442	25737	pcna	0.005115089514066497	0.14012653116166376	-1.0718405	1.0718405	1.009383	1.0079046	1.0056958	1.0007852	1.0017939	1.0058626	1.0124521	-1.0171916	-1.0718405	0.15326701	0.258716	0.35745823	0.88475555	0.84959835	0.30835813	0.21361274	0.15308785	0.35890833			
PDK1_32702	116551	pdk1	0.03492723492723493	0.22533476644722109	1.26345	1.26345	1.1133792	1.0509284	1.0680166	1.0279804	1.1266997	1.0353616	1.1037303	1.26345	1.2553267	0.20776688	0.11661686	0.26487076	0.46538	0.21981645	0.51043355	0.11320841	0.023341212	0.0099888			
PF4_32963	360918	pf4	0.024033647105948328	0.2045858731651997	1.0978413	1.0978413	-1.052114	1.0048565	-1.0004171	-1.0069239	-1.0449303	1.0142584	-1.0258052	1.0153592	1.0978413	0.32656553	0.8268884	0.98858845	0.7734073	0.20398329	0.7195287	0.38751182	0.7313809	0.17293178			
PGAM2_32589	24959	pgam2	0.017537171178040413	0.19105390062842928	-1.4990875	1.4990875	-1.2675443	-1.3277763	-1.4062865	-1.4207094	-1.2140999	-1.3173108	-1.3583328	-1.4435223	-1.4990875	0.19096969	0.1252245	0.08265766	0.08633049	0.2762662	0.13664418	0.10778385	0.06920659	0.18041562			
PIGX_9477	288041	pigx	0.0015794669299111549	0.11110221724165532	1.0538019	1.0538019	1.0237595	1.0406061	1.0052007	1.0228403	1.0299265	1.0142366	1.0263315	-1.0057659	1.0538019	0.14080513	0.012051279	0.6992237	0.09207721	0.015548211	0.3566392	0.039150804	0.7709307	0.044771478			
PIK3R3_9483	60664	pik3r3	0.047165991902834006	0.24611427353809623	1.1267172	1.1267172	1.0423545	-1.0234185	1.0270966	-1.0032644	1.0277565	1.0117091	1.0326834	1.1009059	1.1267172	0.3334616	0.39869726	0.49936152	0.9290504	0.6055674	0.6921379	0.39936465	0.011410291	0.0011648454			
PIK3R4_9484	363131	pik3r4	0.03985579811736431	0.23123030479124343	1.3351265	1.3351265	-1.0758651	-1.2849932	-1.0140203	-1.0565581	-1.0093302	1.0801774	1.1103599	1.214897	1.3351265	0.6026376	0.25991535	0.91797554	0.7058003	0.95162725	0.5815922	0.40772432	0.2443344	0.049196336			
PLA1A_9490	85311	pla1a	0.00998629332289015	0.15440229739964656	1.3667232	1.3667232	1.0999008	1.0660126	1.0558214	1.0271583	1.1763167	-1.0069505	1.1163063	1.2217197	1.3667232	0.11480285	0.5460284	0.64730674	0.7681426	0.032640748	0.95727324	0.1899841	0.038012534	0.10685147			
PLD4_32807	362792	pld4	0.008979591836734694	0.15440229739964656	1.3536248	1.3536248	1.1653067	1.0764807	1.142093	1.1594895	1.0898782	1.0757828	1.137015	1.3454456	1.3536248	0.088661745	0.39367053	0.193797	0.073030315	0.30100358	0.4395592	0.060573593	0.0034396353	0.19188176			
PLEK_33161	364206	plek	0.03934293246805922	0.23123030479124343	1.1285638	1.1285638	-1.0150305	1.0591403	-1.0171571	1.0433825	-1.042742	1.020766	-1.0101863	1.0147803	1.1285638	0.66875607	0.107347645	0.68386364	0.10404678	0.15389325	0.5046428	0.653664	0.758745	0.47251913			
PLK4_9505	310344	plk4	0.037116040955631396	0.23055836751164496	-1.1008438	1.1008438	1.0184542	1.003976	1.0256486	1.0094746	1.0191561	1.0066627	1.0225819	-1.0052949	-1.1008438	0.23540296	0.6687514	0.13185275	0.15658829	0.109106384	0.6643715	0.01434863	0.8366686	0.5006631			
POLR2H_32522	498109	polr2h	0.006524317912218268	0.14368530020703935	1.039936	1.039936	1.0088689	1.020135	1.0071229	1.0126548	1.0076076	1.0176929	1.0079595	1.0147028	1.039936	0.5045178	0.055609923	0.5347057	0.1727416	0.39634573	0.08571469	0.37927645	0.4181169	0.008558925			
POR_9531	29441	por	0.03926482873851295	0.23123030479124343	1.2435484	1.2435484	1.102849	1.0080659	1.0873328	-1.0023787	1.1526084	1.0360342	1.0699393	1.2186261	1.2435484	0.26091895	0.8008364	0.08033637	0.95997566	0.12190572	0.48342052	0.35053656	0.024023922	1.184337E-5			
PPAP2B_32335	192270	plpp3	0.018489065606361828	0.19343256743256745	1.1279786	1.1279786	1.0048649	1.0420439	1.0254276	1.0038902	1.0031362	-1.0187899	1.0366186	1.0632598	1.1279786	0.862973	0.31307465	0.63272995	0.8443838	0.88968676	0.619091	0.41977662	0.11302667	5.0212362E-5			
PPCS_9540	298490	ppcs	5.932370970931383E-4	0.07401526283357823	1.1099856	1.1099856	1.0637226	1.056684	1.0414406	1.0386807	1.0477798	1.0364099	1.038514	1.0517585	1.1099856	0.034497477	0.051062085	0.20972492	0.21713078	0.022529686	0.14045608	0.0838834	0.05554319	0.016203457			
PPIA_32595	25518	ppia	0.01259607173356106	0.16908363636363638	-1.0467477	1.0467477	-1.0175941	-1.0087546	-1.0137155	-1.0085254	-1.0228221	-1.0081279	-1.0152124	-1.0467477	-1.0227108	0.10480055	0.04190743	0.08532128	0.21345703	0.02590649	0.1863655	0.033946034	0.013543362	0.15510784			
PPP1R15A_9544	171071	ppp1r15a	0.0024125452352231603	0.11688224198329292	1.1844647	1.1844647	1.0661888	1.0679826	1.0511712	1.0478873	1.0818226	1.0763063	1.0792222	1.1430722	1.1844647	0.062201954	0.10791823	0.16290998	0.18617281	0.10103715	0.05339594	0.13840766	0.013393844	1.988771E-4			
PRDX1_32791	117254	prdx1	0.012875536480686695	0.16908363636363638	1.0372747	1.0372747	1.0208976	1.0182865	1.0102971	1.0001494	1.0064728	-1.0028107	1.0053321	1.0058937	1.0372747	0.07851254	0.16635881	0.42631814	0.9891468	0.6920325	0.7976259	0.6391361	0.6254169	0.0053331894			
PRKCH_9568	81749	prkch	0.022628886265249903	0.20122809273208514	1.1968262	1.1968262	1.0378155	1.1004069	-1.0253557	1.0575491	1.0828452	1.0299561	-1.024746	-1.0155619	1.1968262	0.4792619	0.060806174	0.8124013	0.16434912	0.10565539	0.49773142	0.6446463	0.73680454	0.24367842			
PRMT1_32372	100361025;60421	prmt1l1;prmt1	0.021033653846153848	0.19856956350002564	1.0312922	1.0312922	1.0118272	1.0119655	-1.0008276	1.0030847	1.0082759	1.0051723	1.0075189	1.0089518	1.0312922	0.1720477	0.15103903	0.93773633	0.6824404	0.4836099	0.53390515	0.3834761	0.27587712	0.32153836			
PROCR_32752	362248	procr	0.024793388429752067	0.2045858731651997	1.2276131	1.2276131	1.0141579	1.0888666	1.076032	1.1233368	1.0320154	1.0818827	1.094162	1.040632	1.2276131	0.74535435	0.07214828	0.1894079	0.036818113	0.581101	0.12073705	0.047744304	0.5982909	0.41844544			
PSMD10_9594	116722	psmd10	0.004326328800988875	0.13221845893310755	1.1531482	1.1531482	1.0916603	1.0577189	1.0408566	1.0429202	1.07915	1.0054003	1.0838621	1.1410655	1.1531482	0.026018666	0.0051825647	0.1345246	0.061099045	0.134	0.87540877	0.026411798	0.012334275	1.52297625E-5			
PSMD4_9599	83499	psmd4	8.410428931875525E-4	0.08755256518082422	1.0622746	1.0622746	1.0097384	1.0153708	1.0089834	1.0081717	1.0163758	1.0063683	1.0056547	1.0161985	1.0622746	0.27058268	0.03464633	0.37731317	0.25821218	0.15237582	0.58402056	0.4181269	0.30409774	1.6862283E-5			
PSME1_9603	29630	psme1	0.02260111022997621	0.20122809273208514	1.080943	1.080943	-1.0013981	1.007439	-1.0002195	1.0010843	-1.0131813	-1.0253088	-1.036118	1.0381875	1.080943	0.9460784	0.75452554	0.9896154	0.96535516	0.63636243	0.25619838	0.30172583	0.3128735	0.0010354642			
PSMF1_9605	689852	psmf1	0.02495908346972177	0.2045858731651997	1.173331	1.173331	-1.0416985	-1.0099016	1.0512149	1.0595931	1.0443883	1.0088091	-1.0230212	1.1671207	1.173331	0.23431464	0.8352657	0.24541806	0.1622562	0.30441573	0.88253003	0.5873634	0.0609184	0.0012755985			
PWP1_9626	362856	pwp1	0.001643047853768741	0.11110221724165532	1.2658097	1.2658097	1.1014428	1.0529819	1.0938319	1.0382102	1.129736	1.0837078	1.0816257	1.2658097	1.2345557	0.17188533	0.06262626	0.15308583	0.22323823	0.10859307	0.1243727	0.095084995	2.1146395E-4	0.06299861			
PYCARD_33242	282817	pycard	0.00608859962208692	0.14368530020703935	1.0904175	1.0904175	1.0199472	1.035974	1.0066113	1.0150152	1.028269	1.0132922	1.0324063	1.0634073	1.0904175	0.25993252	0.04687097	0.61083746	0.2658451	0.19743189	0.25664634	0.01344778	0.04269572	0.20821448			
RAB21_9637	299799	rab21	0.013105639396346307	0.16908363636363638	1.062661	1.062661	1.0170727	1.010472	1.0255214	1.0157169	1.029503	1.0178152	1.0201318	1.0305012	1.062661	0.35168752	0.5308222	0.29825208	0.29388255	0.106934056	0.4187338	0.1893117	0.058046725	3.6376892E-4			
RAB27A_9638	50645	rab27a	0.015541835213966362	0.18178708379482003	1.0679897	1.0679897	1.0189556	1.008544	1.0156543	-1.0085065	1.0001597	1.0001742	1.0296249	1.0258456	1.0679897	0.060688287	0.59309673	0.4903075	0.40974662	0.99174905	0.9907554	0.18899599	0.15658125	0.013252197			
RALA_9654	81757	rala	0.002384263858533678	0.11688224198329292	1.0596174	1.0596174	-1.0068319	1.0203707	1.0114489	1.0144222	-1.0160685	1.0096009	-1.0077496	1.0212198	1.0596174	0.6746168	0.12030016	0.43222296	0.2304365	0.27020434	0.47184598	0.6201023	0.1823203	0.10987423			
RAMP2_32728	58966	ramp2	0.04561476259589467	0.24310708303345668	1.2938606	1.2938606	-1.1052003	1.0057284	-1.134404	1.0063556	-1.0346426	-1.1800623	-1.0453857	-1.0510032	1.2938606	0.03823391	0.9476308	0.10519664	0.94464684	0.51391906	0.06409871	0.629759	0.6146952	0.49737617			
RAN_9657	84509	ran	0.003396306516663129	0.12602950444916838	-1.0815037	1.0815037	-1.0087523	-1.0002979	-1.0087062	-1.0036743	-1.0166252	-1.0078207	-1.0054375	-1.0612233	-1.0815037	0.494395	0.97426516	0.33145675	0.7331449	0.21542422	0.4616936	0.67947614	0.008376412	0.24236023			
RARRES1_33060	310486	rarres1	0.03013530135301353	0.21674510139471206	1.0909584	1.0909584	1.0043093	1.0136582	1.0176307	1.0010504	-1.0115981	1.03421	1.0169194	-1.0149995	1.0909584	0.8441028	0.45173582	0.40843198	0.9446772	0.69119906	0.14305818	0.264207	0.5421883	0.39859465			
RASSF4_33075	362423	rassf4	0.0019100169779286927	0.11688224198329292	1.324633	1.324633	-1.0191346	1.0238341	-1.0295762	1.0399475	-1.0022508	1.0824848	1.0605907	1.1184045	1.324633	0.6244142	0.59771234	0.550804	0.3927813	0.9578301	0.2140463	0.1714456	0.09586431	0.13568622			
RBKS_9663	362706	rbks	0.007195682590445732	0.14368530020703935	1.2756777	1.2756777	1.1214187	1.0112762	1.0357695	-1.0146145	1.0773004	1.0232419	1.0932072	1.2301924	1.2756777	0.07549259	0.82862693	0.56238383	0.8039797	0.4787285	0.70687217	0.29707077	0.0020339787	0.01761451			
RCN1_33000	362182	rcn1	0.009142857142857144	0.15440229739964656	1.139951	1.139951	1.0773759	1.016975	1.1003244	1.1188403	1.1345824	1.0680296	1.1119937	1.1230856	1.139951	0.21858257	0.735369	0.054977916	0.05717365	0.013838574	0.1532514	0.05278685	0.021313148	0.02677972			
REEP5_9673	364838	reep5	0.03338664534186325	0.2249386488864194	1.038313	1.038313	1.0095214	1.0134798	1.0111499	1.0166229	1.0135769	1.0080593	1.0039408	1.0096645	1.038313	0.3360604	0.21937987	0.105534084	0.21306078	0.24404731	0.54197335	0.7557081	0.36243808	0.3537264			
REG3G_33090	24620	reg3g	0.0058967059780398534	0.14368530020703935	1.2594125	1.2594125	1.0284138	1.0491036	1.0329113	-1.0177783	1.0038621	1.0249177	-1.0163839	1.1312271	1.2594125	0.59120524	0.22956303	0.56735873	0.7652456	0.9028616	0.6449881	0.78327924	0.074169114	0.09826365			
RELB_9675	100360982	relb	0.003450375482037751	0.12602950444916838	1.1889766	1.1889766	1.0687852	1.0719573	1.0181935	1.0454444	1.0519522	1.0343597	1.0158955	1.1333859	1.1889766	0.02838065	0.008782699	0.7200326	0.17314225	0.24646543	0.3150639	0.63822424	0.0032251736	0.24775973			
